province,source,scenario,year,value,unit
NU,total,technology,2015,156,GW.h
ON,total,technology,2015,159068.6039,GW.h
PE,total,technology,2015,608.3184,GW.h
QC,total,technology,2015,208390.6657,GW.h
SK,total,technology,2015,23430.443,GW.h
YT,total,technology,2015,446.584,GW.h
all,total,technology,2016,645356.5818,GW.h
AB,total,technology,2016,77827.292,GW.h
BC,total,technology,2016,73051.976,GW.h
MB,total,technology,2016,36663.4462,GW.h
NB,total,technology,2016,13096.6183,GW.h
NL,total,technology,2016,43624.0433,GW.h
NS,total,technology,2016,8625.3573,GW.h
NT,total,technology,2016,351.267,GW.h
NU,total,technology,2016,172.509,GW.h
ON,total,technology,2016,156609.0683,GW.h
PE,total,technology,2016,567.0475,GW.h
QC,total,technology,2016,209570.4389,GW.h
SK,total,technology,2016,24753.771,GW.h
YT,total,technology,2016,443.747,GW.h
all,total,technology,2017,643997.519,GW.h
AB,total,technology,2017,79647.841,GW.h
BC,total,technology,2017,73107.6828,GW.h
MB,total,technology,2017,36579.8996,GW.h
NB,total,technology,2017,12073.8606,GW.h
NL,total,technology,2017,41294.8758,GW.h
NS,total,technology,2017,8030.5983,GW.h
NT,total,technology,2017,356.7672,GW.h
NU,total,technology,2017,112.8737,GW.h
ON,total,technology,2017,157429.312,GW.h
PE,total,technology,2017,750.1531,GW.h
QC,total,technology,2017,210230.6399,GW.h
SK,total,technology,2017,23955.9564,GW.h
YT,total,technology,2017,427.0586,GW.h
all,total,technology,2018,644364.7905,GW.h
AB,total,technology,2018,82074.2619,GW.h
BC,total,technology,2018,73934.361,GW.h
MB,total,technology,2018,36730.3409,GW.h
NB,total,technology,2018,12073.9283,GW.h
NL,total,technology,2018,41162.0485,GW.h
NS,total,technology,2018,8114.7144,GW.h
NT,total,technology,2018,362.892,GW.h
NU,total,technology,2018,113.4859,GW.h
ON,total,technology,2018,150946.565,GW.h
PE,total,technology,2018,750.1531,GW.h
QC,total,technology,2018,213523.5846,GW.h
SK,total,technology,2018,24141.4064,GW.h
YT,total,technology,2018,437.0485,GW.h
all,total,technology,2019,644264.9242,GW.h
AB,total,technology,2019,85106.4785,GW.h
BC,total,technology,2019,74564.6584,GW.h
MB,total,technology,2019,36730.2992,GW.h
NB,total,technology,2019,12066.4363,GW.h
NL,total,technology,2019,41109.9845,GW.h
NS,total,technology,2019,7818.1258,GW.h
NT,total,technology,2019,362.892,GW.h
NU,total,technology,2019,113.9251,GW.h
ON,total,technology,2019,150315.4344,GW.h
PE,total,technology,2019,750.1531,GW.h
QC,total,technology,2019,210297.1457,GW.h
SK,total,technology,2019,24572.3729,GW.h
YT,total,technology,2019,457.0183,GW.h
all,total,technology,2020,650474.6257,GW.h
AB,total,technology,2020,88383.3273,GW.h
BC,total,technology,2020,75262.1905,GW.h
MB,total,technology,2020,39189.0612,GW.h
NB,total,technology,2020,12148.5769,GW.h
NL,total,technology,2020,45242.0759,GW.h
NS,total,technology,2020,6004.6069,GW.h
NT,total,technology,2020,363.023,GW.h
NU,total,technology,2020,116.6777,GW.h
ON,total,technology,2020,146973.238,GW.h
PE,total,technology,2020,860.5292,GW.h
QC,total,technology,2020,210634.8054,GW.h
SK,total,technology,2020,24833.0536,GW.h
YT,total,technology,2020,463.4601,GW.h
all,total,technology,2021,653201.3399,GW.h
AB,total,technology,2021,89257.9055,GW.h
BC,total,technology,2021,76106.9961,GW.h
MB,total,technology,2021,41142.8675,GW.h
NB,total,technology,2021,12151.0843,GW.h
NL,total,technology,2021,45231.1119,GW.h
NS,total,technology,2021,6156.4479,GW.h
NT,total,technology,2021,363.023,GW.h
NU,total,technology,2021,116.6777,GW.h
ON,total,technology,2021,144737.47,GW.h
PE,total,technology,2021,860.5292,GW.h
QC,total,technology,2021,211563.0458,GW.h
SK,total,technology,2021,25065.1664,GW.h
YT,total,technology,2021,449.0146,GW.h
all,total,technology,2022,646232.1283,GW.h
AB,total,technology,2022,89493.7336,GW.h
BC,total,technology,2022,77070.9091,GW.h
MB,total,technology,2022,41243.908,GW.h
NB,total,technology,2022,12150.188,GW.h
NL,total,technology,2022,45193.1279,GW.h
NS,total,technology,2022,6263.3421,GW.h
NT,total,technology,2022,362.6289,GW.h
NU,total,technology,2022,116.6777,GW.h
ON,total,technology,2022,135040.119,GW.h
PE,total,technology,2022,860.5291,GW.h
QC,total,technology,2022,212966.9147,GW.h
SK,total,technology,2022,25018.4149,GW.h
YT,total,technology,2022,451.6353,GW.h
all,total,technology,2023,643767.3332,GW.h
AB,total,technology,2023,88530.5241,GW.h
BC,total,technology,2023,78101.3755,GW.h
MB,total,technology,2023,41253.4606,GW.h
NB,total,technology,2023,12151.6998,GW.h
NL,total,technology,2023,45154.5618,GW.h
NS,total,technology,2023,6190.3099,GW.h
NT,total,technology,2023,361.0478,GW.h
NU,total,technology,2023,116.6777,GW.h
ON,total,technology,2023,132909.1804,GW.h
PE,total,technology,2023,860.5291,GW.h
QC,total,technology,2023,212901.7779,GW.h
SK,total,technology,2023,24781.6634,GW.h
YT,total,technology,2023,454.5252,GW.h
all,total,technology,2024,648841.7844,GW.h
AB,total,technology,2024,89819.1673,GW.h
BC,total,technology,2024,79317.1318,GW.h
MB,total,technology,2024,41380.0726,GW.h
NB,total,technology,2024,12154.1752,GW.h
NL,total,technology,2024,45102.0587,GW.h
NS,total,technology,2024,6361.1439,GW.h
NT,total,technology,2024,361.0042,GW.h
NU,total,technology,2024,116.6777,GW.h
ON,total,technology,2024,137057.812,GW.h
PE,total,technology,2024,860.5291,GW.h
QC,total,technology,2024,211121.699,GW.h
SK,total,technology,2024,24741.8252,GW.h
YT,total,technology,2024,448.4877,GW.h
all,total,technology,2025,647576.4143,GW.h
AB,total,technology,2025,89837.554,GW.h
BC,total,technology,2025,83469.9969,GW.h
MB,total,technology,2025,41401.5346,GW.h
NB,total,technology,2025,12195.9627,GW.h
NL,total,technology,2025,45001.9094,GW.h
NS,total,technology,2025,6732.5148,GW.h
NT,total,technology,2025,357.7708,GW.h
NU,total,technology,2025,119.4447,GW.h
ON,total,technology,2025,128742.0926,GW.h
PE,total,technology,2025,970.9052,GW.h
QC,total,technology,2025,213495.7543,GW.h
SK,total,technology,2025,24805.7338,GW.h
YT,total,technology,2025,445.2405,GW.h
all,total,technology,2026,655559.3104,GW.h
AB,total,technology,2026,91220.4472,GW.h
BC,total,technology,2026,84431.1831,GW.h
MB,total,technology,2026,41747.1266,GW.h
NB,total,technology,2026,12211.6001,GW.h
NL,total,technology,2026,44944.6899,GW.h
NS,total,technology,2026,6795.3778,GW.h
NT,total,technology,2026,353.9564,GW.h
NU,total,technology,2026,119.5757,GW.h
ON,total,technology,2026,133914.1924,GW.h
PE,total,technology,2026,970.9051,GW.h
QC,total,technology,2026,213454.8344,GW.h
SK,total,technology,2026,24955.8692,GW.h
YT,total,technology,2026,439.5525,GW.h
all,total,technology,2027,657197.4912,GW.h
AB,total,technology,2027,91872.3602,GW.h
BC,total,technology,2027,85226.2521,GW.h
MB,total,technology,2027,44682.4186,GW.h
NB,total,technology,2027,10182.011,GW.h
NL,total,technology,2027,42900.6089,GW.h
NS,total,technology,2027,6771.9169,GW.h
NT,total,technology,2027,353.3418,GW.h
NU,total,technology,2027,120.6736,GW.h
ON,total,technology,2027,135096.9304,GW.h
PE,total,technology,2027,970.9052,GW.h
QC,total,technology,2027,213491.3143,GW.h
SK,total,technology,2027,25089.7735,GW.h
YT,total,technology,2027,438.9847,GW.h
all,total,technology,2028,665822.5738,GW.h
AB,total,technology,2028,90396.254,GW.h
BC,total,technology,2028,87480.4104,GW.h
MB,total,technology,2028,44712.6406,GW.h
NB,total,technology,2028,9975.6722,GW.h
NL,total,technology,2028,42738.1473,GW.h
NS,total,technology,2028,6763.1711,GW.h
NT,total,technology,2028,353.342,GW.h
NU,total,technology,2028,122.7732,GW.h
ON,total,technology,2028,143182.97,GW.h
PE,total,technology,2028,970.905,GW.h
QC,total,technology,2028,213443.7836,GW.h
SK,total,technology,2028,25243.5197,GW.h
YT,total,technology,2028,438.9847,GW.h
all,total,technology,2029,670012.0026,GW.h
AB,total,technology,2029,89680.276,GW.h
BC,total,technology,2029,87461.0725,GW.h
MB,total,technology,2029,49107.2026,GW.h
NB,total,technology,2029,9998.5555,GW.h
NL,total,technology,2029,42738.6591,GW.h
NS,total,technology,2029,6784.9155,GW.h
NT,total,technology,2029,352.2002,GW.h
NU,total,technology,2029,122.8169,GW.h
ON,total,technology,2029,140536.347,GW.h
PE,total,technology,2029,970.905,GW.h
QC,total,technology,2029,216121.8746,GW.h
SK,total,technology,2029,25713.224,GW.h
YT,total,technology,2029,423.9537,GW.h
all,total,technology,2030,677088.2783,GW.h
AB,total,technology,2030,89699.839,GW.h
BC,total,technology,2030,88011.8333,GW.h
MB,total,technology,2030,49137.4746,GW.h
NB,total,technology,2030,10422.7919,GW.h
NL,total,technology,2030,42741.0665,GW.h
NS,total,technology,2030,6819.0524,GW.h
NT,total,technology,2030,352.0685,GW.h
NU,total,technology,2030,122.9925,GW.h
ON,total,technology,2030,145377.272,GW.h
PE,total,technology,2030,970.905,GW.h
QC,total,technology,2030,216682.9651,GW.h
SK,total,technology,2030,26334.8677,GW.h
YT,total,technology,2030,415.1498,GW.h
all,total,technology,2031,680991.6026,GW.h
AB,total,technology,2031,90652.42,GW.h
BC,total,technology,2031,88705.8895,GW.h
MB,total,technology,2031,49297.2935,GW.h
NB,total,technology,2031,10581.3542,GW.h
NL,total,technology,2031,42658.3073,GW.h
NS,total,technology,2031,6981.266,GW.h
NT,total,technology,2031,351.5006,GW.h
NU,total,technology,2031,123.2114,GW.h
ON,total,technology,2031,142784.845,GW.h
PE,total,technology,2031,1035.3783,GW.h
QC,total,technology,2031,221136.3747,GW.h
SK,total,technology,2031,26268.8311,GW.h
YT,total,technology,2031,414.931,GW.h
all,total,technology,2032,687196.8629,GW.h
AB,total,technology,2032,90172.35,GW.h
BC,total,technology,2032,89813.6298,GW.h
MB,total,technology,2032,49352.0235,GW.h
NB,total,technology,2032,10739.8796,GW.h
NL,total,technology,2032,42643.457,GW.h
NS,total,technology,2032,6988.38,GW.h
NT,total,technology,2032,347.1295,GW.h
NU,total,technology,2032,123.2115,GW.h
ON,total,technology,2032,147987.3073,GW.h
PE,total,technology,2032,1102.2173,GW.h
QC,total,technology,2032,220532.8832,GW.h
SK,total,technology,2032,26979.2881,GW.h
YT,total,technology,2032,415.1061,GW.h
all,total,technology,2033,690684.9027,GW.h
AB,total,technology,2033,90625.6938,GW.h
BC,total,technology,2033,89741.729,GW.h
MB,total,technology,2033,49511.9235,GW.h
NB,total,technology,2033,10898.4925,GW.h
NL,total,technology,2033,42697.8704,GW.h
NS,total,technology,2033,7012.1219,GW.h
NT,total,technology,2033,345.5068,GW.h
NU,total,technology,2033,123.2114,GW.h
ON,total,technology,2033,149160.7963,GW.h
PE,total,technology,2033,1170.5463,GW.h
QC,total,technology,2033,221512.9034,GW.h
SK,total,technology,2033,27470.2248,GW.h
YT,total,technology,2033,413.8826,GW.h
all,total,technology,2034,696708.9948,GW.h
AB,total,technology,2034,90904.6492,GW.h
BC,total,technology,2034,89915.5233,GW.h
MB,total,technology,2034,49566.6835,GW.h
NB,total,technology,2034,11056.9895,GW.h
NL,total,technology,2034,42711.8397,GW.h
NS,total,technology,2034,7047.9379,GW.h
NT,total,technology,2034,344.1523,GW.h
NU,total,technology,2034,123.2114,GW.h
ON,total,technology,2034,154526.044,GW.h
PE,total,technology,2034,1241.3263,GW.h
QC,total,technology,2034,220749.3234,GW.h
SK,total,technology,2034,28123.4991,GW.h
YT,total,technology,2034,397.8152,GW.h
all,total,technology,2035,700689.8272,GW.h
AB,total,technology,2035,91716.545,GW.h
BC,total,technology,2035,90150.8387,GW.h
MB,total,technology,2035,49621.4135,GW.h
NB,total,technology,2035,11215.5722,GW.h
NL,total,technology,2035,42721.0642,GW.h
NS,total,technology,2035,7069.602,GW.h
NT,total,technology,2035,340.9903,GW.h
NU,total,technology,2035,123.2114,GW.h
ON,total,technology,2035,155466.246,GW.h
PE,total,technology,2035,1313.6843,GW.h
QC,total,technology,2035,221851.1394,GW.h
SK,total,technology,2035,28701.8362,GW.h
YT,total,technology,2035,397.684,GW.h
all,total,technology,2036,706552.1231,GW.h
AB,total,technology,2036,92424.208,GW.h
BC,total,technology,2036,90591.7895,GW.h
MB,total,technology,2036,49688.4275,GW.h
NB,total,technology,2036,11379.3942,GW.h
NL,total,technology,2036,42737.8985,GW.h
NS,total,technology,2036,7095.755,GW.h
NT,total,technology,2036,337.801,GW.h
NU,total,technology,2036,123.2114,GW.h
ON,total,technology,2036,158326.6817,GW.h
PE,total,technology,2036,1387.4433,GW.h
QC,total,technology,2036,222490.7016,GW.h
SK,total,technology,2036,29572.4003,GW.h
YT,total,technology,2036,396.4111,GW.h
all,total,technology,2037,710925.5654,GW.h
AB,total,technology,2037,93192.836,GW.h
BC,total,technology,2037,90894.1645,GW.h
MB,total,technology,2037,49755.4426,GW.h
NB,total,technology,2037,11543.1717,GW.h
NL,total,technology,2037,42782.6744,GW.h
NS,total,technology,2037,7145.5725,GW.h
NT,total,technology,2037,335.3924,GW.h
NU,total,technology,2037,123.0804,GW.h
ON,total,technology,2037,159607.4433,GW.h
PE,total,technology,2037,1461.9033,GW.h
QC,total,technology,2037,223762.7412,GW.h
SK,total,technology,2037,29931.5168,GW.h
YT,total,technology,2037,389.6263,GW.h
all,total,technology,2038,715000.6302,GW.h
AB,total,technology,2038,94104.567,GW.h
BC,total,technology,2038,91443.3389,GW.h
MB,total,technology,2038,49822.4366,GW.h
NB,total,technology,2038,11707.0026,GW.h
NL,total,technology,2038,42809.4802,GW.h
NS,total,technology,2038,7191.1651,GW.h
NT,total,technology,2038,334.8655,GW.h
NU,total,technology,2038,123.0804,GW.h
ON,total,technology,2038,160856.9027,GW.h
PE,total,technology,2038,1536.9763,GW.h
QC,total,technology,2038,224979.4703,GW.h
SK,total,technology,2038,29702.2448,GW.h
YT,total,technology,2038,389.0998,GW.h
all,total,technology,2039,719693.5406,GW.h
AB,total,technology,2039,95030.048,GW.h
BC,total,technology,2039,92119.7796,GW.h
MB,total,technology,2039,49889.4506,GW.h
NB,total,technology,2039,11870.8045,GW.h
NL,total,technology,2039,42847.3265,GW.h
NS,total,technology,2039,7197.2299,GW.h
NT,total,technology,2039,334.0786,GW.h
NU,total,technology,2039,122.9925,GW.h
ON,total,technology,2039,162186.3498,GW.h
PE,total,technology,2039,1612.8383,GW.h
QC,total,technology,2039,226109.6889,GW.h
SK,total,technology,2039,29984.1604,GW.h
YT,total,technology,2039,388.793,GW.h
all,total,technology,2040,723314.1268,GW.h
AB,total,technology,2040,95895.841,GW.h
BC,total,technology,2040,92673.9117,GW.h
MB,total,technology,2040,49955.1506,GW.h
NB,total,technology,2040,11682.3311,GW.h
NL,total,technology,2040,42518.7097,GW.h
NS,total,technology,2040,7319.4844,GW.h
NT,total,technology,2040,331.3263,GW.h
NU,total,technology,2040,122.8176,GW.h
ON,total,technology,2040,163396.8962,GW.h
PE,total,technology,2040,1689.4973,GW.h
QC,total,technology,2040,227030.0388,GW.h
SK,total,technology,2040,30309.9847,GW.h
YT,total,technology,2040,388.1374,GW.h
all,total,high,2005,603272.6627,GW.h
AB,total,high,2005,68085.208,GW.h
BC,total,high,2005,65664.38,GW.h
MB,total,high,2005,36990.3558,GW.h
NB,total,high,2005,17387.7639,GW.h
NL,total,high,2005,46954.1339,GW.h
NS,total,high,2005,12257.1852,GW.h
NT,total,high,2005,446.921,GW.h
NU,total,high,2005,142,GW.h
ON,total,high,2005,156609.1436,GW.h
PE,total,high,2005,42.2243,GW.h
QC,total,high,2005,178603.31,GW.h
SK,total,high,2005,19736.903,GW.h
YT,total,high,2005,353.134,GW.h
all,total,high,2006,599549.1702,GW.h
AB,total,high,2006,71426.2209,GW.h
BC,total,high,2006,59275.791,GW.h
MB,total,high,2006,34435.9581,GW.h
NB,total,high,2006,17589.7884,GW.h
NL,total,high,2006,48518.1584,GW.h
NS,total,high,2006,11296.9369,GW.h
NT,total,high,2006,429.158,GW.h
NU,total,high,2006,145,GW.h
ON,total,high,2006,156293.2202,GW.h
PE,total,high,2006,38.2243,GW.h
QC,total,high,2006,180141.077,GW.h
SK,total,high,2006,19606.503,GW.h
YT,total,high,2006,353.134,GW.h
all,total,high,2007,623247.6912,GW.h
AB,total,high,2007,72218.8881,GW.h
BC,total,high,2007,69444.68,GW.h
MB,total,high,2007,34440.5237,GW.h
NB,total,high,2007,15887.4998,GW.h
NL,total,high,2007,46352.1188,GW.h
NS,total,high,2007,12482.6846,GW.h
NT,total,high,2007,405.731,GW.h
NU,total,high,2007,149,GW.h
ON,total,high,2007,156467.4268,GW.h
PE,total,high,2007,42.2243,GW.h
QC,total,high,2007,194388.8771,GW.h
SK,total,high,2007,20614.903,GW.h
YT,total,high,2007,353.134,GW.h
all,total,high,2008,621191.2751,GW.h
AB,total,high,2008,71326.3421,GW.h
BC,total,high,2008,63722.706,GW.h
MB,total,high,2008,35567.1803,GW.h
NB,total,high,2008,13147.0667,GW.h
NL,total,high,2008,47369.2227,GW.h
NS,total,high,2008,12101.577,GW.h
NT,total,high,2008,447.5092,GW.h
NU,total,high,2008,182,GW.h
ON,total,high,2008,161366.1029,GW.h
PE,total,high,2008,144.2243,GW.h
QC,total,high,2008,193680.6769,GW.h
SK,total,high,2008,21765.605,GW.h
YT,total,high,2008,371.062,GW.h
all,total,high,2009,603912.2546,GW.h
AB,total,high,2009,71976.857,GW.h
BC,total,high,2009,60242.043,GW.h
MB,total,high,2009,34196.0516,GW.h
NB,total,high,2009,12939.9893,GW.h
NL,total,high,2009,43580.7483,GW.h
NS,total,high,2009,11470.647,GW.h
NT,total,high,2009,418.2507,GW.h
NU,total,high,2009,162,GW.h
ON,total,high,2009,151036.4385,GW.h
PE,total,high,2009,349.2243,GW.h
QC,total,high,2009,196373.277,GW.h
SK,total,high,2009,20768.9019,GW.h
YT,total,high,2009,397.826,GW.h
all,total,high,2010,587765.0076,GW.h
AB,total,high,2010,73790.8972,GW.h
BC,total,high,2010,60100.721,GW.h
MB,total,high,2010,33771.5189,GW.h
NB,total,high,2010,11170.3589,GW.h
NL,total,high,2010,45635.8099,GW.h
NS,total,high,2010,11776.21,GW.h
NT,total,high,2010,309.0334,GW.h
NU,total,high,2010,162,GW.h
ON,total,high,2010,145483.7268,GW.h
PE,total,high,2010,460.2243,GW.h
QC,total,high,2010,184291.4052,GW.h
SK,total,high,2010,20407.803,GW.h
YT,total,high,2010,405.299,GW.h
all,total,high,2011,617413.9862,GW.h
AB,total,high,2011,73370.7142,GW.h
BC,total,high,2011,68674.245,GW.h
MB,total,high,2011,35126.361,GW.h
NB,total,high,2011,11849.7673,GW.h
NL,total,high,2011,44887.8503,GW.h
NS,total,high,2011,11418.255,GW.h
NT,total,high,2011,356.8152,GW.h
NU,total,high,2011,98,GW.h
ON,total,high,2011,153235.4836,GW.h
PE,total,high,2011,490.2243,GW.h
QC,total,high,2011,196285.6364,GW.h
SK,total,high,2011,21195.2969,GW.h
YT,total,high,2011,425.337,GW.h
all,total,high,2012,621224.8765,GW.h
AB,total,high,2012,74246.512,GW.h
BC,total,high,2012,71623.218,GW.h
MB,total,high,2012,33227.3985,GW.h
NB,total,high,2012,10350.5815,GW.h
NL,total,high,2012,46572.8205,GW.h
NS,total,high,2012,10924.368,GW.h
NT,total,high,2012,351.4254,GW.h
NU,total,high,2012,98,GW.h
ON,total,high,2012,151910.5924,GW.h
PE,total,high,2012,470.2243,GW.h
QC,total,high,2012,199723.4279,GW.h
SK,total,high,2012,21271.304,GW.h
YT,total,high,2012,455.004,GW.h
all,total,high,2013,646580.4264,GW.h
AB,total,high,2013,77562.3942,GW.h
BC,total,high,2013,65157.5056,GW.h
MB,total,high,2013,36343.1805,GW.h
NB,total,high,2013,14943.6958,GW.h
NL,total,high,2013,45481.0638,GW.h
NS,total,high,2013,10671.604,GW.h
NT,total,high,2013,460.63,GW.h
NU,total,high,2013,98,GW.h
ON,total,high,2013,159438.8836,GW.h
PE,total,high,2013,501.2243,GW.h
QC,total,high,2013,212252.4896,GW.h
SK,total,high,2013,23299,GW.h
YT,total,high,2013,370.755,GW.h
all,total,high,2014,650870.4325,GW.h
AB,total,high,2014,83909.9397,GW.h
BC,total,high,2014,66393.286,GW.h
MB,total,high,2014,35571.8926,GW.h
NB,total,high,2014,15750.6794,GW.h
NL,total,high,2014,43308.2884,GW.h
NS,total,high,2014,10511.987,GW.h
NT,total,high,2014,355.437,GW.h
NU,total,high,2014,158,GW.h
ON,total,high,2014,161679.7316,GW.h
PE,total,high,2014,613.5043,GW.h
QC,total,high,2014,208988.0475,GW.h
SK,total,high,2014,23195.953,GW.h
YT,total,high,2014,433.686,GW.h
all,total,high,2015,647815.2794,GW.h
AB,total,high,2015,80377.1362,GW.h
BC,total,high,2015,71367.257,GW.h
