province,sector,source,scenario,year,value,unit
MB,transportation,oilProducts,reference,2022,84.8927,Petajoules
NB,transportation,oilProducts,reference,2022,48.9805,Petajoules
NL,transportation,oilProducts,reference,2022,47.3068,Petajoules
NS,transportation,oilProducts,reference,2022,65.7208,Petajoules
NT,transportation,oilProducts,reference,2022,5.9879,Petajoules
NU,transportation,oilProducts,reference,2022,3.6185,Petajoules
ON,transportation,oilProducts,reference,2022,789.6104,Petajoules
PE,transportation,oilProducts,reference,2022,10.4478,Petajoules
QC,transportation,oilProducts,reference,2022,487.0915,Petajoules
SK,transportation,oilProducts,reference,2022,126.1706,Petajoules
YT,transportation,oilProducts,reference,2022,4.4658,Petajoules
all,transportation,oilProducts,reference,2023,2333.9887,Petajoules
AB,transportation,oilProducts,reference,2023,386.8228,Petajoules
BC,transportation,oilProducts,reference,2023,291.5206,Petajoules
MB,transportation,oilProducts,reference,2023,83.9338,Petajoules
NB,transportation,oilProducts,reference,2023,48.0722,Petajoules
NL,transportation,oilProducts,reference,2023,46.4283,Petajoules
NS,transportation,oilProducts,reference,2023,64.67,Petajoules
NT,transportation,oilProducts,reference,2023,5.9255,Petajoules
NU,transportation,oilProducts,reference,2023,3.6697,Petajoules
ON,transportation,oilProducts,reference,2023,781.1855,Petajoules
PE,transportation,oilProducts,reference,2023,10.2766,Petajoules
QC,transportation,oilProducts,reference,2023,481.3061,Petajoules
SK,transportation,oilProducts,reference,2023,125.701,Petajoules
YT,transportation,oilProducts,reference,2023,4.4763,Petajoules
all,transportation,oilProducts,reference,2024,2311.8463,Petajoules
AB,transportation,oilProducts,reference,2024,386.8716,Petajoules
BC,transportation,oilProducts,reference,2024,287.9787,Petajoules
MB,transportation,oilProducts,reference,2024,83.0009,Petajoules
NB,transportation,oilProducts,reference,2024,47.1662,Petajoules
NL,transportation,oilProducts,reference,2024,45.3126,Petajoules
NS,transportation,oilProducts,reference,2024,63.6177,Petajoules
NT,transportation,oilProducts,reference,2024,5.8861,Petajoules
NU,transportation,oilProducts,reference,2024,3.7123,Petajoules
ON,transportation,oilProducts,reference,2024,773.2023,Petajoules
PE,transportation,oilProducts,reference,2024,10.1128,Petajoules
QC,transportation,oilProducts,reference,2024,475.2959,Petajoules
SK,transportation,oilProducts,reference,2024,125.2548,Petajoules
YT,transportation,oilProducts,reference,2024,4.4349,Petajoules
all,transportation,oilProducts,reference,2025,2288.9317,Petajoules
AB,transportation,oilProducts,reference,2025,386.4052,Petajoules
BC,transportation,oilProducts,reference,2025,285.4096,Petajoules
MB,transportation,oilProducts,reference,2025,82.2177,Petajoules
NB,transportation,oilProducts,reference,2025,46.2543,Petajoules
NL,transportation,oilProducts,reference,2025,43.8612,Petajoules
NS,transportation,oilProducts,reference,2025,62.5368,Petajoules
NT,transportation,oilProducts,reference,2025,5.8536,Petajoules
NU,transportation,oilProducts,reference,2025,3.7511,Petajoules
ON,transportation,oilProducts,reference,2025,764.8793,Petajoules
PE,transportation,oilProducts,reference,2025,9.9711,Petajoules
QC,transportation,oilProducts,reference,2025,469.0031,Petajoules
SK,transportation,oilProducts,reference,2025,124.3816,Petajoules
YT,transportation,oilProducts,reference,2025,4.4074,Petajoules
all,transportation,oilProducts,reference,2026,2268.0234,Petajoules
AB,transportation,oilProducts,reference,2026,386.2058,Petajoules
BC,transportation,oilProducts,reference,2026,283.4157,Petajoules
MB,transportation,oilProducts,reference,2026,81.5379,Petajoules
NB,transportation,oilProducts,reference,2026,45.4238,Petajoules
NL,transportation,oilProducts,reference,2026,42.2613,Petajoules
NS,transportation,oilProducts,reference,2026,61.4744,Petajoules
NT,transportation,oilProducts,reference,2026,5.8236,Petajoules
NU,transportation,oilProducts,reference,2026,3.7832,Petajoules
ON,transportation,oilProducts,reference,2026,757.7207,Petajoules
PE,transportation,oilProducts,reference,2026,9.8315,Petajoules
QC,transportation,oilProducts,reference,2026,462.6233,Petajoules
SK,transportation,oilProducts,reference,2026,123.5436,Petajoules
YT,transportation,oilProducts,reference,2026,4.3789,Petajoules
all,transportation,oilProducts,reference,2027,2249.8992,Petajoules
AB,transportation,oilProducts,reference,2027,386.4134,Petajoules
BC,transportation,oilProducts,reference,2027,281.6807,Petajoules
MB,transportation,oilProducts,reference,2027,80.9957,Petajoules
NB,transportation,oilProducts,reference,2027,44.7569,Petajoules
NL,transportation,oilProducts,reference,2027,41.2062,Petajoules
NS,transportation,oilProducts,reference,2027,60.5358,Petajoules
NT,transportation,oilProducts,reference,2027,5.794,Petajoules
NU,transportation,oilProducts,reference,2027,3.8132,Petajoules
ON,transportation,oilProducts,reference,2027,751.1358,Petajoules
PE,transportation,oilProducts,reference,2027,9.7166,Petajoules
QC,transportation,oilProducts,reference,2027,456.478,Petajoules
SK,transportation,oilProducts,reference,2027,122.9881,Petajoules
YT,transportation,oilProducts,reference,2027,4.3851,Petajoules
all,transportation,oilProducts,reference,2028,2231.9178,Petajoules
AB,transportation,oilProducts,reference,2028,386.0014,Petajoules
BC,transportation,oilProducts,reference,2028,279.2443,Petajoules
MB,transportation,oilProducts,reference,2028,80.3321,Petajoules
NB,transportation,oilProducts,reference,2028,44.0668,Petajoules
NL,transportation,oilProducts,reference,2028,40.3229,Petajoules
NS,transportation,oilProducts,reference,2028,59.6389,Petajoules
NT,transportation,oilProducts,reference,2028,5.7604,Petajoules
NU,transportation,oilProducts,reference,2028,3.8517,Petajoules
ON,transportation,oilProducts,reference,2028,745.2718,Petajoules
PE,transportation,oilProducts,reference,2028,9.624,Petajoules
QC,transportation,oilProducts,reference,2028,451.0375,Petajoules
SK,transportation,oilProducts,reference,2028,122.3629,Petajoules
YT,transportation,oilProducts,reference,2028,4.4034,Petajoules
all,transportation,oilProducts,reference,2029,2216.835,Petajoules
AB,transportation,oilProducts,reference,2029,386.6785,Petajoules
BC,transportation,oilProducts,reference,2029,276.4983,Petajoules
MB,transportation,oilProducts,reference,2029,79.8924,Petajoules
NB,transportation,oilProducts,reference,2029,43.4784,Petajoules
NL,transportation,oilProducts,reference,2029,39.6917,Petajoules
NS,transportation,oilProducts,reference,2029,58.8261,Petajoules
NT,transportation,oilProducts,reference,2029,5.7343,Petajoules
NU,transportation,oilProducts,reference,2029,3.8887,Petajoules
ON,transportation,oilProducts,reference,2029,739.9502,Petajoules
PE,transportation,oilProducts,reference,2029,9.5418,Petajoules
QC,transportation,oilProducts,reference,2029,446.176,Petajoules
SK,transportation,oilProducts,reference,2029,122.1113,Petajoules
YT,transportation,oilProducts,reference,2029,4.3675,Petajoules
all,transportation,oilProducts,reference,2030,2203.4846,Petajoules
AB,transportation,oilProducts,reference,2030,387.1582,Petajoules
BC,transportation,oilProducts,reference,2030,273.9395,Petajoules
MB,transportation,oilProducts,reference,2030,79.4734,Petajoules
NB,transportation,oilProducts,reference,2030,42.8721,Petajoules
NL,transportation,oilProducts,reference,2030,39.0544,Petajoules
NS,transportation,oilProducts,reference,2030,58.0517,Petajoules
NT,transportation,oilProducts,reference,2030,5.7002,Petajoules
NU,transportation,oilProducts,reference,2030,3.9342,Petajoules
ON,transportation,oilProducts,reference,2030,735.6016,Petajoules
PE,transportation,oilProducts,reference,2030,9.4724,Petajoules
QC,transportation,oilProducts,reference,2030,441.911,Petajoules
SK,transportation,oilProducts,reference,2030,121.9853,Petajoules
YT,transportation,oilProducts,reference,2030,4.3302,Petajoules
all,transportation,oilProducts,reference,2031,2190.4634,Petajoules
AB,transportation,oilProducts,reference,2031,387.6461,Petajoules
BC,transportation,oilProducts,reference,2031,271.1631,Petajoules
MB,transportation,oilProducts,reference,2031,79.0561,Petajoules
NB,transportation,oilProducts,reference,2031,42.3532,Petajoules
NL,transportation,oilProducts,reference,2031,38.4001,Petajoules
NS,transportation,oilProducts,reference,2031,57.3039,Petajoules
NT,transportation,oilProducts,reference,2031,5.6757,Petajoules
NU,transportation,oilProducts,reference,2031,3.9826,Petajoules
ON,transportation,oilProducts,reference,2031,731.347,Petajoules
PE,transportation,oilProducts,reference,2031,9.4195,Petajoules
QC,transportation,oilProducts,reference,2031,437.8291,Petajoules
SK,transportation,oilProducts,reference,2031,121.9411,Petajoules
YT,transportation,oilProducts,reference,2031,4.3459,Petajoules
all,transportation,oilProducts,reference,2032,2174.0135,Petajoules
AB,transportation,oilProducts,reference,2032,386.8314,Petajoules
BC,transportation,oilProducts,reference,2032,268.0826,Petajoules
MB,transportation,oilProducts,reference,2032,78.2788,Petajoules
NB,transportation,oilProducts,reference,2032,41.7982,Petajoules
NL,transportation,oilProducts,reference,2032,37.6846,Petajoules
NS,transportation,oilProducts,reference,2032,56.5394,Petajoules
NT,transportation,oilProducts,reference,2032,5.6465,Petajoules
NU,transportation,oilProducts,reference,2032,4.0322,Petajoules
ON,transportation,oilProducts,reference,2032,726.3483,Petajoules
PE,transportation,oilProducts,reference,2032,9.3708,Petajoules
QC,transportation,oilProducts,reference,2032,433.4505,Petajoules
SK,transportation,oilProducts,reference,2032,121.5769,Petajoules
YT,transportation,oilProducts,reference,2032,4.3736,Petajoules
all,transportation,oilProducts,reference,2033,2160.5405,Petajoules
AB,transportation,oilProducts,reference,2033,386.7521,Petajoules
BC,transportation,oilProducts,reference,2033,264.7251,Petajoules
MB,transportation,oilProducts,reference,2033,77.9026,Petajoules
NB,transportation,oilProducts,reference,2033,41.332,Petajoules
NL,transportation,oilProducts,reference,2033,37.3215,Petajoules
NS,transportation,oilProducts,reference,2033,55.8548,Petajoules
NT,transportation,oilProducts,reference,2033,5.6359,Petajoules
NU,transportation,oilProducts,reference,2033,4.0824,Petajoules
ON,transportation,oilProducts,reference,2033,722.0814,Petajoules
PE,transportation,oilProducts,reference,2033,9.3273,Petajoules
QC,transportation,oilProducts,reference,2033,429.4003,Petajoules
SK,transportation,oilProducts,reference,2033,121.8398,Petajoules
YT,transportation,oilProducts,reference,2033,4.2858,Petajoules
all,transportation,oilProducts,reference,2034,2146.4821,Petajoules
AB,transportation,oilProducts,reference,2034,386.5675,Petajoules
BC,transportation,oilProducts,reference,2034,261.0188,Petajoules
MB,transportation,oilProducts,reference,2034,77.5182,Petajoules
NB,transportation,oilProducts,reference,2034,40.8667,Petajoules
NL,transportation,oilProducts,reference,2034,37.0867,Petajoules
NS,transportation,oilProducts,reference,2034,55.1702,Petajoules
NT,transportation,oilProducts,reference,2034,5.6208,Petajoules
NU,transportation,oilProducts,reference,2034,4.1054,Petajoules
ON,transportation,oilProducts,reference,2034,717.4478,Petajoules
PE,transportation,oilProducts,reference,2034,9.2874,Petajoules
QC,transportation,oilProducts,reference,2034,425.2967,Petajoules
SK,transportation,oilProducts,reference,2034,122.197,Petajoules
YT,transportation,oilProducts,reference,2034,4.298,Petajoules
all,transportation,oilProducts,reference,2035,2132.4885,Petajoules
AB,transportation,oilProducts,reference,2035,386.5656,Petajoules
BC,transportation,oilProducts,reference,2035,257.1408,Petajoules
MB,transportation,oilProducts,reference,2035,77.141,Petajoules
NB,transportation,oilProducts,reference,2035,40.411,Petajoules
NL,transportation,oilProducts,reference,2035,36.9062,Petajoules
NS,transportation,oilProducts,reference,2035,54.4898,Petajoules
NT,transportation,oilProducts,reference,2035,5.6057,Petajoules
NU,transportation,oilProducts,reference,2035,4.158,Petajoules
ON,transportation,oilProducts,reference,2035,712.7506,Petajoules
PE,transportation,oilProducts,reference,2035,9.2478,Petajoules
QC,transportation,oilProducts,reference,2035,421.1137,Petajoules
SK,transportation,oilProducts,reference,2035,122.6468,Petajoules
YT,transportation,oilProducts,reference,2035,4.3114,Petajoules
all,transportation,oilProducts,reference,2036,2114.3978,Petajoules
AB,transportation,oilProducts,reference,2036,385.5938,Petajoules
BC,transportation,oilProducts,reference,2036,252.5492,Petajoules
MB,transportation,oilProducts,reference,2036,76.4144,Petajoules
NB,transportation,oilProducts,reference,2036,39.8839,Petajoules
NL,transportation,oilProducts,reference,2036,36.5876,Petajoules
NS,transportation,oilProducts,reference,2036,53.7592,Petajoules
NT,transportation,oilProducts,reference,2036,5.5873,Petajoules
NU,transportation,oilProducts,reference,2036,4.2118,Petajoules
ON,transportation,oilProducts,reference,2036,707.0024,Petajoules
PE,transportation,oilProducts,reference,2036,9.2011,Petajoules
QC,transportation,oilProducts,reference,2036,416.5819,Petajoules
SK,transportation,oilProducts,reference,2036,122.6991,Petajoules
YT,transportation,oilProducts,reference,2036,4.3266,Petajoules
all,transportation,oilProducts,reference,2037,2099.1778,Petajoules
AB,transportation,oilProducts,reference,2037,385.6264,Petajoules
BC,transportation,oilProducts,reference,2037,248.4794,Petajoules
MB,transportation,oilProducts,reference,2037,76.0682,Petajoules
NB,transportation,oilProducts,reference,2037,39.422,Petajoules
NL,transportation,oilProducts,reference,2037,36.1632,Petajoules
NS,transportation,oilProducts,reference,2037,53.078,Petajoules
NT,transportation,oilProducts,reference,2037,5.5707,Petajoules
NU,transportation,oilProducts,reference,2037,4.2677,Petajoules
ON,transportation,oilProducts,reference,2037,701.5554,Petajoules
PE,transportation,oilProducts,reference,2037,9.1526,Petajoules
QC,transportation,oilProducts,reference,2037,412.2586,Petajoules
SK,transportation,oilProducts,reference,2037,123.1979,Petajoules
