province,source,scenario,year,value,unit
ON,bio,reference,2007,867.8168,GW.h
PE,bio,reference,2007,0,GW.h
QC,bio,reference,2007,646,GW.h
SK,bio,reference,2007,0,GW.h
YT,bio,reference,2007,0,GW.h
AB,bio,reference,2008,1917.388,GW.h
BC,bio,reference,2008,2467.383,GW.h
MB,bio,reference,2008,38,GW.h
NB,bio,reference,2008,647,GW.h
NL,bio,reference,2008,0,GW.h
NS,bio,reference,2008,322,GW.h
NT,bio,reference,2008,0,GW.h
NU,bio,reference,2008,0,GW.h
ON,bio,reference,2008,777.0784,GW.h
PE,bio,reference,2008,5,GW.h
QC,bio,reference,2008,439,GW.h
SK,bio,reference,2008,0,GW.h
YT,bio,reference,2008,0,GW.h
AB,bio,reference,2009,1861.523,GW.h
BC,bio,reference,2009,2183.764,GW.h
MB,bio,reference,2009,0,GW.h
NB,bio,reference,2009,576,GW.h
NL,bio,reference,2009,0,GW.h
NS,bio,reference,2009,245,GW.h
NT,bio,reference,2009,0,GW.h
NU,bio,reference,2009,0,GW.h
ON,bio,reference,2009,816.7027,GW.h
PE,bio,reference,2009,5,GW.h
QC,bio,reference,2009,550,GW.h
SK,bio,reference,2009,0,GW.h
YT,bio,reference,2009,0,GW.h
AB,bio,reference,2010,1908.777,GW.h
BC,bio,reference,2010,3878.165,GW.h
MB,bio,reference,2010,0,GW.h
NB,bio,reference,2010,585,GW.h
NL,bio,reference,2010,0,GW.h
NS,bio,reference,2010,378,GW.h
NT,bio,reference,2010,0,GW.h
NU,bio,reference,2010,0,GW.h
ON,bio,reference,2010,959.3652,GW.h
PE,bio,reference,2010,5,GW.h
QC,bio,reference,2010,848.5148,GW.h
SK,bio,reference,2010,0,GW.h
YT,bio,reference,2010,0,GW.h
AB,bio,reference,2011,2005.19,GW.h
BC,bio,reference,2011,4110.999,GW.h
MB,bio,reference,2011,0,GW.h
NB,bio,reference,2011,569,GW.h
NL,bio,reference,2011,0,GW.h
NS,bio,reference,2011,363,GW.h
NT,bio,reference,2011,0,GW.h
NU,bio,reference,2011,0,GW.h
ON,bio,reference,2011,841.624,GW.h
PE,bio,reference,2011,5,GW.h
QC,bio,reference,2011,1131.5783,GW.h
SK,bio,reference,2011,0,GW.h
YT,bio,reference,2011,0,GW.h
AB,bio,reference,2012,2122.118,GW.h
BC,bio,reference,2012,4081.6049,GW.h
MB,bio,reference,2012,39,GW.h
NB,bio,reference,2012,578.9999,GW.h
NL,bio,reference,2012,0,GW.h
NS,bio,reference,2012,387,GW.h
NT,bio,reference,2012,0,GW.h
NU,bio,reference,2012,0,GW.h
ON,bio,reference,2012,902.7018,GW.h
PE,bio,reference,2012,5,GW.h
QC,bio,reference,2012,1275.8475,GW.h
SK,bio,reference,2012,0,GW.h
YT,bio,reference,2012,0,GW.h
AB,bio,reference,2013,2266.1,GW.h
BC,bio,reference,2013,3887.751,GW.h
MB,bio,reference,2013,42,GW.h
NB,bio,reference,2013,558,GW.h
NL,bio,reference,2013,0,GW.h
NS,bio,reference,2013,331,GW.h
NT,bio,reference,2013,0,GW.h
NU,bio,reference,2013,0,GW.h
ON,bio,reference,2013,805.3955,GW.h
PE,bio,reference,2013,5,GW.h
QC,bio,reference,2013,1650.9924,GW.h
SK,bio,reference,2013,0,GW.h
YT,bio,reference,2013,0,GW.h
AB,bio,reference,2014,3512.155,GW.h
BC,bio,reference,2014,6000.3148,GW.h
MB,bio,reference,2014,64.4,GW.h
NB,bio,reference,2014,474.7,GW.h
NL,bio,reference,2014,0,GW.h
NS,bio,reference,2014,253.9,GW.h
NT,bio,reference,2014,0,GW.h
NU,bio,reference,2014,0,GW.h
ON,bio,reference,2014,1643.257,GW.h
PE,bio,reference,2014,2.5,GW.h
QC,bio,reference,2014,1009.7778,GW.h
SK,bio,reference,2014,0,GW.h
YT,bio,reference,2014,0,GW.h
AB,bio,reference,2015,644.9745,GW.h
BC,bio,reference,2015,3314.7752,GW.h
MB,bio,reference,2015,72.6,GW.h
NB,bio,reference,2015,307,GW.h
NL,bio,reference,2015,0,GW.h
NS,bio,reference,2015,413.5,GW.h
NT,bio,reference,2015,0,GW.h
NU,bio,reference,2015,0,GW.h
ON,bio,reference,2015,954.512,GW.h
PE,bio,reference,2015,2.6,GW.h
QC,bio,reference,2015,878.6981,GW.h
SK,bio,reference,2015,0,GW.h
YT,bio,reference,2015,0,GW.h
AB,bio,reference,2016,606.6387,GW.h
BC,bio,reference,2016,4104.2859,GW.h
MB,bio,reference,2016,86.9,GW.h
NB,bio,reference,2016,326.2,GW.h
NL,bio,reference,2016,0,GW.h
NS,bio,reference,2016,376.3665,GW.h
NT,bio,reference,2016,0,GW.h
NU,bio,reference,2016,0,GW.h
ON,bio,reference,2016,1078.7291,GW.h
PE,bio,reference,2016,2.7,GW.h
QC,bio,reference,2016,1499.6571,GW.h
SK,bio,reference,2016,0,GW.h
YT,bio,reference,2016,0,GW.h
AB,bio,reference,2017,479.1874,GW.h
BC,bio,reference,2017,4115.2856,GW.h
MB,bio,reference,2017,56.3,GW.h
NB,bio,reference,2017,340.1,GW.h
NL,bio,reference,2017,0,GW.h
NS,bio,reference,2017,357.4682,GW.h
NT,bio,reference,2017,0,GW.h
NU,bio,reference,2017,0,GW.h
ON,bio,reference,2017,925.022,GW.h
PE,bio,reference,2017,2.7,GW.h
QC,bio,reference,2017,1157.7104,GW.h
SK,bio,reference,2017,0,GW.h
YT,bio,reference,2017,0,GW.h
AB,bio,reference,2018,562.4926,GW.h
BC,bio,reference,2018,4118.9567,GW.h
MB,bio,reference,2018,56.3,GW.h
NB,bio,reference,2018,340.1003,GW.h
NL,bio,reference,2018,0,GW.h
NS,bio,reference,2018,306.3214,GW.h
NT,bio,reference,2018,0,GW.h
NU,bio,reference,2018,0,GW.h
ON,bio,reference,2018,1179.8358,GW.h
PE,bio,reference,2018,2.7,GW.h
QC,bio,reference,2018,1219.8015,GW.h
SK,bio,reference,2018,0,GW.h
YT,bio,reference,2018,0,GW.h
AB,bio,reference,2019,562.4905,GW.h
BC,bio,reference,2019,4295.8419,GW.h
MB,bio,reference,2019,56.3,GW.h
NB,bio,reference,2019,340.0999,GW.h
NL,bio,reference,2019,0,GW.h
NS,bio,reference,2019,306.3276,GW.h
NT,bio,reference,2019,0,GW.h
NU,bio,reference,2019,0,GW.h
ON,bio,reference,2019,1179.2823,GW.h
PE,bio,reference,2019,2.7,GW.h
QC,bio,reference,2019,1219.8014,GW.h
SK,bio,reference,2019,0,GW.h
YT,bio,reference,2019,4.6253,GW.h
AB,bio,reference,2020,852.578,GW.h
BC,bio,reference,2020,4318.2851,GW.h
MB,bio,reference,2020,56.3,GW.h
NB,bio,reference,2020,340.1002,GW.h
NL,bio,reference,2020,0,GW.h
NS,bio,reference,2020,324.3061,GW.h
NT,bio,reference,2020,0,GW.h
NU,bio,reference,2020,0,GW.h
ON,bio,reference,2020,1179.2824,GW.h
PE,bio,reference,2020,2.7,GW.h
QC,bio,reference,2020,1387.5735,GW.h
SK,bio,reference,2020,437.9992,GW.h
YT,bio,reference,2020,6.3041,GW.h
AB,bio,reference,2021,853.4608,GW.h
BC,bio,reference,2021,4507.1633,GW.h
MB,bio,reference,2021,56.3,GW.h
NB,bio,reference,2021,340.0998,GW.h
NL,bio,reference,2021,0,GW.h
NS,bio,reference,2021,306.3293,GW.h
NT,bio,reference,2021,0,GW.h
NU,bio,reference,2021,0,GW.h
ON,bio,reference,2021,1179.4576,GW.h
PE,bio,reference,2021,2.7,GW.h
QC,bio,reference,2021,1468.5143,GW.h
SK,bio,reference,2021,437.9985,GW.h
YT,bio,reference,2021,6.3667,GW.h
AB,bio,reference,2022,853.8908,GW.h
BC,bio,reference,2022,4520.1827,GW.h
MB,bio,reference,2022,56.3,GW.h
NB,bio,reference,2022,340.0997,GW.h
NL,bio,reference,2022,0,GW.h
NS,bio,reference,2022,306.3235,GW.h
NT,bio,reference,2022,0,GW.h
NU,bio,reference,2022,0,GW.h
ON,bio,reference,2022,1206.2378,GW.h
PE,bio,reference,2022,2.7,GW.h
QC,bio,reference,2022,1594.6594,GW.h
SK,bio,reference,2022,437.9985,GW.h
YT,bio,reference,2022,7.209,GW.h
AB,bio,reference,2023,1292.1547,GW.h
BC,bio,reference,2023,4715.58,GW.h
MB,bio,reference,2023,56.3,GW.h
NB,bio,reference,2023,340.1003,GW.h
NL,bio,reference,2023,0,GW.h
NS,bio,reference,2023,308.9442,GW.h
NT,bio,reference,2023,0,GW.h
NU,bio,reference,2023,0,GW.h
ON,bio,reference,2023,1206.964,GW.h
PE,bio,reference,2023,2.7,GW.h
QC,bio,reference,2023,1594.6583,GW.h
SK,bio,reference,2023,437.999,GW.h
YT,bio,reference,2023,9.1104,GW.h
AB,bio,reference,2024,1292.2316,GW.h
BC,bio,reference,2024,4734.2434,GW.h
MB,bio,reference,2024,56.3,GW.h
NB,bio,reference,2024,340.0998,GW.h
NL,bio,reference,2024,0,GW.h
NS,bio,reference,2024,309.3489,GW.h
NT,bio,reference,2024,16.923,GW.h
NU,bio,reference,2024,0,GW.h
ON,bio,reference,2024,1206.5447,GW.h
PE,bio,reference,2024,2.7,GW.h
QC,bio,reference,2024,1594.6583,GW.h
SK,bio,reference,2024,437.9987,GW.h
YT,bio,reference,2024,9.1103,GW.h
AB,bio,reference,2025,1292.2413,GW.h
BC,bio,reference,2025,4829.6733,GW.h
MB,bio,reference,2025,56.3,GW.h
NB,bio,reference,2025,340.1001,GW.h
NL,bio,reference,2025,0,GW.h
NS,bio,reference,2025,308.0921,GW.h
NT,bio,reference,2025,16.8227,GW.h
NU,bio,reference,2025,0,GW.h
ON,bio,reference,2025,1209.9154,GW.h
PE,bio,reference,2025,2.7,GW.h
QC,bio,reference,2025,1594.6595,GW.h
SK,bio,reference,2025,438.0884,GW.h
YT,bio,reference,2025,12.5994,GW.h
AB,bio,reference,2026,1292.3289,GW.h
BC,bio,reference,2026,4871.1979,GW.h
MB,bio,reference,2026,56.3,GW.h
NB,bio,reference,2026,340.119,GW.h
NL,bio,reference,2026,0,GW.h
NS,bio,reference,2026,310.7518,GW.h
NT,bio,reference,2026,16.8139,GW.h
NU,bio,reference,2026,0,GW.h
ON,bio,reference,2026,1209.9154,GW.h
PE,bio,reference,2026,3.2256,GW.h
QC,bio,reference,2026,1720.8023,GW.h
SK,bio,reference,2026,438.1755,GW.h
YT,bio,reference,2026,12.5641,GW.h
AB,bio,reference,2027,1292.4165,GW.h
BC,bio,reference,2027,5078.3873,GW.h
MB,bio,reference,2027,56.3,GW.h
NB,bio,reference,2027,340.1801,GW.h
NL,bio,reference,2027,0,GW.h
NS,bio,reference,2027,310.36,GW.h
NT,bio,reference,2027,16.9364,GW.h
NU,bio,reference,2027,0,GW.h
ON,bio,reference,2027,1209.9154,GW.h
PE,bio,reference,2027,3.7512,GW.h
QC,bio,reference,2027,1720.8034,GW.h
SK,bio,reference,2027,438.2633,GW.h
YT,bio,reference,2027,12.5837,GW.h
AB,bio,reference,2028,1730.4164,GW.h
BC,bio,reference,2028,5099.7645,GW.h
MB,bio,reference,2028,56.3,GW.h
NB,bio,reference,2028,340.1485,GW.h
NL,bio,reference,2028,0,GW.h
NS,bio,reference,2028,309.8657,GW.h
NT,bio,reference,2028,16.8735,GW.h
NU,bio,reference,2028,0,GW.h
ON,bio,reference,2028,1206.6764,GW.h
PE,bio,reference,2028,4.3644,GW.h
QC,bio,reference,2028,1720.8023,GW.h
SK,bio,reference,2028,438.3509,GW.h
YT,bio,reference,2028,12.8918,GW.h
AB,bio,reference,2029,1482.3851,GW.h
BC,bio,reference,2029,5088.5227,GW.h
MB,bio,reference,2029,56.3,GW.h
NB,bio,reference,2029,340.1477,GW.h
NL,bio,reference,2029,0,GW.h
NS,bio,reference,2029,296.7795,GW.h
NT,bio,reference,2029,16.0414,GW.h
NU,bio,reference,2029,0,GW.h
ON,bio,reference,2029,1207.6492,GW.h
PE,bio,reference,2029,4.89,GW.h
QC,bio,reference,2029,1720.8044,GW.h
SK,bio,reference,2029,438.3493,GW.h
YT,bio,reference,2029,10.3113,GW.h
AB,bio,reference,2030,1415.8009,GW.h
BC,bio,reference,2030,5100.1258,GW.h
MB,bio,reference,2030,56.3,GW.h
NB,bio,reference,2030,340.1411,GW.h
NL,bio,reference,2030,0,GW.h
NS,bio,reference,2030,308.1983,GW.h
NT,bio,reference,2030,16.0596,GW.h
NU,bio,reference,2030,0,GW.h
ON,bio,reference,2030,1180.3965,GW.h
PE,bio,reference,2030,4.5987,GW.h
QC,bio,reference,2030,1762.8524,GW.h
SK,bio,reference,2030,438.3494,GW.h
YT,bio,reference,2030,7.5688,GW.h
AB,bio,reference,2031,1415.8005,GW.h
BC,bio,reference,2031,5166.6596,GW.h
MB,bio,reference,2031,56.3,GW.h
NB,bio,reference,2031,340.1419,GW.h
NL,bio,reference,2031,0,GW.h
NS,bio,reference,2031,308.4924,GW.h
NT,bio,reference,2031,16.007,GW.h
NU,bio,reference,2031,0,GW.h
ON,bio,reference,2031,1180.9498,GW.h
PE,bio,reference,2031,5.0274,GW.h
QC,bio,reference,2031,1762.8503,GW.h
SK,bio,reference,2031,438.3511,GW.h
YT,bio,reference,2031,7.9451,GW.h
AB,bio,reference,2032,1406.1998,GW.h
BC,bio,reference,2032,5191.3266,GW.h
MB,bio,reference,2032,56.3,GW.h
NB,bio,reference,2032,340.2007,GW.h
NL,bio,reference,2032,0,GW.h
NS,bio,reference,2032,295.8283,GW.h
NT,bio,reference,2032,15.9545,GW.h
NU,bio,reference,2032,0,GW.h
ON,bio,reference,2032,1180.9498,GW.h
PE,bio,reference,2032,5.3949,GW.h
QC,bio,reference,2032,1762.8503,GW.h
SK,bio,reference,2032,438.35,GW.h
YT,bio,reference,2032,8.5381,GW.h
AB,bio,reference,2033,1700.7472,GW.h
BC,bio,reference,2033,5233.327,GW.h
MB,bio,reference,2033,56.3,GW.h
NB,bio,reference,2033,340.148,GW.h
NL,bio,reference,2033,0,GW.h
NS,bio,reference,2033,309.366,GW.h
NT,bio,reference,2033,15.9068,GW.h
NU,bio,reference,2033,0,GW.h
ON,bio,reference,2033,1180.9498,GW.h
PE,bio,reference,2033,5.8236,GW.h
QC,bio,reference,2033,1762.8514,GW.h
SK,bio,reference,2033,438.3509,GW.h
YT,bio,reference,2033,3.3449,GW.h
AB,bio,reference,2034,1248.0702,GW.h
BC,bio,reference,2034,5210.6662,GW.h
MB,bio,reference,2034,56.3,GW.h
NB,bio,reference,2034,340.1478,GW.h
NL,bio,reference,2034,0,GW.h
NS,bio,reference,2034,297.0497,GW.h
NT,bio,reference,2034,15.8543,GW.h
NU,bio,reference,2034,0,GW.h
ON,bio,reference,2034,1180.3964,GW.h
PE,bio,reference,2034,6.1911,GW.h
QC,bio,reference,2034,1762.8503,GW.h
SK,bio,reference,2034,438.3509,GW.h
YT,bio,reference,2034,3.5415,GW.h
AB,bio,reference,2035,1064.5181,GW.h
BC,bio,reference,2035,5210.3642,GW.h
MB,bio,reference,2035,56.3,GW.h
NB,bio,reference,2035,340.1484,GW.h
NL,bio,reference,2035,0,GW.h
NS,bio,reference,2035,298.6164,GW.h
NT,bio,reference,2035,15.7413,GW.h
NU,bio,reference,2035,0,GW.h
ON,bio,reference,2035,1180.3964,GW.h
PE,bio,reference,2035,6.1911,GW.h
QC,bio,reference,2035,1762.8525,GW.h
SK,bio,reference,2035,438.3502,GW.h
YT,bio,reference,2035,3.7944,GW.h
AB,bio,reference,2036,1062.3325,GW.h
BC,bio,reference,2036,5219.3955,GW.h
MB,bio,reference,2036,56.3,GW.h
NB,bio,reference,2036,340.1697,GW.h
NL,bio,reference,2036,0,GW.h
NS,bio,reference,2036,298.7126,GW.h
NT,bio,reference,2036,15.6795,GW.h
NU,bio,reference,2036,0,GW.h
ON,bio,reference,2036,1180.9498,GW.h
PE,bio,reference,2036,6.6199,GW.h
QC,bio,reference,2036,1762.8514,GW.h
SK,bio,reference,2036,438.3504,GW.h
YT,bio,reference,2036,4.0262,GW.h
AB,bio,reference,2037,1061.7836,GW.h
BC,bio,reference,2037,5231.0122,GW.h
MB,bio,reference,2037,56.3,GW.h
NB,bio,reference,2037,340.17,GW.h
NL,bio,reference,2037,0,GW.h
NS,bio,reference,2037,298.7983,GW.h
NT,bio,reference,2037,15.6564,GW.h
NU,bio,reference,2037,0,GW.h
ON,bio,reference,2037,1180.9498,GW.h
PE,bio,reference,2037,7.0486,GW.h
QC,bio,reference,2037,1762.8514,GW.h
SK,bio,reference,2037,438.3496,GW.h
YT,bio,reference,2037,4.2375,GW.h
AB,bio,reference,2038,1059.7816,GW.h
BC,bio,reference,2038,5242.2311,GW.h
MB,bio,reference,2038,56.3,GW.h
NB,bio,reference,2038,340.1703,GW.h
NL,bio,reference,2038,0,GW.h
NS,bio,reference,2038,298.9346,GW.h
NT,bio,reference,2038,15.7515,GW.h
NU,bio,reference,2038,0,GW.h
ON,bio,reference,2038,1180.9498,GW.h
PE,bio,reference,2038,7.4161,GW.h
QC,bio,reference,2038,1762.8525,GW.h
SK,bio,reference,2038,438.3499,GW.h
YT,bio,reference,2038,4.7495,GW.h
AB,bio,reference,2039,1061.3108,GW.h
BC,bio,reference,2039,5255.4017,GW.h
MB,bio,reference,2039,56.3,GW.h
NB,bio,reference,2039,340.1697,GW.h
NL,bio,reference,2039,0,GW.h
NS,bio,reference,2039,299.7902,GW.h
NT,bio,reference,2039,15.6891,GW.h
NU,bio,reference,2039,0,GW.h
ON,bio,reference,2039,1180.9498,GW.h
PE,bio,reference,2039,7.8448,GW.h
QC,bio,reference,2039,1762.8514,GW.h
SK,bio,reference,2039,438.3508,GW.h
YT,bio,reference,2039,4.7519,GW.h
AB,bio,reference,2040,1062.4002,GW.h
BC,bio,reference,2040,5269.6521,GW.h
MB,bio,reference,2040,56.3,GW.h
NB,bio,reference,2040,340.1703,GW.h
NL,bio,reference,2040,0,GW.h
NS,bio,reference,2040,289.5077,GW.h
NT,bio,reference,2040,15.6193,GW.h
NU,bio,reference,2040,0,GW.h
ON,bio,reference,2040,1180.9498,GW.h
PE,bio,reference,2040,8.2736,GW.h
QC,bio,reference,2040,1762.8503,GW.h
SK,bio,reference,2040,438.3503,GW.h
YT,bio,reference,2040,5.7421,GW.h
AB,nuclear,reference,2005,0,GW.h
BC,nuclear,reference,2005,0,GW.h
MB,nuclear,reference,2005,0,GW.h
NB,nuclear,reference,2005,4378,GW.h
NL,nuclear,reference,2005,0,GW.h
NS,nuclear,reference,2005,0,GW.h
NT,nuclear,reference,2005,0,GW.h
NU,nuclear,reference,2005,0,GW.h
ON,nuclear,reference,2005,77969,GW.h
PE,nuclear,reference,2005,0,GW.h
QC,nuclear,reference,2005,4321.577,GW.h
SK,nuclear,reference,2005,0,GW.h
YT,nuclear,reference,2005,0,GW.h
AB,nuclear,reference,2006,0,GW.h
BC,nuclear,reference,2006,0,GW.h
MB,nuclear,reference,2006,0,GW.h
NB,nuclear,reference,2006,4366,GW.h
NL,nuclear,reference,2006,0,GW.h
NS,nuclear,reference,2006,0,GW.h
NT,nuclear,reference,2006,0,GW.h
NU,nuclear,reference,2006,0,GW.h
ON,nuclear,reference,2006,83457,GW.h
PE,nuclear,reference,2006,0,GW.h
QC,nuclear,reference,2006,4321.577,GW.h
SK,nuclear,reference,2006,0,GW.h
YT,nuclear,reference,2006,0,GW.h
AB,nuclear,reference,2007,0,GW.h
BC,nuclear,reference,2007,0,GW.h
MB,nuclear,reference,2007,0,GW.h
NB,nuclear,reference,2007,4119,GW.h
NL,nuclear,reference,2007,0,GW.h
NS,nuclear,reference,2007,0,GW.h
NT,nuclear,reference,2007,0,GW.h
NU,nuclear,reference,2007,0,GW.h
ON,nuclear,reference,2007,79750,GW.h
PE,nuclear,reference,2007,0,GW.h
QC,nuclear,reference,2007,4321.577,GW.h
SK,nuclear,reference,2007,0,GW.h
YT,nuclear,reference,2007,0,GW.h
AB,nuclear,reference,2008,0,GW.h
BC,nuclear,reference,2008,0,GW.h
MB,nuclear,reference,2008,0,GW.h
NB,nuclear,reference,2008,1129,GW.h
NL,nuclear,reference,2008,0,GW.h
NS,nuclear,reference,2008,0,GW.h
NT,nuclear,reference,2008,0,GW.h
NU,nuclear,reference,2008,0,GW.h
ON,nuclear,reference,2008,85832,GW.h
PE,nuclear,reference,2008,0,GW.h
QC,nuclear,reference,2008,3624.231,GW.h
SK,nuclear,reference,2008,0,GW.h
YT,nuclear,reference,2008,0,GW.h
AB,nuclear,reference,2009,0,GW.h
BC,nuclear,reference,2009,0,GW.h
MB,nuclear,reference,2009,0,GW.h
NB,nuclear,reference,2009,0,GW.h
NL,nuclear,reference,2009,0,GW.h
NS,nuclear,reference,2009,0,GW.h
NT,nuclear,reference,2009,0,GW.h
NU,nuclear,reference,2009,0,GW.h
ON,nuclear,reference,2009,81395.98,GW.h
PE,nuclear,reference,2009,0,GW.h
QC,nuclear,reference,2009,3596.279,GW.h
SK,nuclear,reference,2009,0,GW.h
YT,nuclear,reference,2009,0,GW.h
AB,nuclear,reference,2010,0,GW.h
BC,nuclear,reference,2010,0,GW.h
MB,nuclear,reference,2010,0,GW.h
NB,nuclear,reference,2010,0,GW.h
NL,nuclear,reference,2010,0,GW.h
NS,nuclear,reference,2010,0,GW.h
NT,nuclear,reference,2010,0,GW.h
NU,nuclear,reference,2010,0,GW.h
ON,nuclear,reference,2010,81975,GW.h
PE,nuclear,reference,2010,0,GW.h
QC,nuclear,reference,2010,3551.588,GW.h
SK,nuclear,reference,2010,0,GW.h
YT,nuclear,reference,2010,0,GW.h
AB,nuclear,reference,2011,0,GW.h
BC,nuclear,reference,2011,0,GW.h
MB,nuclear,reference,2011,0,GW.h
NB,nuclear,reference,2011,0,GW.h
NL,nuclear,reference,2011,0,GW.h
NS,nuclear,reference,2011,0,GW.h
NT,nuclear,reference,2011,0,GW.h
NU,nuclear,reference,2011,0,GW.h
ON,nuclear,reference,2011,84766,GW.h
PE,nuclear,reference,2011,0,GW.h
QC,nuclear,reference,2011,3525.216,GW.h
SK,nuclear,reference,2011,0,GW.h
YT,nuclear,reference,2011,0,GW.h
AB,nuclear,reference,2012,0,GW.h
BC,nuclear,reference,2012,0,GW.h
MB,nuclear,reference,2012,0,GW.h
NB,nuclear,reference,2012,409,GW.h
NL,nuclear,reference,2012,0,GW.h
NS,nuclear,reference,2012,0,GW.h
NT,nuclear,reference,2012,0,GW.h
NU,nuclear,reference,2012,0,GW.h
ON,nuclear,reference,2012,84866,GW.h
PE,nuclear,reference,2012,0,GW.h
QC,nuclear,reference,2012,4212.618,GW.h
SK,nuclear,reference,2012,0,GW.h
YT,nuclear,reference,2012,0,GW.h
AB,nuclear,reference,2013,0,GW.h
BC,nuclear,reference,2013,0,GW.h
MB,nuclear,reference,2013,0,GW.h
NB,nuclear,reference,2013,4479,GW.h
NL,nuclear,reference,2013,0,GW.h
NS,nuclear,reference,2013,0,GW.h
NT,nuclear,reference,2013,0,GW.h
NU,nuclear,reference,2013,0,GW.h
ON,nuclear,reference,2013,93102.99,GW.h
PE,nuclear,reference,2013,0,GW.h
QC,nuclear,reference,2013,0,GW.h
SK,nuclear,reference,2013,0,GW.h
YT,nuclear,reference,2013,0,GW.h
AB,nuclear,reference,2014,0,GW.h
BC,nuclear,reference,2014,0,GW.h
MB,nuclear,reference,2014,0,GW.h
NB,nuclear,reference,2014,5012.22,GW.h
NL,nuclear,reference,2014,0,GW.h
NS,nuclear,reference,2014,0,GW.h
NT,nuclear,reference,2014,0,GW.h
NU,nuclear,reference,2014,0,GW.h
ON,nuclear,reference,2014,96195.59,GW.h
PE,nuclear,reference,2014,0,GW.h
QC,nuclear,reference,2014,0,GW.h
SK,nuclear,reference,2014,0,GW.h
YT,nuclear,reference,2014,0,GW.h
AB,nuclear,reference,2015,0,GW.h
BC,nuclear,reference,2015,0,GW.h
MB,nuclear,reference,2015,0,GW.h
NB,nuclear,reference,2015,4277.036,GW.h
NL,nuclear,reference,2015,0,GW.h
NS,nuclear,reference,2015,0,GW.h
NT,nuclear,reference,2015,0,GW.h
NU,nuclear,reference,2015,0,GW.h
ON,nuclear,reference,2015,91768.76,GW.h
PE,nuclear,reference,2015,0,GW.h
QC,nuclear,reference,2015,0,GW.h
SK,nuclear,reference,2015,0,GW.h
YT,nuclear,reference,2015,0,GW.h
AB,nuclear,reference,2016,0,GW.h
BC,nuclear,reference,2016,0,GW.h
MB,nuclear,reference,2016,0,GW.h
NB,nuclear,reference,2016,4544.84,GW.h
NL,nuclear,reference,2016,0,GW.h
NS,nuclear,reference,2016,0,GW.h
NT,nuclear,reference,2016,0,GW.h
NU,nuclear,reference,2016,0,GW.h
ON,nuclear,reference,2016,90873.27,GW.h
PE,nuclear,reference,2016,0,GW.h
QC,nuclear,reference,2016,0,GW.h
SK,nuclear,reference,2016,0,GW.h
YT,nuclear,reference,2016,0,GW.h
AB,nuclear,reference,2017,0,GW.h
BC,nuclear,reference,2017,0,GW.h
MB,nuclear,reference,2017,0,GW.h
NB,nuclear,reference,2017,4770.25,GW.h
NL,nuclear,reference,2017,0,GW.h
NS,nuclear,reference,2017,0,GW.h
NT,nuclear,reference,2017,0,GW.h
NU,nuclear,reference,2017,0,GW.h
ON,nuclear,reference,2017,90618.29,GW.h
PE,nuclear,reference,2017,0,GW.h
QC,nuclear,reference,2017,0,GW.h
SK,nuclear,reference,2017,0,GW.h
YT,nuclear,reference,2017,0,GW.h
AB,nuclear,reference,2018,0,GW.h
BC,nuclear,reference,2018,0,GW.h
MB,nuclear,reference,2018,0,GW.h
NB,nuclear,reference,2018,4770.258,GW.h
NL,nuclear,reference,2018,0,GW.h
NS,nuclear,reference,2018,0,GW.h
NT,nuclear,reference,2018,0,GW.h
NU,nuclear,reference,2018,0,GW.h
ON,nuclear,reference,2018,90474.5,GW.h
PE,nuclear,reference,2018,0,GW.h
QC,nuclear,reference,2018,0,GW.h
SK,nuclear,reference,2018,0,GW.h
YT,nuclear,reference,2018,0,GW.h
AB,nuclear,reference,2019,0,GW.h
BC,nuclear,reference,2019,0,GW.h
MB,nuclear,reference,2019,0,GW.h
NB,nuclear,reference,2019,4770.258,GW.h
NL,nuclear,reference,2019,0,GW.h
NS,nuclear,reference,2019,0,GW.h
NT,nuclear,reference,2019,0,GW.h
NU,nuclear,reference,2019,0,GW.h
ON,nuclear,reference,2019,90314.4,GW.h
PE,nuclear,reference,2019,0,GW.h
QC,nuclear,reference,2019,0,GW.h
SK,nuclear,reference,2019,0,GW.h
YT,nuclear,reference,2019,0,GW.h
AB,nuclear,reference,2020,0,GW.h
BC,nuclear,reference,2020,0,GW.h
MB,nuclear,reference,2020,0,GW.h
NB,nuclear,reference,2020,4770.258,GW.h
NL,nuclear,reference,2020,0,GW.h
NS,nuclear,reference,2020,0,GW.h
NT,nuclear,reference,2020,0,GW.h
NU,nuclear,reference,2020,0,GW.h
ON,nuclear,reference,2020,85235.87,GW.h
PE,nuclear,reference,2020,0,GW.h
QC,nuclear,reference,2020,0,GW.h
SK,nuclear,reference,2020,0,GW.h
YT,nuclear,reference,2020,0,GW.h
AB,nuclear,reference,2021,0,GW.h
BC,nuclear,reference,2021,0,GW.h
MB,nuclear,reference,2021,0,GW.h
NB,nuclear,reference,2021,4770.258,GW.h
NL,nuclear,reference,2021,0,GW.h
NS,nuclear,reference,2021,0,GW.h
NT,nuclear,reference,2021,0,GW.h
NU,nuclear,reference,2021,0,GW.h
ON,nuclear,reference,2021,86086.53,GW.h
PE,nuclear,reference,2021,0,GW.h
QC,nuclear,reference,2021,0,GW.h
SK,nuclear,reference,2021,0,GW.h
YT,nuclear,reference,2021,0,GW.h
AB,nuclear,reference,2022,0,GW.h
BC,nuclear,reference,2022,0,GW.h
MB,nuclear,reference,2022,0,GW.h
