province,source,scenario,year,value,unit
NS,solarWindGeothermal,high,2025,1372.8027,GW.h
NT,solarWindGeothermal,high,2025,21.4616,GW.h
NU,solarWindGeothermal,high,2025,0.0401,GW.h
ON,solarWindGeothermal,high,2025,20119.431,GW.h
PE,solarWindGeothermal,high,2025,621.0723,GW.h
QC,solarWindGeothermal,high,2025,4608.1731,GW.h
SK,solarWindGeothermal,high,2025,2574.7099,GW.h
YT,solarWindGeothermal,high,2025,58.9099,GW.h
AB,solarWindGeothermal,high,2026,6145.3292,GW.h
BC,solarWindGeothermal,high,2026,1492.2067,GW.h
MB,solarWindGeothermal,high,2026,1252.8968,GW.h
NB,solarWindGeothermal,high,2026,430.3961,GW.h
NL,solarWindGeothermal,high,2026,152.8125,GW.h
NS,solarWindGeothermal,high,2026,1328.9145,GW.h
NT,solarWindGeothermal,high,2026,21.4616,GW.h
NU,solarWindGeothermal,high,2026,0.0401,GW.h
ON,solarWindGeothermal,high,2026,20606.115,GW.h
PE,solarWindGeothermal,high,2026,633.3722,GW.h
QC,solarWindGeothermal,high,2026,4636.7465,GW.h
SK,solarWindGeothermal,high,2026,2810.0469,GW.h
YT,solarWindGeothermal,high,2026,58.9283,GW.h
AB,solarWindGeothermal,high,2027,6222.4173,GW.h
BC,solarWindGeothermal,high,2027,1494.687,GW.h
MB,solarWindGeothermal,high,2027,1355.9995,GW.h
NB,solarWindGeothermal,high,2027,491.5214,GW.h
NL,solarWindGeothermal,high,2027,152.7617,GW.h
NS,solarWindGeothermal,high,2027,1332.325,GW.h
NT,solarWindGeothermal,high,2027,21.4617,GW.h
NU,solarWindGeothermal,high,2027,0.0401,GW.h
ON,solarWindGeothermal,high,2027,20965.332,GW.h
PE,solarWindGeothermal,high,2027,668.6624,GW.h
QC,solarWindGeothermal,high,2027,4634.4645,GW.h
SK,solarWindGeothermal,high,2027,3071.5335,GW.h
YT,solarWindGeothermal,high,2027,58.9429,GW.h
AB,solarWindGeothermal,high,2028,6299.5024,GW.h
BC,solarWindGeothermal,high,2028,1643.4998,GW.h
MB,solarWindGeothermal,high,2028,1362.9744,GW.h
NB,solarWindGeothermal,high,2028,633.8352,GW.h
NL,solarWindGeothermal,high,2028,151.8461,GW.h
NS,solarWindGeothermal,high,2028,1336.0305,GW.h
NT,solarWindGeothermal,high,2028,21.4618,GW.h
NU,solarWindGeothermal,high,2028,0.0401,GW.h
ON,solarWindGeothermal,high,2028,20746.058,GW.h
PE,solarWindGeothermal,high,2028,699.4131,GW.h
QC,solarWindGeothermal,high,2028,4552.8103,GW.h
SK,solarWindGeothermal,high,2028,3306.8715,GW.h
YT,solarWindGeothermal,high,2028,58.958,GW.h
AB,solarWindGeothermal,high,2029,6376.5926,GW.h
BC,solarWindGeothermal,high,2029,1646.0339,GW.h
MB,solarWindGeothermal,high,2029,1467.3061,GW.h
NB,solarWindGeothermal,high,2029,635.534,GW.h
NL,solarWindGeothermal,high,2029,151.9284,GW.h
NS,solarWindGeothermal,high,2029,1340.0211,GW.h
NT,solarWindGeothermal,high,2029,21.4643,GW.h
NU,solarWindGeothermal,high,2029,0.0401,GW.h
ON,solarWindGeothermal,high,2029,21024.982,GW.h
PE,solarWindGeothermal,high,2029,717.196,GW.h
QC,solarWindGeothermal,high,2029,4589.1528,GW.h
SK,solarWindGeothermal,high,2029,3542.2085,GW.h
YT,solarWindGeothermal,high,2029,56.0279,GW.h
AB,solarWindGeothermal,high,2030,6540.8395,GW.h
BC,solarWindGeothermal,high,2030,1636.8858,GW.h
MB,solarWindGeothermal,high,2030,1474.8913,GW.h
NB,solarWindGeothermal,high,2030,820.2215,GW.h
NL,solarWindGeothermal,high,2030,152.2711,GW.h
NS,solarWindGeothermal,high,2030,1425.2253,GW.h
NT,solarWindGeothermal,high,2030,23.1988,GW.h
NU,solarWindGeothermal,high,2030,0.0401,GW.h
ON,solarWindGeothermal,high,2030,21303.888,GW.h
PE,solarWindGeothermal,high,2030,772.1677,GW.h
QC,solarWindGeothermal,high,2030,5069.85,GW.h
SK,solarWindGeothermal,high,2030,3542.2064,GW.h
YT,solarWindGeothermal,high,2030,56.8124,GW.h
AB,solarWindGeothermal,high,2031,6617.9312,GW.h
BC,solarWindGeothermal,high,2031,1639.7535,GW.h
MB,solarWindGeothermal,high,2031,1579.2574,GW.h
NB,solarWindGeothermal,high,2031,821.8048,GW.h
NL,solarWindGeothermal,high,2031,152.9252,GW.h
NS,solarWindGeothermal,high,2031,1460.2098,GW.h
NT,solarWindGeothermal,high,2031,23.1989,GW.h
NU,solarWindGeothermal,high,2031,0.0401,GW.h
ON,solarWindGeothermal,high,2031,21582.825,GW.h
PE,solarWindGeothermal,high,2031,778.8839,GW.h
QC,solarWindGeothermal,high,2031,5077.4811,GW.h
SK,solarWindGeothermal,high,2031,3659.8765,GW.h
YT,solarWindGeothermal,high,2031,56.086,GW.h
AB,solarWindGeothermal,high,2032,6695.0184,GW.h
BC,solarWindGeothermal,high,2032,1644.0202,GW.h
MB,solarWindGeothermal,high,2032,1585.1857,GW.h
NB,solarWindGeothermal,high,2032,823.08,GW.h
NL,solarWindGeothermal,high,2032,153.5566,GW.h
NS,solarWindGeothermal,high,2032,1589.9814,GW.h
NT,solarWindGeothermal,high,2032,23.2097,GW.h
NU,solarWindGeothermal,high,2032,0.0401,GW.h
ON,solarWindGeothermal,high,2032,21861.746,GW.h
PE,solarWindGeothermal,high,2032,795.3448,GW.h
QC,solarWindGeothermal,high,2032,5121.8926,GW.h
SK,solarWindGeothermal,high,2032,3686.0261,GW.h
YT,solarWindGeothermal,high,2032,56.4906,GW.h
AB,solarWindGeothermal,high,2033,6772.1065,GW.h
BC,solarWindGeothermal,high,2033,1791.3394,GW.h
MB,solarWindGeothermal,high,2033,1689.5962,GW.h
NB,solarWindGeothermal,high,2033,824.1174,GW.h
NL,solarWindGeothermal,high,2033,154.4657,GW.h
NS,solarWindGeothermal,high,2033,1610.8434,GW.h
NT,solarWindGeothermal,high,2033,23.2097,GW.h
NU,solarWindGeothermal,high,2033,0.0401,GW.h
ON,solarWindGeothermal,high,2033,22140.663,GW.h
PE,solarWindGeothermal,high,2033,809.991,GW.h
QC,solarWindGeothermal,high,2033,5165.6712,GW.h
SK,solarWindGeothermal,high,2033,3803.692,GW.h
YT,solarWindGeothermal,high,2033,56.9064,GW.h
AB,solarWindGeothermal,high,2034,6849.1946,GW.h
BC,solarWindGeothermal,high,2034,1795.9118,GW.h
MB,solarWindGeothermal,high,2034,1695.8723,GW.h
NB,solarWindGeothermal,high,2034,841.4262,GW.h
NL,solarWindGeothermal,high,2034,155.1234,GW.h
NS,solarWindGeothermal,high,2034,1426.1294,GW.h
NT,solarWindGeothermal,high,2034,23.2098,GW.h
NU,solarWindGeothermal,high,2034,0.0401,GW.h
ON,solarWindGeothermal,high,2034,22419.568,GW.h
PE,solarWindGeothermal,high,2034,823.0764,GW.h
QC,solarWindGeothermal,high,2034,5233.89,GW.h
SK,solarWindGeothermal,high,2034,3803.691,GW.h
YT,solarWindGeothermal,high,2034,56.9256,GW.h
AB,solarWindGeothermal,high,2035,6948.0074,GW.h
BC,solarWindGeothermal,high,2035,1888.9231,GW.h
MB,solarWindGeothermal,high,2035,1801.2505,GW.h
NB,solarWindGeothermal,high,2035,827.5218,GW.h
NL,solarWindGeothermal,high,2035,156.1176,GW.h
NS,solarWindGeothermal,high,2035,1502.2484,GW.h
NT,solarWindGeothermal,high,2035,24.9417,GW.h
NU,solarWindGeothermal,high,2035,0.0401,GW.h
ON,solarWindGeothermal,high,2035,22698.492,GW.h
PE,solarWindGeothermal,high,2035,829.3612,GW.h
QC,solarWindGeothermal,high,2035,5277.6626,GW.h
SK,solarWindGeothermal,high,2035,3921.361,GW.h
YT,solarWindGeothermal,high,2035,56.1884,GW.h
AB,solarWindGeothermal,high,2036,6948.0074,GW.h
BC,solarWindGeothermal,high,2036,1891.9579,GW.h
MB,solarWindGeothermal,high,2036,1806.5023,GW.h
NB,solarWindGeothermal,high,2036,853.0675,GW.h
NL,solarWindGeothermal,high,2036,156.7582,GW.h
NS,solarWindGeothermal,high,2036,1514.7089,GW.h
NT,solarWindGeothermal,high,2036,24.9417,GW.h
NU,solarWindGeothermal,high,2036,0.0401,GW.h
ON,solarWindGeothermal,high,2036,22977.412,GW.h
PE,solarWindGeothermal,high,2036,839.0521,GW.h
QC,solarWindGeothermal,high,2036,5315.4131,GW.h
SK,solarWindGeothermal,high,2036,3921.3641,GW.h
YT,solarWindGeothermal,high,2036,54.0094,GW.h
AB,solarWindGeothermal,high,2037,6948.0074,GW.h
BC,solarWindGeothermal,high,2037,1892.6429,GW.h
MB,solarWindGeothermal,high,2037,1978.2913,GW.h
NB,solarWindGeothermal,high,2037,886.4478,GW.h
NL,solarWindGeothermal,high,2037,157.7856,GW.h
NS,solarWindGeothermal,high,2037,1517.1702,GW.h
NT,solarWindGeothermal,high,2037,24.9417,GW.h
NU,solarWindGeothermal,high,2037,0.0401,GW.h
ON,solarWindGeothermal,high,2037,23256.331,GW.h
PE,solarWindGeothermal,high,2037,849.5136,GW.h
QC,solarWindGeothermal,high,2037,5352.3345,GW.h
SK,solarWindGeothermal,high,2037,4065.1797,GW.h
YT,solarWindGeothermal,high,2037,54.729,GW.h
AB,solarWindGeothermal,high,2038,6948.0054,GW.h
BC,solarWindGeothermal,high,2038,1948.6894,GW.h
MB,solarWindGeothermal,high,2038,1983.7725,GW.h
NB,solarWindGeothermal,high,2038,915.6326,GW.h
NL,solarWindGeothermal,high,2038,158.6692,GW.h
NS,solarWindGeothermal,high,2038,1519.6175,GW.h
NT,solarWindGeothermal,high,2038,24.9419,GW.h
NU,solarWindGeothermal,high,2038,0.0401,GW.h
ON,solarWindGeothermal,high,2038,23465.511,GW.h
PE,solarWindGeothermal,high,2038,852.129,GW.h
QC,solarWindGeothermal,high,2038,5387.235,GW.h
SK,solarWindGeothermal,high,2038,4065.1817,GW.h
YT,solarWindGeothermal,high,2038,54.0808,GW.h
AB,solarWindGeothermal,high,2039,6948.0064,GW.h
BC,solarWindGeothermal,high,2039,1951.1231,GW.h
MB,solarWindGeothermal,high,2039,1988.7742,GW.h
NB,solarWindGeothermal,high,2039,928.2968,GW.h
NL,solarWindGeothermal,high,2039,160.0472,GW.h
NS,solarWindGeothermal,high,2039,1538.4237,GW.h
NT,solarWindGeothermal,high,2039,24.9419,GW.h
NU,solarWindGeothermal,high,2039,0.0401,GW.h
ON,solarWindGeothermal,high,2039,23465.51,GW.h
PE,solarWindGeothermal,high,2039,859.9752,GW.h
QC,solarWindGeothermal,high,2039,5420.9234,GW.h
SK,solarWindGeothermal,high,2039,4182.8445,GW.h
YT,solarWindGeothermal,high,2039,54.1146,GW.h
AB,solarWindGeothermal,high,2040,6948.0114,GW.h
BC,solarWindGeothermal,high,2040,1953.5425,GW.h
MB,solarWindGeothermal,high,2040,1993.2488,GW.h
NB,solarWindGeothermal,high,2040,941.0077,GW.h
NL,solarWindGeothermal,high,2040,161.8913,GW.h
NS,solarWindGeothermal,high,2040,1623.1876,GW.h
NT,solarWindGeothermal,high,2040,24.9419,GW.h
NU,solarWindGeothermal,high,2040,0.0401,GW.h
ON,solarWindGeothermal,high,2040,23465.509,GW.h
PE,solarWindGeothermal,high,2040,862.5906,GW.h
QC,solarWindGeothermal,high,2040,5455.0678,GW.h
SK,solarWindGeothermal,high,2040,4182.8466,GW.h
YT,solarWindGeothermal,high,2040,54.1603,GW.h
AB,solarWindGeothermal,low,2005,379.1519,GW.h
BC,solarWindGeothermal,low,2005,0,GW.h
MB,solarWindGeothermal,low,2005,0,GW.h
NB,solarWindGeothermal,low,2005,0,GW.h
NL,solarWindGeothermal,low,2005,0,GW.h
NS,solarWindGeothermal,low,2005,90.15,GW.h
NT,solarWindGeothermal,low,2005,0,GW.h
NU,solarWindGeothermal,low,2005,0,GW.h
ON,solarWindGeothermal,low,2005,21.279,GW.h
PE,solarWindGeothermal,low,2005,2.262,GW.h
QC,solarWindGeothermal,low,2005,407.268,GW.h
SK,solarWindGeothermal,low,2005,378.404,GW.h
YT,solarWindGeothermal,low,2005,0.407,GW.h
AB,solarWindGeothermal,low,2006,529.926,GW.h
BC,solarWindGeothermal,low,2006,0,GW.h
MB,solarWindGeothermal,low,2006,325.115,GW.h
NB,solarWindGeothermal,low,2006,0,GW.h
NL,solarWindGeothermal,low,2006,0,GW.h
NS,solarWindGeothermal,low,2006,120.148,GW.h
NT,solarWindGeothermal,low,2006,0,GW.h
NU,solarWindGeothermal,low,2006,0,GW.h
ON,solarWindGeothermal,low,2006,492.84,GW.h
PE,solarWindGeothermal,low,2006,2.262,GW.h
QC,solarWindGeothermal,low,2006,617.3781,GW.h
SK,solarWindGeothermal,low,2006,579.488,GW.h
YT,solarWindGeothermal,low,2006,0.407,GW.h
AB,solarWindGeothermal,low,2007,714.436,GW.h
BC,solarWindGeothermal,low,2007,0,GW.h
MB,solarWindGeothermal,low,2007,325.115,GW.h
NB,solarWindGeothermal,low,2007,0,GW.h
NL,solarWindGeothermal,low,2007,0,GW.h
NS,solarWindGeothermal,low,2007,160.49,GW.h
NT,solarWindGeothermal,low,2007,0,GW.h
NU,solarWindGeothermal,low,2007,0,GW.h
ON,solarWindGeothermal,low,2007,492.84,GW.h
PE,solarWindGeothermal,low,2007,27.146,GW.h
QC,solarWindGeothermal,low,2007,617.3781,GW.h
SK,solarWindGeothermal,low,2007,579.488,GW.h
YT,solarWindGeothermal,low,2007,0.407,GW.h
AB,solarWindGeothermal,low,2008,998.887,GW.h
BC,solarWindGeothermal,low,2008,0,GW.h
MB,solarWindGeothermal,low,2008,411.852,GW.h
NB,solarWindGeothermal,low,2008,0,GW.h
NL,solarWindGeothermal,low,2008,0,GW.h
NS,solarWindGeothermal,low,2008,147.041,GW.h
NT,solarWindGeothermal,low,2008,0,GW.h
NU,solarWindGeothermal,low,2008,0,GW.h
ON,solarWindGeothermal,low,2008,796.7241,GW.h
PE,solarWindGeothermal,low,2008,120.991,GW.h
QC,solarWindGeothermal,low,2008,564.997,GW.h
SK,solarWindGeothermal,low,2008,574.389,GW.h
YT,solarWindGeothermal,low,2008,0.437,GW.h
AB,solarWindGeothermal,low,2009,1405.65,GW.h
BC,solarWindGeothermal,low,2009,0,GW.h
MB,solarWindGeothermal,low,2009,364.512,GW.h
NB,solarWindGeothermal,low,2009,270.134,GW.h
NL,solarWindGeothermal,low,2009,0,GW.h
NS,solarWindGeothermal,low,2009,122.056,GW.h
NT,solarWindGeothermal,low,2009,0,GW.h
NU,solarWindGeothermal,low,2009,0,GW.h
ON,solarWindGeothermal,low,2009,1746.546,GW.h
PE,solarWindGeothermal,low,2009,296.64,GW.h
QC,solarWindGeothermal,low,2009,511.96,GW.h
SK,solarWindGeothermal,low,2009,578.5819,GW.h
YT,solarWindGeothermal,low,2009,0.228,GW.h
AB,solarWindGeothermal,low,2010,2094.954,GW.h
BC,solarWindGeothermal,low,2010,122.708,GW.h
MB,solarWindGeothermal,low,2010,343.196,GW.h
NB,solarWindGeothermal,low,2010,304.738,GW.h
NL,solarWindGeothermal,low,2010,183.378,GW.h
NS,solarWindGeothermal,low,2010,242.532,GW.h
NT,solarWindGeothermal,low,2010,0,GW.h
NU,solarWindGeothermal,low,2010,0,GW.h
ON,solarWindGeothermal,low,2010,3320.3895,GW.h
PE,solarWindGeothermal,low,2010,425.74,GW.h
QC,solarWindGeothermal,low,2010,1522.654,GW.h
SK,solarWindGeothermal,low,2010,506.586,GW.h
YT,solarWindGeothermal,low,2010,0.085,GW.h
AB,solarWindGeothermal,low,2011,2210.418,GW.h
BC,solarWindGeothermal,low,2011,186.857,GW.h
MB,solarWindGeothermal,low,2011,746.902,GW.h
NB,solarWindGeothermal,low,2011,495.834,GW.h
NL,solarWindGeothermal,low,2011,197.964,GW.h
NS,solarWindGeothermal,low,2011,781.015,GW.h
NT,solarWindGeothermal,low,2011,0,GW.h
NU,solarWindGeothermal,low,2011,0,GW.h
ON,solarWindGeothermal,low,2011,3415.146,GW.h
PE,solarWindGeothermal,low,2011,458.004,GW.h
QC,solarWindGeothermal,low,2011,796.513,GW.h
SK,solarWindGeothermal,low,2011,608.32,GW.h
YT,solarWindGeothermal,low,2011,0.402,GW.h
AB,solarWindGeothermal,low,2012,2481.702,GW.h
BC,solarWindGeothermal,low,2012,157.684,GW.h
MB,solarWindGeothermal,low,2012,876.747,GW.h
NB,solarWindGeothermal,low,2012,524.44,GW.h
NL,solarWindGeothermal,low,2012,195.044,GW.h
NS,solarWindGeothermal,low,2012,798.7709,GW.h
NT,solarWindGeothermal,low,2012,0,GW.h
NU,solarWindGeothermal,low,2012,0,GW.h
ON,solarWindGeothermal,low,2012,5092.208,GW.h
PE,solarWindGeothermal,low,2012,467.622,GW.h
QC,solarWindGeothermal,low,2012,1004.436,GW.h
SK,solarWindGeothermal,low,2012,655.335,GW.h
YT,solarWindGeothermal,low,2012,0.445,GW.h
AB,solarWindGeothermal,low,2013,3087.815,GW.h
BC,solarWindGeothermal,low,2013,125.29,GW.h
MB,solarWindGeothermal,low,2013,867.806,GW.h
NB,solarWindGeothermal,low,2013,471.853,GW.h
NL,solarWindGeothermal,low,2013,191.904,GW.h
NS,solarWindGeothermal,low,2013,884.7128,GW.h
NT,solarWindGeothermal,low,2013,1.6,GW.h
NU,solarWindGeothermal,low,2013,0,GW.h
ON,solarWindGeothermal,low,2013,5376.122,GW.h
PE,solarWindGeothermal,low,2013,524.029,GW.h
QC,solarWindGeothermal,low,2013,921.073,GW.h
SK,solarWindGeothermal,low,2013,718.491,GW.h
YT,solarWindGeothermal,low,2013,0.277,GW.h
AB,solarWindGeothermal,low,2014,3528.1983,GW.h
BC,solarWindGeothermal,low,2014,444.954,GW.h
MB,solarWindGeothermal,low,2014,604.6415,GW.h
NB,solarWindGeothermal,low,2014,230.8054,GW.h
NL,solarWindGeothermal,low,2014,159.3457,GW.h
NS,solarWindGeothermal,low,2014,908.9037,GW.h
NT,solarWindGeothermal,low,2014,7.256,GW.h
NU,solarWindGeothermal,low,2014,0,GW.h
ON,solarWindGeothermal,low,2014,7384.497,GW.h
PE,solarWindGeothermal,low,2014,661.7673,GW.h
QC,solarWindGeothermal,low,2014,1674.8088,GW.h
SK,solarWindGeothermal,low,2014,693.8399,GW.h
YT,solarWindGeothermal,low,2014,0.2951,GW.h
AB,solarWindGeothermal,low,2015,3616.4083,GW.h
BC,solarWindGeothermal,low,2015,631.3088,GW.h
MB,solarWindGeothermal,low,2015,699.25,GW.h
NB,solarWindGeothermal,low,2015,246.7762,GW.h
NL,solarWindGeothermal,low,2015,159.341,GW.h
NS,solarWindGeothermal,low,2015,1262.1934,GW.h
NT,solarWindGeothermal,low,2015,7.9537,GW.h
NU,solarWindGeothermal,low,2015,0,GW.h
ON,solarWindGeothermal,low,2015,9223.08,GW.h
PE,solarWindGeothermal,low,2015,435.9466,GW.h
QC,solarWindGeothermal,low,2015,2049.8033,GW.h
SK,solarWindGeothermal,low,2015,693.8424,GW.h
YT,solarWindGeothermal,low,2015,0.2951,GW.h
AB,solarWindGeothermal,low,2016,4050.8943,GW.h
BC,solarWindGeothermal,low,2016,769.5112,GW.h
MB,solarWindGeothermal,low,2016,706.6322,GW.h
NB,solarWindGeothermal,low,2016,247.4018,GW.h
NL,solarWindGeothermal,low,2016,160.9547,GW.h
NS,solarWindGeothermal,low,2016,1343.4914,GW.h
NT,solarWindGeothermal,low,2016,21.7206,GW.h
NU,solarWindGeothermal,low,2016,0,GW.h
ON,solarWindGeothermal,low,2016,11238.242,GW.h
PE,solarWindGeothermal,low,2016,436.4682,GW.h
QC,solarWindGeothermal,low,2016,2688.7842,GW.h
SK,solarWindGeothermal,low,2016,693.8416,GW.h
YT,solarWindGeothermal,low,2016,0.2951,GW.h
AB,solarWindGeothermal,low,2017,4571.8093,GW.h
BC,solarWindGeothermal,low,2017,1188.1831,GW.h
MB,solarWindGeothermal,low,2017,801.8925,GW.h
NB,solarWindGeothermal,low,2017,248.605,GW.h
NL,solarWindGeothermal,low,2017,162.8296,GW.h
NS,solarWindGeothermal,low,2017,1349.3544,GW.h
NT,solarWindGeothermal,low,2017,22.4193,GW.h
NU,solarWindGeothermal,low,2017,0,GW.h
ON,solarWindGeothermal,low,2017,12406.236,GW.h
PE,solarWindGeothermal,low,2017,461.9732,GW.h
QC,solarWindGeothermal,low,2017,3600.7005,GW.h
SK,solarWindGeothermal,low,2017,1136.5373,GW.h
YT,solarWindGeothermal,low,2017,0.2951,GW.h
AB,solarWindGeothermal,low,2018,4931.5423,GW.h
BC,solarWindGeothermal,low,2018,1333.6241,GW.h
MB,solarWindGeothermal,low,2018,810.2324,GW.h
NB,solarWindGeothermal,low,2018,247.6292,GW.h
NL,solarWindGeothermal,low,2018,151.1615,GW.h
NS,solarWindGeothermal,low,2018,1111.7241,GW.h
NT,solarWindGeothermal,low,2018,23.122,GW.h
NU,solarWindGeothermal,low,2018,0,GW.h
ON,solarWindGeothermal,low,2018,14071.021,GW.h
PE,solarWindGeothermal,low,2018,487.1305,GW.h
QC,solarWindGeothermal,low,2018,3844.9714,GW.h
SK,solarWindGeothermal,low,2018,1136.5352,GW.h
YT,solarWindGeothermal,low,2018,0.2951,GW.h
AB,solarWindGeothermal,low,2019,5431.3883,GW.h
BC,solarWindGeothermal,low,2019,1321.6494,GW.h
MB,solarWindGeothermal,low,2019,895.8703,GW.h
NB,solarWindGeothermal,low,2019,254.1081,GW.h
NL,solarWindGeothermal,low,2019,153.3282,GW.h
NS,solarWindGeothermal,low,2019,1187.0256,GW.h
NT,solarWindGeothermal,low,2019,23.1213,GW.h
NU,solarWindGeothermal,low,2019,1.7836,GW.h
ON,solarWindGeothermal,low,2019,15620.938,GW.h
PE,solarWindGeothermal,low,2019,493.9415,GW.h
QC,solarWindGeothermal,low,2019,3905.6563,GW.h
SK,solarWindGeothermal,low,2019,1136.5393,GW.h
YT,solarWindGeothermal,low,2019,0.2951,GW.h
AB,solarWindGeothermal,low,2020,5595.6385,GW.h
BC,solarWindGeothermal,low,2020,1328.0375,GW.h
MB,solarWindGeothermal,low,2020,868.8875,GW.h
NB,solarWindGeothermal,low,2020,267.0097,GW.h
NL,solarWindGeothermal,low,2020,153.7502,GW.h
NS,solarWindGeothermal,low,2020,1261.952,GW.h
NT,solarWindGeothermal,low,2020,26.6099,GW.h
NU,solarWindGeothermal,low,2020,0.0401,GW.h
ON,solarWindGeothermal,low,2020,18514.721,GW.h
PE,solarWindGeothermal,low,2020,526.6758,GW.h
QC,solarWindGeothermal,low,2020,4041.6307,GW.h
SK,solarWindGeothermal,low,2020,1371.8743,GW.h
YT,solarWindGeothermal,low,2020,0.2951,GW.h
AB,solarWindGeothermal,low,2021,5672.7266,GW.h
BC,solarWindGeothermal,low,2021,1323.7422,GW.h
MB,solarWindGeothermal,low,2021,1003.0183,GW.h
NB,solarWindGeothermal,low,2021,269.1497,GW.h
NL,solarWindGeothermal,low,2021,153.2148,GW.h
NS,solarWindGeothermal,low,2021,1263.6603,GW.h
NT,solarWindGeothermal,low,2021,26.6099,GW.h
NU,solarWindGeothermal,low,2021,0.0401,GW.h
ON,solarWindGeothermal,low,2021,18793.649,GW.h
PE,solarWindGeothermal,low,2021,544.9089,GW.h
QC,solarWindGeothermal,low,2021,4041.8037,GW.h
SK,solarWindGeothermal,low,2021,1607.2102,GW.h
YT,solarWindGeothermal,low,2021,0.2951,GW.h
AB,solarWindGeothermal,low,2022,5749.8148,GW.h
BC,solarWindGeothermal,low,2022,1331.2885,GW.h
MB,solarWindGeothermal,low,2022,1007.2686,GW.h
NB,solarWindGeothermal,low,2022,269.7827,GW.h
NL,solarWindGeothermal,low,2022,153.2878,GW.h
NS,solarWindGeothermal,low,2022,1263.5683,GW.h
NT,solarWindGeothermal,low,2022,26.6056,GW.h
NU,solarWindGeothermal,low,2022,0.0401,GW.h
ON,solarWindGeothermal,low,2022,19072.558,GW.h
PE,solarWindGeothermal,low,2022,541.1374,GW.h
QC,solarWindGeothermal,low,2022,4052.5698,GW.h
SK,solarWindGeothermal,low,2022,1868.6989,GW.h
YT,solarWindGeothermal,low,2022,0.2951,GW.h
AB,solarWindGeothermal,low,2023,5826.9019,GW.h
BC,solarWindGeothermal,low,2023,1478.6924,GW.h
MB,solarWindGeothermal,low,2023,1104.3543,GW.h
NB,solarWindGeothermal,low,2023,271.0673,GW.h
NL,solarWindGeothermal,low,2023,152.7851,GW.h
NS,solarWindGeothermal,low,2023,1264.0873,GW.h
NT,solarWindGeothermal,low,2023,19.7158,GW.h
NU,solarWindGeothermal,low,2023,0.0401,GW.h
ON,solarWindGeothermal,low,2023,19351.472,GW.h
PE,solarWindGeothermal,low,2023,559.4587,GW.h
QC,solarWindGeothermal,low,2023,4066.5,GW.h
SK,solarWindGeothermal,low,2023,2104.0328,GW.h
YT,solarWindGeothermal,low,2023,17.7283,GW.h
AB,solarWindGeothermal,low,2024,5903.9942,GW.h
BC,solarWindGeothermal,low,2024,1443.8471,GW.h
MB,solarWindGeothermal,low,2024,1109.8086,GW.h
NB,solarWindGeothermal,low,2024,272.3147,GW.h
NL,solarWindGeothermal,low,2024,152.2501,GW.h
NS,solarWindGeothermal,low,2024,1267.9119,GW.h
NT,solarWindGeothermal,low,2024,19.7161,GW.h
NU,solarWindGeothermal,low,2024,0.0401,GW.h
ON,solarWindGeothermal,low,2024,19630.387,GW.h
PE,solarWindGeothermal,low,2024,575.0791,GW.h
QC,solarWindGeothermal,low,2024,4084.8993,GW.h
