province,sector,source,scenario,year,value,unit
AB,residential,electricity,hcp,2031,40.3436,Petajoules
BC,residential,electricity,hcp,2031,63.612,Petajoules
MB,residential,electricity,hcp,2031,32.9212,Petajoules
NB,residential,electricity,hcp,2031,22.0214,Petajoules
NL,residential,electricity,hcp,2031,15.5949,Petajoules
NS,residential,electricity,hcp,2031,15.722,Petajoules
NT,residential,electricity,hcp,2031,0.7384,Petajoules
NU,residential,electricity,hcp,2031,0.4981,Petajoules
ON,residential,electricity,hcp,2031,178.6447,Petajoules
PE,residential,electricity,hcp,2031,0.859,Petajoules
QC,residential,electricity,hcp,2031,266.1324,Petajoules
SK,residential,electricity,hcp,2031,13.015,Petajoules
YT,residential,electricity,hcp,2031,0.6209,Petajoules
all,residential,electricity,hcp,2032,653.3774,Petajoules
AB,residential,electricity,hcp,2032,40.6708,Petajoules
BC,residential,electricity,hcp,2032,63.7686,Petajoules
MB,residential,electricity,hcp,2032,33.049,Petajoules
NB,residential,electricity,hcp,2032,22.1073,Petajoules
NL,residential,electricity,hcp,2032,15.604,Petajoules
NS,residential,electricity,hcp,2032,15.7531,Petajoules
NT,residential,electricity,hcp,2032,0.7438,Petajoules
NU,residential,electricity,hcp,2032,0.5028,Petajoules
ON,residential,electricity,hcp,2032,179.2605,Petajoules
PE,residential,electricity,hcp,2032,0.8636,Petajoules
QC,residential,electricity,hcp,2032,267.3858,Petajoules
SK,residential,electricity,hcp,2032,13.0421,Petajoules
YT,residential,electricity,hcp,2032,0.6259,Petajoules
all,residential,electricity,hcp,2033,655.8064,Petajoules
AB,residential,electricity,hcp,2033,41.026,Petajoules
BC,residential,electricity,hcp,2033,63.9292,Petajoules
MB,residential,electricity,hcp,2033,33.1764,Petajoules
NB,residential,electricity,hcp,2033,22.186,Petajoules
NL,residential,electricity,hcp,2033,15.6098,Petajoules
NS,residential,electricity,hcp,2033,15.7807,Petajoules
NT,residential,electricity,hcp,2033,0.7494,Petajoules
NU,residential,electricity,hcp,2033,0.5078,Petajoules
ON,residential,electricity,hcp,2033,179.9639,Petajoules
PE,residential,electricity,hcp,2033,0.8685,Petajoules
QC,residential,electricity,hcp,2033,268.3067,Petajoules
SK,residential,electricity,hcp,2033,13.0709,Petajoules
YT,residential,electricity,hcp,2033,0.6311,Petajoules
all,residential,electricity,hcp,2034,658.2009,Petajoules
AB,residential,electricity,hcp,2034,41.3869,Petajoules
BC,residential,electricity,hcp,2034,64.0926,Petajoules
MB,residential,electricity,hcp,2034,33.3025,Petajoules
NB,residential,electricity,hcp,2034,22.2593,Petajoules
NL,residential,electricity,hcp,2034,15.6139,Petajoules
NS,residential,electricity,hcp,2034,15.808,Petajoules
NT,residential,electricity,hcp,2034,0.755,Petajoules
NU,residential,electricity,hcp,2034,0.5135,Petajoules
ON,residential,electricity,hcp,2034,180.6862,Petajoules
PE,residential,electricity,hcp,2034,0.8733,Petajoules
QC,residential,electricity,hcp,2034,269.1716,Petajoules
SK,residential,electricity,hcp,2034,13.1014,Petajoules
YT,residential,electricity,hcp,2034,0.6365,Petajoules
all,residential,electricity,hcp,2035,660.7518,Petajoules
AB,residential,electricity,hcp,2035,41.755,Petajoules
BC,residential,electricity,hcp,2035,64.2593,Petajoules
MB,residential,electricity,hcp,2035,33.4278,Petajoules
NB,residential,electricity,hcp,2035,22.2837,Petajoules
NL,residential,electricity,hcp,2035,15.6176,Petajoules
NS,residential,electricity,hcp,2035,15.8309,Petajoules
NT,residential,electricity,hcp,2035,0.7607,Petajoules
NU,residential,electricity,hcp,2035,0.5194,Petajoules
ON,residential,electricity,hcp,2035,181.4559,Petajoules
PE,residential,electricity,hcp,2035,0.8779,Petajoules
QC,residential,electricity,hcp,2035,270.188,Petajoules
SK,residential,electricity,hcp,2035,13.1336,Petajoules
YT,residential,electricity,hcp,2035,0.642,Petajoules
all,residential,electricity,hcp,2036,662.9786,Petajoules
AB,residential,electricity,hcp,2036,42.1288,Petajoules
BC,residential,electricity,hcp,2036,64.427,Petajoules
MB,residential,electricity,hcp,2036,33.5518,Petajoules
NB,residential,electricity,hcp,2036,22.296,Petajoules
NL,residential,electricity,hcp,2036,15.6183,Petajoules
NS,residential,electricity,hcp,2036,15.8495,Petajoules
NT,residential,electricity,hcp,2036,0.7663,Petajoules
NU,residential,electricity,hcp,2036,0.5254,Petajoules
ON,residential,electricity,hcp,2036,182.2317,Petajoules
PE,residential,electricity,hcp,2036,0.8824,Petajoules
QC,residential,electricity,hcp,2036,270.8862,Petajoules
SK,residential,electricity,hcp,2036,13.1674,Petajoules
YT,residential,electricity,hcp,2036,0.6476,Petajoules
all,residential,electricity,hcp,2037,665.1727,Petajoules
AB,residential,electricity,hcp,2037,42.5092,Petajoules
BC,residential,electricity,hcp,2037,64.5958,Petajoules
MB,residential,electricity,hcp,2037,33.6753,Petajoules
NB,residential,electricity,hcp,2037,22.3052,Petajoules
NL,residential,electricity,hcp,2037,15.6175,Petajoules
NS,residential,electricity,hcp,2037,15.8656,Petajoules
NT,residential,electricity,hcp,2037,0.7719,Petajoules
NU,residential,electricity,hcp,2037,0.5316,Petajoules
ON,residential,electricity,hcp,2037,183.0182,Petajoules
PE,residential,electricity,hcp,2037,0.8871,Petajoules
QC,residential,electricity,hcp,2037,271.5392,Petajoules
SK,residential,electricity,hcp,2037,13.2027,Petajoules
YT,residential,electricity,hcp,2037,0.6533,Petajoules
all,residential,electricity,hcp,2038,667.7092,Petajoules
AB,residential,electricity,hcp,2038,42.895,Petajoules
BC,residential,electricity,hcp,2038,64.765,Petajoules
MB,residential,electricity,hcp,2038,33.7974,Petajoules
NB,residential,electricity,hcp,2038,22.3213,Petajoules
NL,residential,electricity,hcp,2038,15.6173,Petajoules
NS,residential,electricity,hcp,2038,15.8778,Petajoules
NT,residential,electricity,hcp,2038,0.7775,Petajoules
NU,residential,electricity,hcp,2038,0.5378,Petajoules
ON,residential,electricity,hcp,2038,183.8177,Petajoules
PE,residential,electricity,hcp,2038,0.8919,Petajoules
QC,residential,electricity,hcp,2038,272.5116,Petajoules
SK,residential,electricity,hcp,2038,13.2396,Petajoules
YT,residential,electricity,hcp,2038,0.6591,Petajoules
all,residential,electricity,hcp,2039,670.097,Petajoules
AB,residential,electricity,hcp,2039,43.2898,Petajoules
BC,residential,electricity,hcp,2039,64.9333,Petajoules
MB,residential,electricity,hcp,2039,33.9183,Petajoules
NB,residential,electricity,hcp,2039,22.3344,Petajoules
NL,residential,electricity,hcp,2039,15.6153,Petajoules
NS,residential,electricity,hcp,2039,15.886,Petajoules
NT,residential,electricity,hcp,2039,0.783,Petajoules
NU,residential,electricity,hcp,2039,0.5442,Petajoules
ON,residential,electricity,hcp,2039,184.6262,Petajoules
PE,residential,electricity,hcp,2039,0.8969,Petajoules
QC,residential,electricity,hcp,2039,273.3262,Petajoules
SK,residential,electricity,hcp,2039,13.2784,Petajoules
YT,residential,electricity,hcp,2039,0.665,Petajoules
all,residential,electricity,hcp,2040,672.1546,Petajoules
AB,residential,electricity,hcp,2040,43.709,Petajoules
BC,residential,electricity,hcp,2040,65.1007,Petajoules
MB,residential,electricity,hcp,2040,34.0387,Petajoules
NB,residential,electricity,hcp,2040,22.3602,Petajoules
NL,residential,electricity,hcp,2040,15.6101,Petajoules
NS,residential,electricity,hcp,2040,15.8913,Petajoules
NT,residential,electricity,hcp,2040,0.7891,Petajoules
NU,residential,electricity,hcp,2040,0.5512,Petajoules
ON,residential,electricity,hcp,2040,185.4448,Petajoules
PE,residential,electricity,hcp,2040,0.9021,Petajoules
QC,residential,electricity,hcp,2040,273.7669,Petajoules
SK,residential,electricity,hcp,2040,13.319,Petajoules
YT,residential,electricity,hcp,2040,0.6715,Petajoules
all,residential,oilProducts,reference,2005,138.14,Petajoules
AB,residential,oilProducts,reference,2005,1.1879,Petajoules
BC,residential,oilProducts,reference,2005,4.0808,Petajoules
MB,residential,oilProducts,reference,2005,0.4251,Petajoules
NB,residential,oilProducts,reference,2005,8.6701,Petajoules
NL,residential,oilProducts,reference,2005,4.5979,Petajoules
NS,residential,oilProducts,reference,2005,17.6441,Petajoules
NT,residential,oilProducts,reference,2005,1.1289,Petajoules
NU,residential,oilProducts,reference,2005,0.001,Petajoules
ON,residential,oilProducts,reference,2005,41.9911,Petajoules
PE,residential,oilProducts,reference,2005,4.0932,Petajoules
QC,residential,oilProducts,reference,2005,52.543,Petajoules
SK,residential,oilProducts,reference,2005,1.037,Petajoules
YT,residential,oilProducts,reference,2005,0.7399,Petajoules
all,residential,oilProducts,reference,2006,129.889,Petajoules
AB,residential,oilProducts,reference,2006,1.16,Petajoules
BC,residential,oilProducts,reference,2006,4.452,Petajoules
MB,residential,oilProducts,reference,2006,0.4409,Petajoules
NB,residential,oilProducts,reference,2006,7.6871,Petajoules
NL,residential,oilProducts,reference,2006,4.508,Petajoules
NS,residential,oilProducts,reference,2006,18.7189,Petajoules
NT,residential,oilProducts,reference,2006,0.902,Petajoules
NU,residential,oilProducts,reference,2006,0.001,Petajoules
ON,residential,oilProducts,reference,2006,39.0772,Petajoules
PE,residential,oilProducts,reference,2006,4.0289,Petajoules
QC,residential,oilProducts,reference,2006,47.24,Petajoules
SK,residential,oilProducts,reference,2006,0.925,Petajoules
YT,residential,oilProducts,reference,2006,0.748,Petajoules
all,residential,oilProducts,reference,2007,142.7449,Petajoules
AB,residential,oilProducts,reference,2007,1.221,Petajoules
BC,residential,oilProducts,reference,2007,4.5029,Petajoules
MB,residential,oilProducts,reference,2007,0.517,Petajoules
NB,residential,oilProducts,reference,2007,8.7791,Petajoules
NL,residential,oilProducts,reference,2007,6.6089,Petajoules
NS,residential,oilProducts,reference,2007,22.1259,Petajoules
NT,residential,oilProducts,reference,2007,1.281,Petajoules
NU,residential,oilProducts,reference,2007,0.001,Petajoules
ON,residential,oilProducts,reference,2007,39.252,Petajoules
PE,residential,oilProducts,reference,2007,5.1999,Petajoules
QC,residential,oilProducts,reference,2007,51.7861,Petajoules
SK,residential,oilProducts,reference,2007,0.7431,Petajoules
YT,residential,oilProducts,reference,2007,0.727,Petajoules
all,residential,oilProducts,reference,2008,130.3356,Petajoules
AB,residential,oilProducts,reference,2008,1.3461,Petajoules
BC,residential,oilProducts,reference,2008,3.3331,Petajoules
MB,residential,oilProducts,reference,2008,0.5529,Petajoules
NB,residential,oilProducts,reference,2008,8.5692,Petajoules
NL,residential,oilProducts,reference,2008,7.2638,Petajoules
NS,residential,oilProducts,reference,2008,22.291,Petajoules
NT,residential,oilProducts,reference,2008,1.308,Petajoules
NU,residential,oilProducts,reference,2008,0.001,Petajoules
ON,residential,oilProducts,reference,2008,36.1311,Petajoules
PE,residential,oilProducts,reference,2008,4.801,Petajoules
QC,residential,oilProducts,reference,2008,43.1912,Petajoules
SK,residential,oilProducts,reference,2008,0.7251,Petajoules
YT,residential,oilProducts,reference,2008,0.8221,Petajoules
all,residential,oilProducts,reference,2009,125.3828,Petajoules
AB,residential,oilProducts,reference,2009,1.263,Petajoules
BC,residential,oilProducts,reference,2009,2.9929,Petajoules
MB,residential,oilProducts,reference,2009,0.465,Petajoules
NB,residential,oilProducts,reference,2009,8.2543,Petajoules
NL,residential,oilProducts,reference,2009,5.911,Petajoules
NS,residential,oilProducts,reference,2009,22.5328,Petajoules
NT,residential,oilProducts,reference,2009,1.3939,Petajoules
NU,residential,oilProducts,reference,2009,0.0009,Petajoules
ON,residential,oilProducts,reference,2009,36.9049,Petajoules
PE,residential,oilProducts,reference,2009,5.3451,Petajoules
QC,residential,oilProducts,reference,2009,38.897,Petajoules
SK,residential,oilProducts,reference,2009,1.046,Petajoules
YT,residential,oilProducts,reference,2009,0.376,Petajoules
all,residential,oilProducts,reference,2010,119.6952,Petajoules
AB,residential,oilProducts,reference,2010,1.5369,Petajoules
BC,residential,oilProducts,reference,2010,2.3473,Petajoules
MB,residential,oilProducts,reference,2010,0.5441,Petajoules
NB,residential,oilProducts,reference,2010,9.862,Petajoules
NL,residential,oilProducts,reference,2010,5.545,Petajoules
NS,residential,oilProducts,reference,2010,22.6071,Petajoules
NT,residential,oilProducts,reference,2010,1.0631,Petajoules
NU,residential,oilProducts,reference,2010,0.0009,Petajoules
ON,residential,oilProducts,reference,2010,37.091,Petajoules
PE,residential,oilProducts,reference,2010,4.9258,Petajoules
QC,residential,oilProducts,reference,2010,32.8109,Petajoules
SK,residential,oilProducts,reference,2010,0.9051,Petajoules
YT,residential,oilProducts,reference,2010,0.456,Petajoules
all,residential,oilProducts,reference,2011,117.7149,Petajoules
AB,residential,oilProducts,reference,2011,1.79,Petajoules
BC,residential,oilProducts,reference,2011,1.755,Petajoules
MB,residential,oilProducts,reference,2011,0.368,Petajoules
NB,residential,oilProducts,reference,2011,11.352,Petajoules
NL,residential,oilProducts,reference,2011,6.58,Petajoules
NS,residential,oilProducts,reference,2011,25.662,Petajoules
NT,residential,oilProducts,reference,2011,1.185,Petajoules
NU,residential,oilProducts,reference,2011,0.0009,Petajoules
ON,residential,oilProducts,reference,2011,33.84,Petajoules
PE,residential,oilProducts,reference,2011,5.933,Petajoules
QC,residential,oilProducts,reference,2011,28.142,Petajoules
SK,residential,oilProducts,reference,2011,0.68,Petajoules
YT,residential,oilProducts,reference,2011,0.427,Petajoules
all,residential,oilProducts,reference,2012,104.5369,Petajoules
AB,residential,oilProducts,reference,2012,2.164,Petajoules
BC,residential,oilProducts,reference,2012,1.457,Petajoules
MB,residential,oilProducts,reference,2012,0.409,Petajoules
NB,residential,oilProducts,reference,2012,9.736,Petajoules
NL,residential,oilProducts,reference,2012,5.165,Petajoules
NS,residential,oilProducts,reference,2012,22.21,Petajoules
NT,residential,oilProducts,reference,2012,1.071,Petajoules
NU,residential,oilProducts,reference,2012,0.0009,Petajoules
ON,residential,oilProducts,reference,2012,31.879,Petajoules
PE,residential,oilProducts,reference,2012,4.832,Petajoules
QC,residential,oilProducts,reference,2012,24.225,Petajoules
SK,residential,oilProducts,reference,2012,1.017,Petajoules
YT,residential,oilProducts,reference,2012,0.371,Petajoules
all,residential,oilProducts,reference,2013,90.5659,Petajoules
AB,residential,oilProducts,reference,2013,1.868,Petajoules
BC,residential,oilProducts,reference,2013,1.204,Petajoules
MB,residential,oilProducts,reference,2013,0.66,Petajoules
NB,residential,oilProducts,reference,2013,5.566,Petajoules
NL,residential,oilProducts,reference,2013,4.064,Petajoules
NS,residential,oilProducts,reference,2013,19.428,Petajoules
NT,residential,oilProducts,reference,2013,1.143,Petajoules
NU,residential,oilProducts,reference,2013,0.0009,Petajoules
ON,residential,oilProducts,reference,2013,29.695,Petajoules
PE,residential,oilProducts,reference,2013,4.097,Petajoules
QC,residential,oilProducts,reference,2013,21.93,Petajoules
SK,residential,oilProducts,reference,2013,0.6,Petajoules
YT,residential,oilProducts,reference,2013,0.31,Petajoules
all,residential,oilProducts,reference,2014,86.6039,Petajoules
AB,residential,oilProducts,reference,2014,1.809,Petajoules
BC,residential,oilProducts,reference,2014,1.157,Petajoules
MB,residential,oilProducts,reference,2014,0.436,Petajoules
NB,residential,oilProducts,reference,2014,6.009,Petajoules
NL,residential,oilProducts,reference,2014,5.006,Petajoules
NS,residential,oilProducts,reference,2014,17.405,Petajoules
NT,residential,oilProducts,reference,2014,1.363,Petajoules
NU,residential,oilProducts,reference,2014,0.0009,Petajoules
ON,residential,oilProducts,reference,2014,26.917,Petajoules
PE,residential,oilProducts,reference,2014,3.517,Petajoules
QC,residential,oilProducts,reference,2014,22.229,Petajoules
SK,residential,oilProducts,reference,2014,0.662,Petajoules
YT,residential,oilProducts,reference,2014,0.093,Petajoules
all,residential,oilProducts,reference,2015,83.3849,Petajoules
AB,residential,oilProducts,reference,2015,1.723,Petajoules
BC,residential,oilProducts,reference,2015,1.041,Petajoules
