province,sector,source,scenario,year,value,unit
MB,total,total,technology,2010,278.2607,Petajoules
NB,total,total,technology,2010,278.0009,Petajoules
NL,total,total,technology,2010,164.5534,Petajoules
NS,total,total,technology,2010,203.6767,Petajoules
NT,total,total,technology,2010,16.484,Petajoules
NU,total,total,technology,2010,4.8933,Petajoules
ON,total,total,technology,2010,2902.6761,Petajoules
PE,total,total,technology,2010,25.8737,Petajoules
QC,total,total,technology,2010,1764.9628,Petajoules
SK,total,total,technology,2010,602.7301,Petajoules
YT,total,total,technology,2010,9.2269,Petajoules
all,total,total,technology,2011,10749.4002,Petajoules
AB,total,total,technology,2011,3205.9273,Petajoules
BC,total,total,technology,2011,1102.6312,Petajoules
MB,total,total,technology,2011,283.9035,Petajoules
NB,total,total,technology,2011,296.5375,Petajoules
NL,total,total,technology,2011,166.0254,Petajoules
NS,total,total,technology,2011,215.4822,Petajoules
NT,total,total,technology,2011,18.6129,Petajoules
NU,total,total,technology,2011,5.3687,Petajoules
ON,total,total,technology,2011,2997.9307,Petajoules
PE,total,total,technology,2011,29.3129,Petajoules
QC,total,total,technology,2011,1787.4215,Petajoules
SK,total,total,technology,2011,630.6835,Petajoules
YT,total,total,technology,2011,9.7037,Petajoules
all,total,total,technology,2012,10902.1358,Petajoules
AB,total,total,technology,2012,3447.5669,Petajoules
BC,total,total,technology,2012,1144.5774,Petajoules
MB,total,total,technology,2012,300.1162,Petajoules
NB,total,total,technology,2012,283.9404,Petajoules
NL,total,total,technology,2012,152.6535,Petajoules
NS,total,total,technology,2012,200.4365,Petajoules
NT,total,total,technology,2012,17.7144,Petajoules
NU,total,total,technology,2012,5.8556,Petajoules
ON,total,total,technology,2012,2938.108,Petajoules
PE,total,total,technology,2012,27.8832,Petajoules
QC,total,total,technology,2012,1745.9937,Petajoules
SK,total,total,technology,2012,627.6319,Petajoules
YT,total,total,technology,2012,9.7893,Petajoules
all,total,total,technology,2013,11104.3782,Petajoules
AB,total,total,technology,2013,3541.3341,Petajoules
BC,total,total,technology,2013,1147.2721,Petajoules
MB,total,total,technology,2013,308.1211,Petajoules
NB,total,total,technology,2013,238.6776,Petajoules
NL,total,total,technology,2013,151.0887,Petajoules
NS,total,total,technology,2013,196.9204,Petajoules
NT,total,total,technology,2013,17.2002,Petajoules
NU,total,total,technology,2013,8.0179,Petajoules
ON,total,total,technology,2013,3035.4106,Petajoules
PE,total,total,technology,2013,26.3276,Petajoules
QC,total,total,technology,2013,1788.3543,Petajoules
SK,total,total,technology,2013,640.7163,Petajoules
YT,total,total,technology,2013,8.2503,Petajoules
all,total,total,technology,2014,11140.438,Petajoules
AB,total,total,technology,2014,3560.4929,Petajoules
BC,total,total,technology,2014,1140.7728,Petajoules
MB,total,total,technology,2014,314.5031,Petajoules
NB,total,total,technology,2014,223.0254,Petajoules
NL,total,total,technology,2014,161.6976,Petajoules
NS,total,total,technology,2014,167.1851,Petajoules
NT,total,total,technology,2014,19.2037,Petajoules
NU,total,total,technology,2014,7.9121,Petajoules
ON,total,total,technology,2014,3071.2374,Petajoules
PE,total,total,technology,2014,25.6647,Petajoules
QC,total,total,technology,2014,1761.7928,Petajoules
SK,total,total,technology,2014,683.1184,Petajoules
YT,total,total,technology,2014,7.3015,Petajoules
all,total,total,technology,2015,11172.761,Petajoules
AB,total,total,technology,2015,3576.6146,Petajoules
BC,total,total,technology,2015,1151.0994,Petajoules
MB,total,total,technology,2015,315.5402,Petajoules
NB,total,total,technology,2015,214.0309,Petajoules
NL,total,total,technology,2015,162.3971,Petajoules
NS,total,total,technology,2015,175.347,Petajoules
NT,total,total,technology,2015,21.8557,Petajoules
NU,total,total,technology,2015,7.2913,Petajoules
ON,total,total,technology,2015,3054.7395,Petajoules
PE,total,total,technology,2015,26.4296,Petajoules
QC,total,total,technology,2015,1780.9553,Petajoules
SK,total,total,technology,2015,681.3517,Petajoules
YT,total,total,technology,2015,7.8424,Petajoules
all,total,total,technology,2016,11137.4477,Petajoules
AB,total,total,technology,2016,3662.2164,Petajoules
BC,total,total,technology,2016,1164.0018,Petajoules
MB,total,total,technology,2016,309.199,Petajoules
NB,total,total,technology,2016,215.0516,Petajoules
NL,total,total,technology,2016,165.4784,Petajoules
NS,total,total,technology,2016,163.755,Petajoules
NT,total,total,technology,2016,20.3896,Petajoules
NU,total,total,technology,2016,8.4338,Petajoules
ON,total,total,technology,2016,2997.6192,Petajoules
PE,total,total,technology,2016,27.448,Petajoules
QC,total,total,technology,2016,1739.9008,Petajoules
SK,total,total,technology,2016,659.4491,Petajoules
YT,total,total,technology,2016,6.8371,Petajoules
all,total,total,technology,2017,11400.8257,Petajoules
AB,total,total,technology,2017,3940.8344,Petajoules
BC,total,total,technology,2017,1182.6727,Petajoules
MB,total,total,technology,2017,323.4655,Petajoules
NB,total,total,technology,2017,217.7201,Petajoules
NL,total,total,technology,2017,163.0844,Petajoules
NS,total,total,technology,2017,157.1394,Petajoules
NT,total,total,technology,2017,12.9176,Petajoules
NU,total,total,technology,2017,8.4677,Petajoules
ON,total,total,technology,2017,2947.8874,Petajoules
PE,total,total,technology,2017,27.2016,Petajoules
QC,total,total,technology,2017,1756.5648,Petajoules
SK,total,total,technology,2017,658.5134,Petajoules
YT,total,total,technology,2017,6.8758,Petajoules
all,total,total,technology,2018,11569.6366,Petajoules
AB,total,total,technology,2018,4078.4438,Petajoules
BC,total,total,technology,2018,1192.1071,Petajoules
MB,total,total,technology,2018,324.9287,Petajoules
NB,total,total,technology,2018,217.934,Petajoules
NL,total,total,technology,2018,159.4859,Petajoules
NS,total,total,technology,2018,156.2662,Petajoules
NT,total,total,technology,2018,12.535,Petajoules
NU,total,total,technology,2018,9.2147,Petajoules
ON,total,total,technology,2018,2965.0995,Petajoules
PE,total,total,technology,2018,27.2332,Petajoules
QC,total,total,technology,2018,1758.1095,Petajoules
SK,total,total,technology,2018,663.7105,Petajoules
YT,total,total,technology,2018,7.1737,Petajoules
all,total,total,technology,2019,11607.2707,Petajoules
AB,total,total,technology,2019,4123.3379,Petajoules
BC,total,total,technology,2019,1193.4308,Petajoules
MB,total,total,technology,2019,326.2189,Petajoules
NB,total,total,technology,2019,214.3559,Petajoules
NL,total,total,technology,2019,157.8159,Petajoules
NS,total,total,technology,2019,154.9236,Petajoules
NT,total,total,technology,2019,13.5641,Petajoules
NU,total,total,technology,2019,10.069,Petajoules
ON,total,total,technology,2019,2960.3333,Petajoules
PE,total,total,technology,2019,27.2113,Petajoules
QC,total,total,technology,2019,1755.1985,Petajoules
SK,total,total,technology,2019,665.9342,Petajoules
YT,total,total,technology,2019,7.5434,Petajoules
all,total,total,technology,2020,11629.5787,Petajoules
AB,total,total,technology,2020,4164.8967,Petajoules
BC,total,total,technology,2020,1194.132,Petajoules
MB,total,total,technology,2020,327.9455,Petajoules
NB,total,total,technology,2020,212.6123,Petajoules
NL,total,total,technology,2020,153.9711,Petajoules
NS,total,total,technology,2020,153.2471,Petajoules
NT,total,total,technology,2020,13.471,Petajoules
NU,total,total,technology,2020,11.2342,Petajoules
ON,total,total,technology,2020,2947.6707,Petajoules
PE,total,total,technology,2020,27.112,Petajoules
QC,total,total,technology,2020,1751.758,Petajoules
SK,total,total,technology,2020,666.5961,Petajoules
YT,total,total,technology,2020,7.649,Petajoules
all,total,total,technology,2021,11676.1353,Petajoules
AB,total,total,technology,2021,4215.1239,Petajoules
BC,total,total,technology,2021,1197.4975,Petajoules
MB,total,total,technology,2021,328.8316,Petajoules
NB,total,total,technology,2021,211.1091,Petajoules
NL,total,total,technology,2021,153.7903,Petajoules
NS,total,total,technology,2021,152.5464,Petajoules
NT,total,total,technology,2021,13.332,Petajoules
NU,total,total,technology,2021,11.3836,Petajoules
ON,total,total,technology,2021,2944.2637,Petajoules
PE,total,total,technology,2021,27.0702,Petajoules
QC,total,total,technology,2021,1753.9129,Petajoules
SK,total,total,technology,2021,662.4151,Petajoules
YT,total,total,technology,2021,7.5012,Petajoules
all,total,total,technology,2022,11705.5376,Petajoules
AB,total,total,technology,2022,4248.9738,Petajoules
BC,total,total,technology,2022,1201.6813,Petajoules
MB,total,total,technology,2022,328.7822,Petajoules
NB,total,total,technology,2022,209.5735,Petajoules
NL,total,total,technology,2022,153.1004,Petajoules
NS,total,total,technology,2022,151.3169,Petajoules
NT,total,total,technology,2022,13.2066,Petajoules
NU,total,total,technology,2022,11.3642,Petajoules
ON,total,total,technology,2022,2946.913,Petajoules
PE,total,total,technology,2022,27.0231,Petajoules
QC,total,total,technology,2022,1750.8381,Petajoules
SK,total,total,technology,2022,657.6762,Petajoules
YT,total,total,technology,2022,7.6862,Petajoules
all,total,total,technology,2023,11722.6023,Petajoules
AB,total,total,technology,2023,4268.4486,Petajoules
BC,total,total,technology,2023,1206.9344,Petajoules
MB,total,total,technology,2023,327.6752,Petajoules
NB,total,total,technology,2023,208.4749,Petajoules
NL,total,total,technology,2023,152.4476,Petajoules
NS,total,total,technology,2023,149.8843,Petajoules
NT,total,total,technology,2023,13.0832,Petajoules
NU,total,total,technology,2023,11.1756,Petajoules
ON,total,total,technology,2023,2951.8008,Petajoules
PE,total,total,technology,2023,26.9182,Petajoules
QC,total,total,technology,2023,1747.6975,Petajoules
SK,total,total,technology,2023,652.8426,Petajoules
YT,total,total,technology,2023,7.7814,Petajoules
all,total,total,technology,2024,11672.0417,Petajoules
AB,total,total,technology,2024,4263.7538,Petajoules
BC,total,total,technology,2024,1209.1697,Petajoules
MB,total,total,technology,2024,326.0952,Petajoules
NB,total,total,technology,2024,206.4441,Petajoules
NL,total,total,technology,2024,149.2919,Petajoules
NS,total,total,technology,2024,147.9674,Petajoules
NT,total,total,technology,2024,12.9256,Petajoules
NU,total,total,technology,2024,11.0464,Petajoules
ON,total,total,technology,2024,2929.468,Petajoules
PE,total,total,technology,2024,26.7719,Petajoules
QC,total,total,technology,2024,1736.8946,Petajoules
SK,total,total,technology,2024,647.1109,Petajoules
YT,total,total,technology,2024,7.6525,Petajoules
all,total,total,technology,2025,11596.7025,Petajoules
AB,total,total,technology,2025,4219.2148,Petajoules
BC,total,total,technology,2025,1229.4375,Petajoules
MB,total,total,technology,2025,324.7595,Petajoules
NB,total,total,technology,2025,203.92,Petajoules
NL,total,total,technology,2025,146.4064,Petajoules
NS,total,total,technology,2025,145.861,Petajoules
NT,total,total,technology,2025,12.7686,Petajoules
NU,total,total,technology,2025,10.845,Petajoules
ON,total,total,technology,2025,2905.5918,Petajoules
PE,total,total,technology,2025,26.5868,Petajoules
QC,total,total,technology,2025,1726.6959,Petajoules
SK,total,total,technology,2025,639.5572,Petajoules
YT,total,total,technology,2025,7.5935,Petajoules
all,total,total,technology,2026,11515.5736,Petajoules
AB,total,total,technology,2026,4176.0667,Petajoules
BC,total,total,technology,2026,1249.2157,Petajoules
MB,total,total,technology,2026,323.3837,Petajoules
NB,total,total,technology,2026,201.2643,Petajoules
NL,total,total,technology,2026,142.425,Petajoules
NS,total,total,technology,2026,143.591,Petajoules
NT,total,total,technology,2026,12.5608,Petajoules
NU,total,total,technology,2026,10.6755,Petajoules
ON,total,total,technology,2026,2878.7169,Petajoules
PE,total,total,technology,2026,26.3741,Petajoules
QC,total,total,technology,2026,1715.3284,Petajoules
SK,total,total,technology,2026,631.0607,Petajoules
YT,total,total,technology,2026,7.4414,Petajoules
all,total,total,technology,2027,11381.5513,Petajoules
AB,total,total,technology,2027,4107.4721,Petajoules
BC,total,total,technology,2027,1242.6196,Petajoules
MB,total,total,technology,2027,321.703,Petajoules
NB,total,total,technology,2027,199.2584,Petajoules
NL,total,total,technology,2027,141.2033,Petajoules
NS,total,total,technology,2027,141.3282,Petajoules
NT,total,total,technology,2027,12.3549,Petajoules
NU,total,total,technology,2027,10.5039,Petajoules
ON,total,total,technology,2027,2848.1377,Petajoules
PE,total,total,technology,2027,26.1495,Petajoules
QC,total,total,technology,2027,1703.9457,Petajoules
SK,total,total,technology,2027,621.9805,Petajoules
YT,total,total,technology,2027,7.4243,Petajoules
all,total,total,technology,2028,11232.4146,Petajoules
AB,total,total,technology,2028,4030.6541,Petajoules
BC,total,total,technology,2028,1228.8347,Petajoules
MB,total,total,technology,2028,320.5788,Petajoules
NB,total,total,technology,2028,197.584,Petajoules
NL,total,total,technology,2028,136.8334,Petajoules
NS,total,total,technology,2028,139.1769,Petajoules
NT,total,total,technology,2028,12.1533,Petajoules
NU,total,total,technology,2028,10.3434,Petajoules
ON,total,total,technology,2028,2820.0582,Petajoules
PE,total,total,technology,2028,26.0632,Petajoules
QC,total,total,technology,2028,1693.8242,Petajoules
SK,total,total,technology,2028,611.3917,Petajoules
YT,total,total,technology,2028,7.4438,Petajoules
all,total,total,technology,2029,11066.1069,Petajoules
AB,total,total,technology,2029,3936.4114,Petajoules
BC,total,total,technology,2029,1213.5347,Petajoules
MB,total,total,technology,2029,319.3376,Petajoules
NB,total,total,technology,2029,195.4113,Petajoules
NL,total,total,technology,2029,134.635,Petajoules
NS,total,total,technology,2029,137.0572,Petajoules
NT,total,total,technology,2029,11.9785,Petajoules
NU,total,total,technology,2029,10.1926,Petajoules
ON,total,total,technology,2029,2791.6342,Petajoules
PE,total,total,technology,2029,26.0007,Petajoules
QC,total,total,technology,2029,1684.8306,Petajoules
SK,total,total,technology,2029,600.3907,Petajoules
YT,total,total,technology,2029,7.2142,Petajoules
all,total,total,technology,2030,10914.9969,Petajoules
AB,total,total,technology,2030,3840.3896,Petajoules
BC,total,total,technology,2030,1221.7295,Petajoules
MB,total,total,technology,2030,318.0446,Petajoules
NB,total,total,technology,2030,193.2337,Petajoules
NL,total,total,technology,2030,129.7991,Petajoules
NS,total,total,technology,2030,134.8841,Petajoules
NT,total,total,technology,2030,11.7755,Petajoules
NU,total,total,technology,2030,10.0506,Petajoules
ON,total,total,technology,2030,2760.5916,Petajoules
PE,total,total,technology,2030,25.8996,Petajoules
QC,total,total,technology,2030,1674.7165,Petajoules
SK,total,total,technology,2030,589.4508,Petajoules
YT,total,total,technology,2030,6.9399,Petajoules
all,total,total,technology,2031,10765.4462,Petajoules
AB,total,total,technology,2031,3740.7037,Petajoules
BC,total,total,technology,2031,1234.0588,Petajoules
MB,total,total,technology,2031,316.7787,Petajoules
NB,total,total,technology,2031,189.5592,Petajoules
NL,total,total,technology,2031,127.5046,Petajoules
NS,total,total,technology,2031,132.6782,Petajoules
NT,total,total,technology,2031,11.613,Petajoules
NU,total,total,technology,2031,9.9257,Petajoules
ON,total,total,technology,2031,2729.0609,Petajoules
PE,total,total,technology,2031,25.7579,Petajoules
QC,total,total,technology,2031,1664.3043,Petajoules
SK,total,total,technology,2031,579.0899,Petajoules
YT,total,total,technology,2031,6.8994,Petajoules
all,total,total,technology,2032,10600.0928,Petajoules
AB,total,total,technology,2032,3645.8672,Petajoules
BC,total,total,technology,2032,1226.799,Petajoules
MB,total,total,technology,2032,315.5785,Petajoules
NB,total,total,technology,2032,187.198,Petajoules
NL,total,total,technology,2032,125.3788,Petajoules
NS,total,total,technology,2032,130.315,Petajoules
NT,total,total,technology,2032,11.4272,Petajoules
NU,total,total,technology,2032,9.8057,Petajoules
ON,total,total,technology,2032,2695.1291,Petajoules
