province,sector,source,scenario,year,value,unit
NL,total,total,high,2010,164.2197,Petajoules
NS,total,total,high,2010,204.4914,Petajoules
NT,total,total,high,2010,17.5586,Petajoules
NU,total,total,high,2010,4.0088,Petajoules
ON,total,total,high,2010,2932.3346,Petajoules
PE,total,total,high,2010,26.9787,Petajoules
QC,total,total,high,2010,1810.0688,Petajoules
SK,total,total,high,2010,601.1665,Petajoules
YT,total,total,high,2010,5.3951,Petajoules
all,total,total,high,2011,10845.0501,Petajoules
AB,total,total,high,2011,3228.0908,Petajoules
BC,total,total,high,2011,1121.4852,Petajoules
MB,total,total,high,2011,292.0507,Petajoules
NB,total,total,high,2011,292.6792,Petajoules
NL,total,total,high,2011,162.7845,Petajoules
NS,total,total,high,2011,214.7452,Petajoules
NT,total,total,high,2011,20.042,Petajoules
NU,total,total,high,2011,3.7122,Petajoules
ON,total,total,high,2011,3005.8359,Petajoules
PE,total,total,high,2011,30.2284,Petajoules
QC,total,total,high,2011,1852.4146,Petajoules
SK,total,total,high,2011,615.0192,Petajoules
YT,total,total,high,2011,5.9619,Petajoules
all,total,total,high,2012,11021.6677,Petajoules
AB,total,total,high,2012,3499.7112,Petajoules
BC,total,total,high,2012,1139.06,Petajoules
MB,total,total,high,2012,308.6404,Petajoules
NB,total,total,high,2012,280.8082,Petajoules
NL,total,total,high,2012,148.7249,Petajoules
NS,total,total,high,2012,198.0118,Petajoules
NT,total,total,high,2012,18.4023,Petajoules
NU,total,total,high,2012,3.7464,Petajoules
ON,total,total,high,2012,2957.6609,Petajoules
PE,total,total,high,2012,28.7316,Petajoules
QC,total,total,high,2012,1806.4251,Petajoules
SK,total,total,high,2012,625.8127,Petajoules
YT,total,total,high,2012,5.9322,Petajoules
all,total,total,high,2013,11269.2351,Petajoules
AB,total,total,high,2013,3621.1241,Petajoules
BC,total,total,high,2013,1179.3653,Petajoules
MB,total,total,high,2013,318.395,Petajoules
NB,total,total,high,2013,227.6842,Petajoules
NL,total,total,high,2013,149.0161,Petajoules
NS,total,total,high,2013,194.8431,Petajoules
NT,total,total,high,2013,17.7347,Petajoules
NU,total,total,high,2013,3.7718,Petajoules
ON,total,total,high,2013,3042.9153,Petajoules
PE,total,total,high,2013,27.1936,Petajoules
QC,total,total,high,2013,1840.9174,Petajoules
SK,total,total,high,2013,641.2193,Petajoules
YT,total,total,high,2013,5.0545,Petajoules
all,total,total,high,2014,11468.7794,Petajoules
AB,total,total,high,2014,3700.161,Petajoules
BC,total,total,high,2014,1166.2057,Petajoules
MB,total,total,high,2014,326.3101,Petajoules
NB,total,total,high,2014,235.2958,Petajoules
NL,total,total,high,2014,157.0665,Petajoules
NS,total,total,high,2014,166.9764,Petajoules
NT,total,total,high,2014,19.0122,Petajoules
NU,total,total,high,2014,4.1141,Petajoules
ON,total,total,high,2014,3136.1001,Petajoules
PE,total,total,high,2014,26.8284,Petajoules
QC,total,total,high,2014,1852.5134,Petajoules
SK,total,total,high,2014,673.9397,Petajoules
YT,total,total,high,2014,4.2559,Petajoules
all,total,total,high,2015,11417.0355,Petajoules
AB,total,total,high,2015,3717.0167,Petajoules
BC,total,total,high,2015,1209.128,Petajoules
MB,total,total,high,2015,313.4599,Petajoules
NB,total,total,high,2015,228.9747,Petajoules
NL,total,total,high,2015,146.7394,Petajoules
NS,total,total,high,2015,169.9533,Petajoules
NT,total,total,high,2015,18.1104,Petajoules
NU,total,total,high,2015,4.1538,Petajoules
ON,total,total,high,2015,3067.2017,Petajoules
PE,total,total,high,2015,27.8422,Petajoules
QC,total,total,high,2015,1857.7661,Petajoules
SK,total,total,high,2015,651.8793,Petajoules
YT,total,total,high,2015,4.8087,Petajoules
all,total,total,high,2016,11529.9738,Petajoules
AB,total,total,high,2016,3803.5165,Petajoules
BC,total,total,high,2016,1251.5563,Petajoules
MB,total,total,high,2016,309.3699,Petajoules
NB,total,total,high,2016,229.6601,Petajoules
NL,total,total,high,2016,146.8137,Petajoules
NS,total,total,high,2016,170.42,Petajoules
NT,total,total,high,2016,18.1706,Petajoules
NU,total,total,high,2016,4.3491,Petajoules
ON,total,total,high,2016,3005.3068,Petajoules
PE,total,total,high,2016,28.2783,Petajoules
QC,total,total,high,2016,1884.1822,Petajoules
SK,total,total,high,2016,673.7465,Petajoules
YT,total,total,high,2016,4.6035,Petajoules
all,total,total,high,2017,11671.7639,Petajoules
AB,total,total,high,2017,3991.8322,Petajoules
BC,total,total,high,2017,1261.3159,Petajoules
MB,total,total,high,2017,316.9207,Petajoules
NB,total,total,high,2017,230.1045,Petajoules
NL,total,total,high,2017,145.38,Petajoules
NS,total,total,high,2017,170.326,Petajoules
NT,total,total,high,2017,17.8343,Petajoules
NU,total,total,high,2017,4.5486,Petajoules
ON,total,total,high,2017,3028.7142,Petajoules
PE,total,total,high,2017,27.3135,Petajoules
QC,total,total,high,2017,1829.3766,Petajoules
SK,total,total,high,2017,643.6156,Petajoules
YT,total,total,high,2017,4.48,Petajoules
all,total,total,high,2018,11792.0992,Petajoules
AB,total,total,high,2018,4076.6788,Petajoules
BC,total,total,high,2018,1273.3032,Petajoules
MB,total,total,high,2018,317.73,Petajoules
NB,total,total,high,2018,230.5254,Petajoules
NL,total,total,high,2018,145.4276,Petajoules
NS,total,total,high,2018,168.9388,Petajoules
NT,total,total,high,2018,17.45,Petajoules
NU,total,total,high,2018,4.5765,Petajoules
ON,total,total,high,2018,3048.9818,Petajoules
PE,total,total,high,2018,27.3108,Petajoules
QC,total,total,high,2018,1824.0694,Petajoules
SK,total,total,high,2018,651.6794,Petajoules
YT,total,total,high,2018,5.4265,Petajoules
all,total,total,high,2019,11888.3914,Petajoules
AB,total,total,high,2019,4144.1415,Petajoules
BC,total,total,high,2019,1288.9854,Petajoules
MB,total,total,high,2019,317.1623,Petajoules
NB,total,total,high,2019,234.2665,Petajoules
NL,total,total,high,2019,146.5471,Petajoules
NS,total,total,high,2019,167.4897,Petajoules
NT,total,total,high,2019,17.1129,Petajoules
NU,total,total,high,2019,4.5893,Petajoules
ON,total,total,high,2019,3058.4405,Petajoules
PE,total,total,high,2019,27.1797,Petajoules
QC,total,total,high,2019,1822.3005,Petajoules
SK,total,total,high,2019,651.9941,Petajoules
YT,total,total,high,2019,8.1816,Petajoules
all,total,total,high,2020,11982.4577,Petajoules
AB,total,total,high,2020,4228.0241,Petajoules
BC,total,total,high,2020,1298.4355,Petajoules
MB,total,total,high,2020,318.3206,Petajoules
NB,total,total,high,2020,234.5916,Petajoules
NL,total,total,high,2020,146.7484,Petajoules
NS,total,total,high,2020,166.0892,Petajoules
NT,total,total,high,2020,16.8797,Petajoules
NU,total,total,high,2020,4.7001,Petajoules
ON,total,total,high,2020,3055.0819,Petajoules
PE,total,total,high,2020,27.3656,Petajoules
QC,total,total,high,2020,1818.2641,Petajoules
SK,total,total,high,2020,659.7039,Petajoules
YT,total,total,high,2020,8.2528,Petajoules
all,total,total,high,2021,12073.0281,Petajoules
AB,total,total,high,2021,4286.1377,Petajoules
BC,total,total,high,2021,1325.0585,Petajoules
MB,total,total,high,2021,318.6206,Petajoules
NB,total,total,high,2021,234.32,Petajoules
NL,total,total,high,2021,147.8662,Petajoules
NS,total,total,high,2021,165.4698,Petajoules
NT,total,total,high,2021,16.6551,Petajoules
NU,total,total,high,2021,4.7344,Petajoules
ON,total,total,high,2021,3057.7871,Petajoules
PE,total,total,high,2021,27.2856,Petajoules
QC,total,total,high,2021,1817.1009,Petajoules
SK,total,total,high,2021,663.854,Petajoules
YT,total,total,high,2021,8.1384,Petajoules
all,total,total,high,2022,12145.5259,Petajoules
AB,total,total,high,2022,4325.3217,Petajoules
BC,total,total,high,2022,1354.095,Petajoules
MB,total,total,high,2022,318.4008,Petajoules
NB,total,total,high,2022,231.8998,Petajoules
NL,total,total,high,2022,148.5282,Petajoules
NS,total,total,high,2022,165.739,Petajoules
NT,total,total,high,2022,16.4762,Petajoules
NU,total,total,high,2022,5.1853,Petajoules
ON,total,total,high,2022,3060.3354,Petajoules
PE,total,total,high,2022,27.3625,Petajoules
QC,total,total,high,2022,1817.1281,Petajoules
SK,total,total,high,2022,666.3312,Petajoules
YT,total,total,high,2022,8.7217,Petajoules
all,total,total,high,2023,12232.4855,Petajoules
AB,total,total,high,2023,4376.7859,Petajoules
BC,total,total,high,2023,1379.143,Petajoules
MB,total,total,high,2023,319.4772,Petajoules
NB,total,total,high,2023,233.0533,Petajoules
NL,total,total,high,2023,147.7756,Petajoules
NS,total,total,high,2023,165.9842,Petajoules
NT,total,total,high,2023,16.3268,Petajoules
NU,total,total,high,2023,5.201,Petajoules
ON,total,total,high,2023,3068.2177,Petajoules
PE,total,total,high,2023,27.4346,Petajoules
QC,total,total,high,2023,1819.1192,Petajoules
SK,total,total,high,2023,667.5326,Petajoules
YT,total,total,high,2023,6.4335,Petajoules
all,total,total,high,2024,12305.6692,Petajoules
AB,total,total,high,2024,4410.8659,Petajoules
BC,total,total,high,2024,1408.616,Petajoules
MB,total,total,high,2024,319.2997,Petajoules
NB,total,total,high,2024,233.4765,Petajoules
NL,total,total,high,2024,147.2081,Petajoules
NS,total,total,high,2024,165.8222,Petajoules
NT,total,total,high,2024,16.1625,Petajoules
NU,total,total,high,2024,5.1958,Petajoules
ON,total,total,high,2024,3075.1957,Petajoules
PE,total,total,high,2024,27.382,Petajoules
QC,total,total,high,2024,1821.6686,Petajoules
SK,total,total,high,2024,668.5735,Petajoules
YT,total,total,high,2024,6.2026,Petajoules
all,total,total,high,2025,12393.3458,Petajoules
AB,total,total,high,2025,4465.0824,Petajoules
BC,total,total,high,2025,1433.445,Petajoules
MB,total,total,high,2025,318.8961,Petajoules
NB,total,total,high,2025,234.4503,Petajoules
NL,total,total,high,2025,148.4415,Petajoules
NS,total,total,high,2025,165.8075,Petajoules
NT,total,total,high,2025,16.0263,Petajoules
NU,total,total,high,2025,5.1887,Petajoules
ON,total,total,high,2025,3079.3818,Petajoules
PE,total,total,high,2025,27.4482,Petajoules
QC,total,total,high,2025,1823.9951,Petajoules
SK,total,total,high,2025,669.2089,Petajoules
YT,total,total,high,2025,5.9737,Petajoules
all,total,total,high,2026,12499.5368,Petajoules
AB,total,total,high,2026,4558.6234,Petajoules
BC,total,total,high,2026,1449.945,Petajoules
MB,total,total,high,2026,318.0734,Petajoules
NB,total,total,high,2026,230.257,Petajoules
NL,total,total,high,2026,149.9337,Petajoules
NS,total,total,high,2026,165.5406,Petajoules
NT,total,total,high,2026,15.8281,Petajoules
NU,total,total,high,2026,5.184,Petajoules
ON,total,total,high,2026,3080.512,Petajoules
PE,total,total,high,2026,27.494,Petajoules
QC,total,total,high,2026,1824.8743,Petajoules
SK,total,total,high,2026,667.5865,Petajoules
YT,total,total,high,2026,5.6851,Petajoules
all,total,total,high,2027,12562.9062,Petajoules
AB,total,total,high,2027,4615.1351,Petajoules
BC,total,total,high,2027,1459.2242,Petajoules
MB,total,total,high,2027,317.4758,Petajoules
NB,total,total,high,2027,229.1977,Petajoules
NL,total,total,high,2027,148.7947,Petajoules
NS,total,total,high,2027,165.3603,Petajoules
NT,total,total,high,2027,15.6475,Petajoules
NU,total,total,high,2027,5.1775,Petajoules
ON,total,total,high,2027,3082.1994,Petajoules
PE,total,total,high,2027,27.4321,Petajoules
QC,total,total,high,2027,1825.9877,Petajoules
SK,total,total,high,2027,665.635,Petajoules
YT,total,total,high,2027,5.6392,Petajoules
all,total,total,high,2028,12595.047,Petajoules
AB,total,total,high,2028,4647.5422,Petajoules
BC,total,total,high,2028,1465.3412,Petajoules
MB,total,total,high,2028,317.1043,Petajoules
NB,total,total,high,2028,228.3577,Petajoules
NL,total,total,high,2028,143.6483,Petajoules
NS,total,total,high,2028,165.3141,Petajoules
NT,total,total,high,2028,15.5192,Petajoules
NU,total,total,high,2028,5.1746,Petajoules
ON,total,total,high,2028,3083.7139,Petajoules
PE,total,total,high,2028,27.4855,Petajoules
QC,total,total,high,2028,1827.0557,Petajoules
SK,total,total,high,2028,663.2203,Petajoules
YT,total,total,high,2028,5.5693,Petajoules
all,total,total,high,2029,12654.9251,Petajoules
AB,total,total,high,2029,4702.7639,Petajoules
BC,total,total,high,2029,1472.2991,Petajoules
MB,total,total,high,2029,317.073,Petajoules
NB,total,total,high,2029,227.8669,Petajoules
NL,total,total,high,2029,141.3857,Petajoules
NS,total,total,high,2029,165.1865,Petajoules
NT,total,total,high,2029,15.4116,Petajoules
NU,total,total,high,2029,5.1686,Petajoules
ON,total,total,high,2029,3084.8322,Petajoules
PE,total,total,high,2029,27.4437,Petajoules
QC,total,total,high,2029,1829.4497,Petajoules
SK,total,total,high,2029,660.587,Petajoules
YT,total,total,high,2029,5.458,Petajoules
all,total,total,high,2030,12739.1396,Petajoules
AB,total,total,high,2030,4778.279,Petajoules
BC,total,total,high,2030,1480.8437,Petajoules
MB,total,total,high,2030,317.4631,Petajoules
NB,total,total,high,2030,227.3505,Petajoules
NL,total,total,high,2030,138.0423,Petajoules
NS,total,total,high,2030,165.1678,Petajoules
NT,total,total,high,2030,15.3082,Petajoules
NU,total,total,high,2030,5.1604,Petajoules
ON,total,total,high,2030,3087.4755,Petajoules
PE,total,total,high,2030,27.4973,Petajoules
QC,total,total,high,2030,1833.2796,Petajoules
SK,total,total,high,2030,657.8425,Petajoules
YT,total,total,high,2030,5.4297,Petajoules
all,total,total,high,2031,12814.324,Petajoules
AB,total,total,high,2031,4842.0309,Petajoules
BC,total,total,high,2031,1490.9218,Petajoules
MB,total,total,high,2031,317.9575,Petajoules
NB,total,total,high,2031,226.9338,Petajoules
NL,total,total,high,2031,135.0734,Petajoules
NS,total,total,high,2031,165.1524,Petajoules
NT,total,total,high,2031,15.1997,Petajoules
NU,total,total,high,2031,5.153,Petajoules
ON,total,total,high,2031,3091.0289,Petajoules
PE,total,total,high,2031,27.4257,Petajoules
QC,total,total,high,2031,1837.1393,Petajoules
SK,total,total,high,2031,654.862,Petajoules
YT,total,total,high,2031,5.4444,Petajoules
all,total,total,high,2032,12851.6486,Petajoules
AB,total,total,high,2032,4868.1724,Petajoules
BC,total,total,high,2032,1499.5757,Petajoules
MB,total,total,high,2032,318.3494,Petajoules
NB,total,total,high,2032,226.5849,Petajoules
NL,total,total,high,2032,133.5794,Petajoules
NS,total,total,high,2032,164.968,Petajoules
NT,total,total,high,2032,15.1217,Petajoules
NU,total,total,high,2032,5.1493,Petajoules
ON,total,total,high,2032,3094.8007,Petajoules
PE,total,total,high,2032,27.4418,Petajoules
QC,total,total,high,2032,1840.815,Petajoules
SK,total,total,high,2032,651.6192,Petajoules
YT,total,total,high,2032,5.4707,Petajoules
all,total,total,high,2033,12891.3654,Petajoules
AB,total,total,high,2033,4897.1835,Petajoules
BC,total,total,high,2033,1507.8133,Petajoules
MB,total,total,high,2033,318.7411,Petajoules
NB,total,total,high,2033,226.1396,Petajoules
NL,total,total,high,2033,131.5118,Petajoules
NS,total,total,high,2033,164.826,Petajoules
NT,total,total,high,2033,15.0307,Petajoules
NU,total,total,high,2033,5.1464,Petajoules
ON,total,total,high,2033,3098.6253,Petajoules
PE,total,total,high,2033,27.3541,Petajoules
QC,total,total,high,2033,1845.2937,Petajoules
SK,total,total,high,2033,648.3927,Petajoules
YT,total,total,high,2033,5.3076,Petajoules
all,total,total,high,2034,12934.5663,Petajoules
AB,total,total,high,2034,4930.6463,Petajoules
BC,total,total,high,2034,1515.091,Petajoules
MB,total,total,high,2034,318.9147,Petajoules
NB,total,total,high,2034,225.6856,Petajoules
NL,total,total,high,2034,129.9799,Petajoules
NS,total,total,high,2034,164.6226,Petajoules
NT,total,total,high,2034,14.9726,Petajoules
NU,total,total,high,2034,5.1486,Petajoules
ON,total,total,high,2034,3102.1281,Petajoules
PE,total,total,high,2034,27.3542,Petajoules
QC,total,total,high,2034,1849.7268,Petajoules
SK,total,total,high,2034,645.0288,Petajoules
YT,total,total,high,2034,5.2669,Petajoules
all,total,total,high,2035,12967.1315,Petajoules
AB,total,total,high,2035,4958.693,Petajoules
BC,total,total,high,2035,1519.6581,Petajoules
MB,total,total,high,2035,318.9054,Petajoules
NB,total,total,high,2035,225.2701,Petajoules
NL,total,total,high,2035,128.7617,Petajoules
NS,total,total,high,2035,164.3226,Petajoules
NT,total,total,high,2035,14.9122,Petajoules
NU,total,total,high,2035,5.1494,Petajoules
ON,total,total,high,2035,3103.8106,Petajoules
PE,total,total,high,2035,27.2417,Petajoules
QC,total,total,high,2035,1853.883,Petajoules
SK,total,total,high,2035,641.2233,Petajoules
YT,total,total,high,2035,5.2998,Petajoules
all,total,total,high,2036,13019.6288,Petajoules
AB,total,total,high,2036,5002.7692,Petajoules
BC,total,total,high,2036,1524.7947,Petajoules
MB,total,total,high,2036,318.9007,Petajoules
NB,total,total,high,2036,224.9426,Petajoules
NL,total,total,high,2036,127.8312,Petajoules
NS,total,total,high,2036,164.13,Petajoules
