province,sector,source,scenario,year,value,unit
NU,commercial,electricity,reference,2008,0.345,Petajoules
ON,commercial,electricity,reference,2008,137.355,Petajoules
PE,commercial,electricity,reference,2008,1.664,Petajoules
QC,commercial,electricity,reference,2008,81.949,Petajoules
SK,commercial,electricity,reference,2008,20.9881,Petajoules
YT,commercial,electricity,reference,2008,0.634,Petajoules
all,commercial,electricity,reference,2009,386.594,Petajoules
AB,commercial,electricity,reference,2009,50.2678,Petajoules
BC,commercial,electricity,reference,2009,54.0118,Petajoules
MB,commercial,electricity,reference,2009,19.465,Petajoules
NB,commercial,electricity,reference,2009,10.578,Petajoules
NL,commercial,electricity,reference,2009,7.96,Petajoules
NS,commercial,electricity,reference,2009,11.248,Petajoules
NT,commercial,electricity,reference,2009,0.706,Petajoules
NU,commercial,electricity,reference,2009,0.306,Petajoules
ON,commercial,electricity,reference,2009,135.436,Petajoules
PE,commercial,electricity,reference,2009,1.746,Petajoules
QC,commercial,electricity,reference,2009,75.016,Petajoules
SK,commercial,electricity,reference,2009,19.2224,Petajoules
YT,commercial,electricity,reference,2009,0.631,Petajoules
all,commercial,electricity,reference,2010,403.324,Petajoules
AB,commercial,electricity,reference,2010,51.1332,Petajoules
BC,commercial,electricity,reference,2010,53.934,Petajoules
MB,commercial,electricity,reference,2010,18.489,Petajoules
NB,commercial,electricity,reference,2010,7.866,Petajoules
NL,commercial,electricity,reference,2010,7.952,Petajoules
NS,commercial,electricity,reference,2010,10.623,Petajoules
NT,commercial,electricity,reference,2010,0.672,Petajoules
NU,commercial,electricity,reference,2010,0.306,Petajoules
ON,commercial,electricity,reference,2010,149.029,Petajoules
PE,commercial,electricity,reference,2010,1.817,Petajoules
QC,commercial,electricity,reference,2010,83.513,Petajoules
SK,commercial,electricity,reference,2010,17.3568,Petajoules
YT,commercial,electricity,reference,2010,0.633,Petajoules
all,commercial,electricity,reference,2011,413.8322,Petajoules
AB,commercial,electricity,reference,2011,52.698,Petajoules
BC,commercial,electricity,reference,2011,54.3379,Petajoules
MB,commercial,electricity,reference,2011,19.484,Petajoules
NB,commercial,electricity,reference,2011,11.844,Petajoules
NL,commercial,electricity,reference,2011,8.232,Petajoules
NS,commercial,electricity,reference,2011,11.282,Petajoules
NT,commercial,electricity,reference,2011,0.675,Petajoules
NU,commercial,electricity,reference,2011,0.184,Petajoules
ON,commercial,electricity,reference,2011,160.027,Petajoules
PE,commercial,electricity,reference,2011,1.58,Petajoules
QC,commercial,electricity,reference,2011,74.372,Petajoules
SK,commercial,electricity,reference,2011,18.5093,Petajoules
YT,commercial,electricity,reference,2011,0.607,Petajoules
all,commercial,electricity,reference,2012,422.5839,Petajoules
AB,commercial,electricity,reference,2012,54.851,Petajoules
BC,commercial,electricity,reference,2012,54.7815,Petajoules
MB,commercial,electricity,reference,2012,18.058,Petajoules
NB,commercial,electricity,reference,2012,11.501,Petajoules
NL,commercial,electricity,reference,2012,8.357,Petajoules
NS,commercial,electricity,reference,2012,11.926,Petajoules
NT,commercial,electricity,reference,2012,0.668,Petajoules
NU,commercial,electricity,reference,2012,0.184,Petajoules
ON,commercial,electricity,reference,2012,150.578,Petajoules
PE,commercial,electricity,reference,2012,1.515,Petajoules
QC,commercial,electricity,reference,2012,89.109,Petajoules
SK,commercial,electricity,reference,2012,20.4083,Petajoules
YT,commercial,electricity,reference,2012,0.647,Petajoules
all,commercial,electricity,reference,2013,423.9207,Petajoules
AB,commercial,electricity,reference,2013,59.2912,Petajoules
BC,commercial,electricity,reference,2013,52.8996,Petajoules
MB,commercial,electricity,reference,2013,20.801,Petajoules
NB,commercial,electricity,reference,2013,10.214,Petajoules
NL,commercial,electricity,reference,2013,8.499,Petajoules
NS,commercial,electricity,reference,2013,9.874,Petajoules
NT,commercial,electricity,reference,2013,0.67,Petajoules
NU,commercial,electricity,reference,2013,0.184,Petajoules
ON,commercial,electricity,reference,2013,163.508,Petajoules
PE,commercial,electricity,reference,2013,1.805,Petajoules
QC,commercial,electricity,reference,2013,75.189,Petajoules
SK,commercial,electricity,reference,2013,20.3409,Petajoules
YT,commercial,electricity,reference,2013,0.645,Petajoules
all,commercial,electricity,reference,2014,440.2013,Petajoules
AB,commercial,electricity,reference,2014,60.5464,Petajoules
BC,commercial,electricity,reference,2014,53.1228,Petajoules
MB,commercial,electricity,reference,2014,23.37,Petajoules
NB,commercial,electricity,reference,2014,11.301,Petajoules
NL,commercial,electricity,reference,2014,8.912,Petajoules
NS,commercial,electricity,reference,2014,11.207,Petajoules
NT,commercial,electricity,reference,2014,0.672,Petajoules
NU,commercial,electricity,reference,2014,0.184,Petajoules
ON,commercial,electricity,reference,2014,169.849,Petajoules
PE,commercial,electricity,reference,2014,2.525,Petajoules
QC,commercial,electricity,reference,2014,76.722,Petajoules
SK,commercial,electricity,reference,2014,21.1361,Petajoules
YT,commercial,electricity,reference,2014,0.654,Petajoules
all,commercial,electricity,reference,2015,451.6741,Petajoules
AB,commercial,electricity,reference,2015,60.2367,Petajoules
BC,commercial,electricity,reference,2015,53.4962,Petajoules
MB,commercial,electricity,reference,2015,24.27,Petajoules
NB,commercial,electricity,reference,2015,10.745,Petajoules
NL,commercial,electricity,reference,2015,9.012,Petajoules
NS,commercial,electricity,reference,2015,12.006,Petajoules
NT,commercial,electricity,reference,2015,0.676,Petajoules
NU,commercial,electricity,reference,2015,0.124,Petajoules
ON,commercial,electricity,reference,2015,170.736,Petajoules
PE,commercial,electricity,reference,2015,2.562,Petajoules
QC,commercial,electricity,reference,2015,84.022,Petajoules
SK,commercial,electricity,reference,2015,23.0922,Petajoules
YT,commercial,electricity,reference,2015,0.696,Petajoules
all,commercial,electricity,reference,2016,447.5951,Petajoules
AB,commercial,electricity,reference,2016,60.1938,Petajoules
BC,commercial,electricity,reference,2016,53.0368,Petajoules
MB,commercial,electricity,reference,2016,24.42,Petajoules
NB,commercial,electricity,reference,2016,10.717,Petajoules
NL,commercial,electricity,reference,2016,8.848,Petajoules
NS,commercial,electricity,reference,2016,12.955,Petajoules
NT,commercial,electricity,reference,2016,0.75,Petajoules
NU,commercial,electricity,reference,2016,0.386,Petajoules
ON,commercial,electricity,reference,2016,166.191,Petajoules
PE,commercial,electricity,reference,2016,2.574,Petajoules
QC,commercial,electricity,reference,2016,82.519,Petajoules
SK,commercial,electricity,reference,2016,24.3105,Petajoules
YT,commercial,electricity,reference,2016,0.694,Petajoules
all,commercial,electricity,reference,2017,452.8363,Petajoules
AB,commercial,electricity,reference,2017,62.009,Petajoules
BC,commercial,electricity,reference,2017,53.6622,Petajoules
MB,commercial,electricity,reference,2017,25.252,Petajoules
NB,commercial,electricity,reference,2017,8.944,Petajoules
NL,commercial,electricity,reference,2017,9.23,Petajoules
NS,commercial,electricity,reference,2017,11.759,Petajoules
NT,commercial,electricity,reference,2017,0.749,Petajoules
NU,commercial,electricity,reference,2017,0.389,Petajoules
ON,commercial,electricity,reference,2017,169.181,Petajoules
PE,commercial,electricity,reference,2017,2.599,Petajoules
QC,commercial,electricity,reference,2017,82.758,Petajoules
SK,commercial,electricity,reference,2017,25.5631,Petajoules
YT,commercial,electricity,reference,2017,0.741,Petajoules
all,commercial,electricity,reference,2018,458.006,Petajoules
AB,commercial,electricity,reference,2018,63.8633,Petajoules
BC,commercial,electricity,reference,2018,54.411,Petajoules
MB,commercial,electricity,reference,2018,25.6751,Petajoules
NB,commercial,electricity,reference,2018,8.992,Petajoules
NL,commercial,electricity,reference,2018,9.2439,Petajoules
NS,commercial,electricity,reference,2018,11.906,Petajoules
NT,commercial,electricity,reference,2018,0.7684,Petajoules
NU,commercial,electricity,reference,2018,0.3947,Petajoules
ON,commercial,electricity,reference,2018,170.135,Petajoules
PE,commercial,electricity,reference,2018,2.6373,Petajoules
QC,commercial,electricity,reference,2018,83.0185,Petajoules
SK,commercial,electricity,reference,2018,26.2206,Petajoules
YT,commercial,electricity,reference,2018,0.74,Petajoules
all,commercial,electricity,reference,2019,463.0796,Petajoules
AB,commercial,electricity,reference,2019,65.2183,Petajoules
BC,commercial,electricity,reference,2019,55.5913,Petajoules
MB,commercial,electricity,reference,2019,26.0491,Petajoules
NB,commercial,electricity,reference,2019,8.9831,Petajoules
NL,commercial,electricity,reference,2019,9.2625,Petajoules
NS,commercial,electricity,reference,2019,11.9543,Petajoules
NT,commercial,electricity,reference,2019,0.7866,Petajoules
NU,commercial,electricity,reference,2019,0.3965,Petajoules
ON,commercial,electricity,reference,2019,171.2406,Petajoules
PE,commercial,electricity,reference,2019,2.6756,Petajoules
QC,commercial,electricity,reference,2019,83.5258,Petajoules
SK,commercial,electricity,reference,2019,26.6476,Petajoules
YT,commercial,electricity,reference,2019,0.7481,Petajoules
all,commercial,electricity,reference,2020,469.2847,Petajoules
AB,commercial,electricity,reference,2020,66.911,Petajoules
BC,commercial,electricity,reference,2020,56.9995,Petajoules
MB,commercial,electricity,reference,2020,26.3812,Petajoules
NB,commercial,electricity,reference,2020,8.9226,Petajoules
NL,commercial,electricity,reference,2020,9.2924,Petajoules
NS,commercial,electricity,reference,2020,12.1711,Petajoules
NT,commercial,electricity,reference,2020,0.7964,Petajoules
NU,commercial,electricity,reference,2020,0.3952,Petajoules
ON,commercial,electricity,reference,2020,172.9449,Petajoules
PE,commercial,electricity,reference,2020,2.7156,Petajoules
QC,commercial,electricity,reference,2020,84.1261,Petajoules
SK,commercial,electricity,reference,2020,26.8777,Petajoules
YT,commercial,electricity,reference,2020,0.7508,Petajoules
all,commercial,electricity,reference,2021,473.9293,Petajoules
AB,commercial,electricity,reference,2021,67.8432,Petajoules
BC,commercial,electricity,reference,2021,58.2945,Petajoules
MB,commercial,electricity,reference,2021,26.6054,Petajoules
NB,commercial,electricity,reference,2021,8.858,Petajoules
NL,commercial,electricity,reference,2021,9.3296,Petajoules
NS,commercial,electricity,reference,2021,12.4578,Petajoules
NT,commercial,electricity,reference,2021,0.7979,Petajoules
NU,commercial,electricity,reference,2021,0.3991,Petajoules
ON,commercial,electricity,reference,2021,174.063,Petajoules
PE,commercial,electricity,reference,2021,2.7412,Petajoules
QC,commercial,electricity,reference,2021,84.7171,Petajoules
SK,commercial,electricity,reference,2021,27.0644,Petajoules
YT,commercial,electricity,reference,2021,0.7581,Petajoules
all,commercial,electricity,reference,2022,478.1907,Petajoules
AB,commercial,electricity,reference,2022,68.5958,Petajoules
BC,commercial,electricity,reference,2022,59.3628,Petajoules
MB,commercial,electricity,reference,2022,26.7166,Petajoules
NB,commercial,electricity,reference,2022,8.8067,Petajoules
NL,commercial,electricity,reference,2022,9.3519,Petajoules
NS,commercial,electricity,reference,2022,12.7108,Petajoules
NT,commercial,electricity,reference,2022,0.8062,Petajoules
NU,commercial,electricity,reference,2022,0.4002,Petajoules
ON,commercial,electricity,reference,2022,175.2662,Petajoules
PE,commercial,electricity,reference,2022,2.7425,Petajoules
QC,commercial,electricity,reference,2022,85.566,Petajoules
SK,commercial,electricity,reference,2022,27.1066,Petajoules
YT,commercial,electricity,reference,2022,0.7584,Petajoules
all,commercial,electricity,reference,2023,481.9783,Petajoules
AB,commercial,electricity,reference,2023,69.4768,Petajoules
BC,commercial,electricity,reference,2023,60.2379,Petajoules
MB,commercial,electricity,reference,2023,26.7951,Petajoules
NB,commercial,electricity,reference,2023,8.7543,Petajoules
NL,commercial,electricity,reference,2023,9.3696,Petajoules
NS,commercial,electricity,reference,2023,12.6955,Petajoules
NT,commercial,electricity,reference,2023,0.8063,Petajoules
NU,commercial,electricity,reference,2023,0.4041,Petajoules
ON,commercial,electricity,reference,2023,176.3611,Petajoules
PE,commercial,electricity,reference,2023,2.754,Petajoules
QC,commercial,electricity,reference,2023,86.4012,Petajoules
SK,commercial,electricity,reference,2023,27.1587,Petajoules
YT,commercial,electricity,reference,2023,0.7636,Petajoules
all,commercial,electricity,reference,2024,485.9151,Petajoules
AB,commercial,electricity,reference,2024,70.5647,Petajoules
BC,commercial,electricity,reference,2024,60.958,Petajoules
MB,commercial,electricity,reference,2024,26.8349,Petajoules
NB,commercial,electricity,reference,2024,8.7432,Petajoules
NL,commercial,electricity,reference,2024,9.3301,Petajoules
NS,commercial,electricity,reference,2024,12.7389,Petajoules
NT,commercial,electricity,reference,2024,0.799,Petajoules
NU,commercial,electricity,reference,2024,0.4056,Petajoules
ON,commercial,electricity,reference,2024,177.5597,Petajoules
PE,commercial,electricity,reference,2024,2.772,Petajoules
QC,commercial,electricity,reference,2024,87.2038,Petajoules
SK,commercial,electricity,reference,2024,27.2413,Petajoules
YT,commercial,electricity,reference,2024,0.7638,Petajoules
all,commercial,electricity,reference,2025,490.5782,Petajoules
AB,commercial,electricity,reference,2025,72.2699,Petajoules
BC,commercial,electricity,reference,2025,61.6866,Petajoules
MB,commercial,electricity,reference,2025,26.9631,Petajoules
NB,commercial,electricity,reference,2025,8.7351,Petajoules
NL,commercial,electricity,reference,2025,9.3913,Petajoules
NS,commercial,electricity,reference,2025,12.8471,Petajoules
NT,commercial,electricity,reference,2025,0.7985,Petajoules
NU,commercial,electricity,reference,2025,0.411,Petajoules
ON,commercial,electricity,reference,2025,178.6184,Petajoules
PE,commercial,electricity,reference,2025,2.793,Petajoules
QC,commercial,electricity,reference,2025,87.8921,Petajoules
SK,commercial,electricity,reference,2025,27.4033,Petajoules
YT,commercial,electricity,reference,2025,0.7685,Petajoules
all,commercial,electricity,reference,2026,494.9089,Petajoules
AB,commercial,electricity,reference,2026,74.1125,Petajoules
BC,commercial,electricity,reference,2026,62.5268,Petajoules
MB,commercial,electricity,reference,2026,27.0923,Petajoules
NB,commercial,electricity,reference,2026,8.7375,Petajoules
NL,commercial,electricity,reference,2026,9.3925,Petajoules
NS,commercial,electricity,reference,2026,12.9151,Petajoules
NT,commercial,electricity,reference,2026,0.8045,Petajoules
NU,commercial,electricity,reference,2026,0.4166,Petajoules
ON,commercial,electricity,reference,2026,179.3645,Petajoules
PE,commercial,electricity,reference,2026,2.8181,Petajoules
QC,commercial,electricity,reference,2026,88.3368,Petajoules
SK,commercial,electricity,reference,2026,27.6187,Petajoules
YT,commercial,electricity,reference,2026,0.7727,Petajoules
all,commercial,electricity,reference,2027,499.3157,Petajoules
AB,commercial,electricity,reference,2027,75.9282,Petajoules
BC,commercial,electricity,reference,2027,63.4048,Petajoules
MB,commercial,electricity,reference,2027,27.2581,Petajoules
NB,commercial,electricity,reference,2027,8.6957,Petajoules
NL,commercial,electricity,reference,2027,9.4486,Petajoules
NS,commercial,electricity,reference,2027,12.921,Petajoules
NT,commercial,electricity,reference,2027,0.8104,Petajoules
NU,commercial,electricity,reference,2027,0.4223,Petajoules
ON,commercial,electricity,reference,2027,180.323,Petajoules
