province,source,scenario,year,value,unit
all,total,technology,2016,645470.9037,GW.h
AB,total,technology,2016,83799.5745,GW.h
BC,total,technology,2016,67370.4903,GW.h
MB,total,technology,2016,35450.5362,GW.h
NB,total,technology,2016,13983.0549,GW.h
NL,total,technology,2016,44110.2991,GW.h
NS,total,technology,2016,9905.883,GW.h
NT,total,technology,2016,552.885,GW.h
NU,total,technology,2016,196.8797,GW.h
ON,total,technology,2016,160993.8967,GW.h
PE,total,technology,2016,609.068,GW.h
QC,total,technology,2016,205308.7792,GW.h
SK,total,technology,2016,22760.6555,GW.h
YT,total,technology,2016,428.9016,GW.h
all,total,technology,2017,644510.1532,GW.h
AB,total,technology,2017,86549.4821,GW.h
BC,total,technology,2017,66349.5289,GW.h
MB,total,technology,2017,35562.5202,GW.h
NB,total,technology,2017,13613.7894,GW.h
NL,total,technology,2017,39409.429,GW.h
NS,total,technology,2017,10019.131,GW.h
NT,total,technology,2017,565.9808,GW.h
NU,total,technology,2017,197.5793,GW.h
ON,total,technology,2017,161616.5883,GW.h
PE,total,technology,2017,818.1456,GW.h
QC,total,technology,2017,206678.29,GW.h
SK,total,technology,2017,22709.9461,GW.h
YT,total,technology,2017,419.7425,GW.h
all,total,technology,2018,651066.2589,GW.h
AB,total,technology,2018,88449.8067,GW.h
BC,total,technology,2018,66653.3376,GW.h
MB,total,technology,2018,35815.9773,GW.h
NB,total,technology,2018,13611.6279,GW.h
NL,total,technology,2018,39463.6945,GW.h
NS,total,technology,2018,10062.3851,GW.h
NT,total,technology,2018,571.2004,GW.h
NU,total,technology,2018,198.0621,GW.h
ON,total,technology,2018,162120.8357,GW.h
PE,total,technology,2018,818.1456,GW.h
QC,total,technology,2018,210254.3274,GW.h
SK,total,technology,2018,22655.1491,GW.h
YT,total,technology,2018,391.7095,GW.h
all,total,technology,2019,649856.5297,GW.h
AB,total,technology,2019,90058.9063,GW.h
BC,total,technology,2019,68316.4174,GW.h
MB,total,technology,2019,35646.7701,GW.h
NB,total,technology,2019,12038.121,GW.h
NL,total,technology,2019,39552.3196,GW.h
NS,total,technology,2019,9783.7764,GW.h
NT,total,technology,2019,579.8053,GW.h
NU,total,technology,2019,198.0185,GW.h
ON,total,technology,2019,158421.2168,GW.h
PE,total,technology,2019,818.1456,GW.h
QC,total,technology,2019,211485.094,GW.h
SK,total,technology,2019,22532.767,GW.h
YT,total,technology,2019,425.1717,GW.h
all,total,technology,2020,656563.469,GW.h
AB,total,technology,2020,91880.7213,GW.h
BC,total,technology,2020,68653.8763,GW.h
MB,total,technology,2020,37786.9547,GW.h
NB,total,technology,2020,11826.7784,GW.h
NL,total,technology,2020,43212.6844,GW.h
NS,total,technology,2020,6984.5422,GW.h
NT,total,technology,2020,579.9538,GW.h
NU,total,technology,2020,198.0185,GW.h
ON,total,technology,2020,159782.3083,GW.h
PE,total,technology,2020,923.2656,GW.h
QC,total,technology,2020,212291.034,GW.h
SK,total,technology,2020,21989.1605,GW.h
YT,total,technology,2020,454.171,GW.h
all,total,technology,2021,664759.7201,GW.h
AB,total,technology,2021,92422.4243,GW.h
BC,total,technology,2021,69271.064,GW.h
MB,total,technology,2021,40433.0729,GW.h
NB,total,technology,2021,11511.6919,GW.h
NL,total,technology,2021,43262.6721,GW.h
NS,total,technology,2021,7126.152,GW.h
NT,total,technology,2021,580.0958,GW.h
NU,total,technology,2021,203.2745,GW.h
ON,total,technology,2021,162576.7689,GW.h
PE,total,technology,2021,923.2656,GW.h
QC,total,technology,2021,213635.6713,GW.h
SK,total,technology,2021,22358.6962,GW.h
YT,total,technology,2021,454.8706,GW.h
all,total,technology,2022,660841.7896,GW.h
AB,total,technology,2022,92810.5515,GW.h
BC,total,technology,2022,69667.5867,GW.h
MB,total,technology,2022,40621.3802,GW.h
NB,total,technology,2022,11584.2021,GW.h
NL,total,technology,2022,43410.3201,GW.h
NS,total,technology,2022,7184.0411,GW.h
NT,total,technology,2022,583.4494,GW.h
NU,total,technology,2022,203.2745,GW.h
ON,total,technology,2022,156532.0259,GW.h
PE,total,technology,2022,923.2656,GW.h
QC,total,technology,2022,213944.4397,GW.h
SK,total,technology,2022,22904.7847,GW.h
YT,total,technology,2022,472.4681,GW.h
all,total,technology,2023,660476.6733,GW.h
AB,total,technology,2023,93247.6898,GW.h
BC,total,technology,2023,70035.2255,GW.h
MB,total,technology,2023,40621.3492,GW.h
NB,total,technology,2023,11985.0047,GW.h
NL,total,technology,2023,43460.9185,GW.h
NS,total,technology,2023,7191.1512,GW.h
NT,total,technology,2023,577.5129,GW.h
NU,total,technology,2023,204.4603,GW.h
ON,total,technology,2023,154915.385,GW.h
PE,total,technology,2023,923.2656,GW.h
QC,total,technology,2023,213944.3309,GW.h
SK,total,technology,2023,22893.3886,GW.h
YT,total,technology,2023,476.9911,GW.h
all,total,technology,2024,657557.1785,GW.h
AB,total,technology,2024,93833.7123,GW.h
BC,total,technology,2024,70558.6722,GW.h
MB,total,technology,2024,40738.2843,GW.h
NB,total,technology,2024,11000.5402,GW.h
NL,total,technology,2024,43482.5392,GW.h
NS,total,technology,2024,7285.3392,GW.h
NT,total,technology,2024,588.2041,GW.h
NU,total,technology,2024,205.5086,GW.h
ON,total,technology,2024,151065.8224,GW.h
PE,total,technology,2024,923.2656,GW.h
QC,total,technology,2024,213944.5327,GW.h
SK,total,technology,2024,23284.2788,GW.h
YT,total,technology,2024,646.4789,GW.h
all,total,technology,2025,662036.1236,GW.h
AB,total,technology,2025,93511.8816,GW.h
BC,total,technology,2025,71989.9061,GW.h
MB,total,technology,2025,40738.2643,GW.h
NB,total,technology,2025,12187.121,GW.h
NL,total,technology,2025,43487.288,GW.h
NS,total,technology,2025,7557.8611,GW.h
NT,total,technology,2025,588.5314,GW.h
NU,total,technology,2025,205.5086,GW.h
ON,total,technology,2025,150122.2393,GW.h
PE,total,technology,2025,1028.386,GW.h
QC,total,technology,2025,216219.1208,GW.h
SK,total,technology,2025,23686.7065,GW.h
YT,total,technology,2025,713.3089,GW.h
all,total,technology,2026,673213.485,GW.h
AB,total,technology,2026,94155.6706,GW.h
BC,total,technology,2026,72583.0488,GW.h
MB,total,technology,2026,40944.2959,GW.h
NB,total,technology,2026,12137.2942,GW.h
NL,total,technology,2026,43484.5162,GW.h
NS,total,technology,2026,7634.8091,GW.h
NT,total,technology,2026,588.5832,GW.h
NU,total,technology,2026,205.6396,GW.h
ON,total,technology,2026,158312.5619,GW.h
PE,total,technology,2026,1028.386,GW.h
QC,total,technology,2026,217679.7147,GW.h
SK,total,technology,2026,23771.8831,GW.h
YT,total,technology,2026,687.0817,GW.h
all,total,technology,2027,679835.1379,GW.h
AB,total,technology,2027,95001.1275,GW.h
BC,total,technology,2027,73134.8284,GW.h
MB,total,technology,2027,43746.5204,GW.h
NB,total,technology,2027,10818.0028,GW.h
NL,total,technology,2027,43451.5095,GW.h
NS,total,technology,2027,7718.5954,GW.h
NT,total,technology,2027,588.5013,GW.h
NU,total,technology,2027,205.6398,GW.h
ON,total,technology,2027,160698.7822,GW.h
PE,total,technology,2027,1028.386,GW.h
QC,total,technology,2027,218797.4755,GW.h
SK,total,technology,2027,23981.2446,GW.h
YT,total,technology,2027,664.5245,GW.h
all,total,technology,2028,689881.8511,GW.h
AB,total,technology,2028,92301.9687,GW.h
BC,total,technology,2028,76562.6553,GW.h
MB,total,technology,2028,43740.6012,GW.h
NB,total,technology,2028,9926.9418,GW.h
NL,total,technology,2028,43377.1439,GW.h
NS,total,technology,2028,7788.3652,GW.h
NT,total,technology,2028,588.5502,GW.h
NU,total,technology,2028,205.8146,GW.h
ON,total,technology,2028,168068.6497,GW.h
PE,total,technology,2028,1028.386,GW.h
QC,total,technology,2028,221274.4032,GW.h
SK,total,technology,2028,24388.4424,GW.h
YT,total,technology,2028,629.9289,GW.h
all,total,technology,2029,697285.2209,GW.h
AB,total,technology,2029,93073.6857,GW.h
BC,total,technology,2029,76063.9976,GW.h
MB,total,technology,2029,48098.983,GW.h
NB,total,technology,2029,9926.7961,GW.h
NL,total,technology,2029,43361.9182,GW.h
NS,total,technology,2029,7849.1622,GW.h
NT,total,technology,2029,585.8528,GW.h
NU,total,technology,2029,205.9024,GW.h
ON,total,technology,2029,168614.2109,GW.h
PE,total,technology,2029,1029.386,GW.h
QC,total,technology,2029,222179.9363,GW.h
SK,total,technology,2029,25706.2846,GW.h
YT,total,technology,2029,589.1051,GW.h
all,total,technology,2030,704051.1379,GW.h
AB,total,technology,2030,93928.3196,GW.h
BC,total,technology,2030,75784.8181,GW.h
MB,total,technology,2030,48098.993,GW.h
NB,total,technology,2030,10320.3129,GW.h
NL,total,technology,2030,43301.1513,GW.h
NS,total,technology,2030,7922.2297,GW.h
NT,total,technology,2030,590.1831,GW.h
NU,total,technology,2030,206.3416,GW.h
ON,total,technology,2030,170619.7089,GW.h
PE,total,technology,2030,1134.505,GW.h
QC,total,technology,2030,225416.9304,GW.h
SK,total,technology,2030,26145.9901,GW.h
YT,total,technology,2030,581.6542,GW.h
all,total,technology,2031,709135.551,GW.h
AB,total,technology,2031,95189.0147,GW.h
BC,total,technology,2031,76238.9736,GW.h
MB,total,technology,2031,48204.112,GW.h
NB,total,technology,2031,10322.4963,GW.h
NL,total,technology,2031,43302.3171,GW.h
NS,total,technology,2031,8008.2678,GW.h
NT,total,technology,2031,590.2324,GW.h
NU,total,technology,2031,209.3993,GW.h
ON,total,technology,2031,170616.7993,GW.h
PE,total,technology,2031,1134.505,GW.h
QC,total,technology,2031,228949.2161,GW.h
SK,total,technology,2031,25792.366,GW.h
YT,total,technology,2031,577.8514,GW.h
all,total,technology,2032,714029.5923,GW.h
AB,total,technology,2032,94500.8961,GW.h
BC,total,technology,2032,77714.5195,GW.h
MB,total,technology,2032,48204.143,GW.h
NB,total,technology,2032,10322.0184,GW.h
NL,total,technology,2032,43320.9824,GW.h
NS,total,technology,2032,8074.9747,GW.h
NT,total,technology,2032,590.2901,GW.h
NU,total,technology,2032,211.6334,GW.h
ON,total,technology,2032,173777.0281,GW.h
PE,total,technology,2032,1134.505,GW.h
QC,total,technology,2032,229703.179,GW.h
SK,total,technology,2032,25897.8348,GW.h
YT,total,technology,2032,577.5878,GW.h
all,total,technology,2033,717971.7135,GW.h
AB,total,technology,2033,95311.9433,GW.h
BC,total,technology,2033,77996.4656,GW.h
MB,total,technology,2033,48309.233,GW.h
NB,total,technology,2033,10328.2882,GW.h
NL,total,technology,2033,43348.6154,GW.h
NS,total,technology,2033,8150.4975,GW.h
NT,total,technology,2033,590.2426,GW.h
NU,total,technology,2033,214.3997,GW.h
ON,total,technology,2033,175795.643,GW.h
PE,total,technology,2033,1134.505,GW.h
QC,total,technology,2033,230275.9217,GW.h
SK,total,technology,2033,25937.6266,GW.h
YT,total,technology,2033,578.3319,GW.h
all,total,technology,2034,721874.2906,GW.h
AB,total,technology,2034,95682.8044,GW.h
BC,total,technology,2034,78253.4885,GW.h
MB,total,technology,2034,48309.272,GW.h
NB,total,technology,2034,10286.9209,GW.h
NL,total,technology,2034,43398.4294,GW.h
NS,total,technology,2034,8214.9307,GW.h
NT,total,technology,2034,590.2985,GW.h
NU,total,technology,2034,214.6625,GW.h
ON,total,technology,2034,178296.8003,GW.h
PE,total,technology,2034,1134.505,GW.h
QC,total,technology,2034,230791.2601,GW.h
SK,total,technology,2034,26117.1618,GW.h
YT,total,technology,2034,583.7565,GW.h
all,total,technology,2035,724647.0577,GW.h
AB,total,technology,2035,96446.9791,GW.h
BC,total,technology,2035,78238.5885,GW.h
MB,total,technology,2035,48309.222,GW.h
NB,total,technology,2035,10275.4663,GW.h
NL,total,technology,2035,43435.9511,GW.h
NS,total,technology,2035,8274.813,GW.h
NT,total,technology,2035,590.4315,GW.h
NU,total,technology,2035,218.291,GW.h
ON,total,technology,2035,179245.4258,GW.h
PE,total,technology,2035,1134.505,GW.h
QC,total,technology,2035,231221.6914,GW.h
SK,total,technology,2035,26693.7945,GW.h
YT,total,technology,2035,561.8985,GW.h
all,total,technology,2036,728457.0096,GW.h
AB,total,technology,2036,97485.961,GW.h
BC,total,technology,2036,78402.7581,GW.h
MB,total,technology,2036,48309.252,GW.h
NB,total,technology,2036,10268.7234,GW.h
NL,total,technology,2036,43481.3405,GW.h
NS,total,technology,2036,8326.9989,GW.h
NT,total,technology,2036,590.4829,GW.h
NU,total,technology,2036,220.5244,GW.h
ON,total,technology,2036,181382.0241,GW.h
PE,total,technology,2036,1134.506,GW.h
QC,total,technology,2036,231638.8981,GW.h
SK,total,technology,2036,26659.679,GW.h
YT,total,technology,2036,555.8612,GW.h
all,total,technology,2037,731899.4333,GW.h
AB,total,technology,2037,97844.0439,GW.h
BC,total,technology,2037,78869.6033,GW.h
MB,total,technology,2037,48309.212,GW.h
NB,total,technology,2037,10261.6604,GW.h
NL,total,technology,2037,43524.5619,GW.h
NS,total,technology,2037,8377.7203,GW.h
NT,total,technology,2037,590.5348,GW.h
NU,total,technology,2037,220.7872,GW.h
ON,total,technology,2037,183435.9908,GW.h
PE,total,technology,2037,1134.505,GW.h
QC,total,technology,2037,232014.8314,GW.h
SK,total,technology,2037,26753.9964,GW.h
YT,total,technology,2037,561.9859,GW.h
all,total,technology,2038,735260.2446,GW.h
AB,total,technology,2038,98649.2233,GW.h
BC,total,technology,2038,78968.8266,GW.h
MB,total,technology,2038,48309.222,GW.h
NB,total,technology,2038,10254.6303,GW.h
NL,total,technology,2038,43541.9406,GW.h
NS,total,technology,2038,8427.7989,GW.h
NT,total,technology,2038,589.1401,GW.h
NU,total,technology,2038,224.2984,GW.h
ON,total,technology,2038,185449.4581,GW.h
PE,total,technology,2038,1134.505,GW.h
QC,total,technology,2038,232326.8974,GW.h
SK,total,technology,2038,26837.8163,GW.h
YT,total,technology,2038,546.4876,GW.h
all,total,technology,2039,738339.3526,GW.h
AB,total,technology,2039,99424.2449,GW.h
BC,total,technology,2039,79078.0422,GW.h
MB,total,technology,2039,48309.212,GW.h
NB,total,technology,2039,10263.0569,GW.h
NL,total,technology,2039,43561.6764,GW.h
NS,total,technology,2039,8456.4567,GW.h
NT,total,technology,2039,589.1912,GW.h
NU,total,technology,2039,228.2304,GW.h
ON,total,technology,2039,187300.836,GW.h
PE,total,technology,2039,1134.505,GW.h
QC,total,technology,2039,232607.2251,GW.h
SK,total,technology,2039,26871.6813,GW.h
YT,total,technology,2039,514.9945,GW.h
all,total,technology,2040,740761.0151,GW.h
AB,total,technology,2040,99581.0465,GW.h
BC,total,technology,2040,79591.1398,GW.h
MB,total,technology,2040,48309.253,GW.h
NB,total,technology,2040,9960.7581,GW.h
NL,total,technology,2040,43598.1874,GW.h
NS,total,technology,2040,8484.0158,GW.h
NT,total,technology,2040,589.1167,GW.h
NU,total,technology,2040,229.5472,GW.h
ON,total,technology,2040,188994.2277,GW.h
PE,total,technology,2040,1134.505,GW.h
QC,total,technology,2040,232860.1584,GW.h
SK,total,technology,2040,26909.5012,GW.h
YT,total,technology,2040,519.5583,GW.h
all,total,hcp,2005,602429.8307,GW.h
AB,total,hcp,2005,68442.1496,GW.h
BC,total,hcp,2005,67113.8,GW.h
MB,total,hcp,2005,36983.53,GW.h
NB,total,hcp,2005,21064.4,GW.h
NL,total,hcp,2005,42071.2839,GW.h
NS,total,hcp,2005,8685.7852,GW.h
NT,total,hcp,2005,684.247,GW.h
NU,total,hcp,2005,142,GW.h
ON,total,hcp,2005,157279.645,GW.h
PE,total,hcp,2005,40.879,GW.h
QC,total,hcp,2005,179832.077,GW.h
SK,total,hcp,2005,19736.9,GW.h
YT,total,hcp,2005,353.134,GW.h
all,total,hcp,2006,594578.7027,GW.h
AB,total,hcp,2006,71783.1506,GW.h
BC,total,hcp,2006,60825.3,GW.h
MB,total,hcp,2006,34423.1,GW.h
NB,total,hcp,2006,18204.6,GW.h
NL,total,hcp,2006,42810.8849,GW.h
NS,total,hcp,2006,8712.9852,GW.h
NT,total,hcp,2006,684.247,GW.h
NU,total,hcp,2006,145,GW.h
ON,total,hcp,2006,157288.445,GW.h
PE,total,hcp,2006,36.879,GW.h
QC,total,hcp,2006,179704.477,GW.h
SK,total,hcp,2006,19606.5,GW.h
YT,total,hcp,2006,353.134,GW.h
all,total,hcp,2007,617115.2557,GW.h
AB,total,hcp,2007,72542.3436,GW.h
BC,total,hcp,2007,71074.3,GW.h
MB,total,hcp,2007,34429.2,GW.h
NB,total,hcp,2007,16937.761,GW.h
NL,total,hcp,2007,41590.2839,GW.h
NS,total,hcp,2007,9903.2852,GW.h
NT,total,hcp,2007,684.247,GW.h
NU,total,hcp,2007,149,GW.h
ON,total,hcp,2007,157462.645,GW.h
PE,total,hcp,2007,40.879,GW.h
QC,total,hcp,2007,191333.277,GW.h
SK,total,hcp,2007,20614.9,GW.h
YT,total,hcp,2007,353.134,GW.h
all,total,hcp,2008,619623.2855,GW.h
AB,total,hcp,2008,71654.4621,GW.h
BC,total,hcp,2008,64821.5,GW.h
MB,total,hcp,2008,35561.3,GW.h
NB,total,hcp,2008,14271.994,GW.h
NL,total,hcp,2008,43386.0003,GW.h
NS,total,hcp,2008,10778.6269,GW.h
NT,total,hcp,2008,739.575,GW.h
NU,total,hcp,2008,182,GW.h
ON,total,hcp,2008,162642.1522,GW.h
PE,total,hcp,2008,147.482,GW.h
QC,total,hcp,2008,193301.531,GW.h
SK,total,hcp,2008,21765.6,GW.h
YT,total,hcp,2008,371.062,GW.h
all,total,hcp,2009,594620.2012,GW.h
AB,total,hcp,2009,72166.9892,GW.h
BC,total,hcp,2009,61365.8,GW.h
MB,total,hcp,2009,34185.9,GW.h
NB,total,hcp,2009,13110.441,GW.h
NL,total,hcp,2009,38399.2162,GW.h
NS,total,hcp,2009,10345.3384,GW.h
NT,total,hcp,2009,641.952,GW.h
NU,total,hcp,2009,162,GW.h
ON,total,hcp,2009,146787.1384,GW.h
PE,total,hcp,2009,354.721,GW.h
QC,total,hcp,2009,195933.979,GW.h
SK,total,hcp,2009,20768.9,GW.h
YT,total,hcp,2009,397.826,GW.h
all,total,hcp,2010,588782.4655,GW.h
AB,total,hcp,2010,73569.9093,GW.h
BC,total,hcp,2010,61233.365,GW.h
MB,total,hcp,2010,33756.9,GW.h
NB,total,hcp,2010,11188.449,GW.h
NL,total,hcp,2010,41934.1991,GW.h
NS,total,hcp,2010,11244.5853,GW.h
NT,total,hcp,2010,520.758,GW.h
NU,total,hcp,2010,162,GW.h
ON,total,hcp,2010,149729.0128,GW.h
PE,total,hcp,2010,463,GW.h
QC,total,hcp,2010,184167.188,GW.h
SK,total,hcp,2010,20407.8,GW.h
YT,total,hcp,2010,405.299,GW.h
all,total,hcp,2011,615253.0608,GW.h
AB,total,hcp,2011,73055.008,GW.h
BC,total,hcp,2011,69011.923,GW.h
MB,total,hcp,2011,35114.6,GW.h
NB,total,hcp,2011,11885.287,GW.h
NL,total,hcp,2011,41703.6518,GW.h
NS,total,hcp,2011,11232.5387,GW.h
NT,total,hcp,2011,452.344,GW.h
NU,total,hcp,2011,98,GW.h
ON,total,hcp,2011,154116.8553,GW.h
PE,total,hcp,2011,493,GW.h
QC,total,hcp,2011,196469.216,GW.h
SK,total,hcp,2011,21195.3,GW.h
YT,total,hcp,2011,425.337,GW.h
all,total,hcp,2012,623308.2768,GW.h
AB,total,hcp,2012,75079.16969,GW.h
BC,total,hcp,2012,73155.7109,GW.h
MB,total,hcp,2012,33214.8872,GW.h
NB,total,hcp,2012,10388.481,GW.h
NL,total,hcp,2012,43798.7301,GW.h
NS,total,hcp,2012,10305.7005,GW.h
NT,total,hcp,2012,447.999,GW.h
NU,total,hcp,2012,98,GW.h
ON,total,hcp,2012,153908.0134,GW.h
PE,total,hcp,2012,481.163,GW.h
QC,total,hcp,2012,200726.118,GW.h
SK,total,hcp,2012,21249.3,GW.h
YT,total,hcp,2012,455.004,GW.h
all,total,hcp,2013,643421.1819,GW.h
AB,total,hcp,2013,78052.1,GW.h
BC,total,hcp,2013,66037.156,GW.h
MB,total,hcp,2013,36345.6582,GW.h
NB,total,hcp,2013,15086.212,GW.h
NL,total,hcp,2013,43240.0784,GW.h
NS,total,hcp,2013,9402.5017,GW.h
NT,total,hcp,2013,561.283,GW.h
NU,total,hcp,2013,98,GW.h
ON,total,hcp,2013,161049.3696,GW.h
PE,total,hcp,2013,506.168,GW.h
QC,total,hcp,2013,209489.9,GW.h
SK,total,hcp,2013,23182,GW.h
YT,total,hcp,2013,370.755,GW.h
all,total,hcp,2014,645579.2938,GW.h
AB,total,hcp,2014,82803.8379,GW.h
BC,total,hcp,2014,66386.573,GW.h
MB,total,hcp,2014,35569.5479,GW.h
NB,total,hcp,2014,16318.814,GW.h
NL,total,hcp,2014,41055,GW.h
NS,total,hcp,2014,10643.3551,GW.h
NT,total,hcp,2014,708.916,GW.h
NU,total,hcp,2014,158,GW.h
ON,total,hcp,2014,161261.0439,GW.h
PE,total,hcp,2014,604,GW.h
QC,total,hcp,2014,206496.7,GW.h
SK,total,hcp,2014,23215,GW.h
YT,total,hcp,2014,358.506,GW.h
all,total,hcp,2015,645981.1789,GW.h
AB,total,hcp,2015,81551.5262,GW.h
BC,total,hcp,2015,71859.4478,GW.h
MB,total,hcp,2015,36066.74,GW.h
NB,total,hcp,2015,13795.6973,GW.h
NL,total,hcp,2015,41771.5251,GW.h
NS,total,hcp,2015,9013.6588,GW.h
NT,total,hcp,2015,665.7518,GW.h
NU,total,hcp,2015,156.113,GW.h
ON,total,hcp,2015,160422.3442,GW.h
PE,total,hcp,2015,592,GW.h
QC,total,hcp,2015,206149.198,GW.h
SK,total,hcp,2015,23494.358,GW.h
YT,total,hcp,2015,442.8187,GW.h
all,total,hcp,2016,644764.8343,GW.h
AB,total,hcp,2016,83799.5745,GW.h
