province,sector,source,scenario,year,value,unit
AB,transportation,bio,reference,2037,13.9096,Petajoules
BC,transportation,bio,reference,2037,20.9737,Petajoules
MB,transportation,bio,reference,2037,3.2132,Petajoules
NB,transportation,bio,reference,2037,1.2515,Petajoules
NL,transportation,bio,reference,2037,0,Petajoules
NS,transportation,bio,reference,2037,0.0322,Petajoules
NT,transportation,bio,reference,2037,0,Petajoules
NU,transportation,bio,reference,2037,0,Petajoules
ON,transportation,bio,reference,2037,37.8653,Petajoules
PE,transportation,bio,reference,2037,0,Petajoules
QC,transportation,bio,reference,2037,10.7344,Petajoules
SK,transportation,bio,reference,2037,5.8527,Petajoules
YT,transportation,bio,reference,2037,0,Petajoules
all,transportation,bio,reference,2038,93.1364,Petajoules
AB,transportation,bio,reference,2038,13.8684,Petajoules
BC,transportation,bio,reference,2038,20.8574,Petajoules
MB,transportation,bio,reference,2038,3.1807,Petajoules
NB,transportation,bio,reference,2038,1.2385,Petajoules
NL,transportation,bio,reference,2038,0,Petajoules
NS,transportation,bio,reference,2038,0.0318,Petajoules
NT,transportation,bio,reference,2038,0,Petajoules
NU,transportation,bio,reference,2038,0,Petajoules
ON,transportation,bio,reference,2038,37.4947,Petajoules
PE,transportation,bio,reference,2038,0,Petajoules
QC,transportation,bio,reference,2038,10.6116,Petajoules
SK,transportation,bio,reference,2038,5.8533,Petajoules
YT,transportation,bio,reference,2038,0,Petajoules
all,transportation,bio,reference,2039,92.4525,Petajoules
AB,transportation,bio,reference,2039,13.8379,Petajoules
BC,transportation,bio,reference,2039,20.7253,Petajoules
MB,transportation,bio,reference,2039,3.149,Petajoules
NB,transportation,bio,reference,2039,1.226,Petajoules
NL,transportation,bio,reference,2039,0,Petajoules
NS,transportation,bio,reference,2039,0.0315,Petajoules
NT,transportation,bio,reference,2039,0,Petajoules
NU,transportation,bio,reference,2039,0,Petajoules
ON,transportation,bio,reference,2039,37.1292,Petajoules
PE,transportation,bio,reference,2039,0,Petajoules
QC,transportation,bio,reference,2039,10.4927,Petajoules
SK,transportation,bio,reference,2039,5.8609,Petajoules
YT,transportation,bio,reference,2039,0,Petajoules
all,transportation,bio,reference,2040,91.7845,Petajoules
AB,transportation,bio,reference,2040,13.8085,Petajoules
BC,transportation,bio,reference,2040,20.5841,Petajoules
MB,transportation,bio,reference,2040,3.1186,Petajoules
NB,transportation,bio,reference,2040,1.2142,Petajoules
NL,transportation,bio,reference,2040,0,Petajoules
NS,transportation,bio,reference,2040,0.0311,Petajoules
NT,transportation,bio,reference,2040,0,Petajoules
NU,transportation,bio,reference,2040,0,Petajoules
ON,transportation,bio,reference,2040,36.774,Petajoules
PE,transportation,bio,reference,2040,0,Petajoules
QC,transportation,bio,reference,2040,10.3801,Petajoules
SK,transportation,bio,reference,2040,5.8739,Petajoules
YT,transportation,bio,reference,2040,0,Petajoules
all,transportation,bio,technology,2005,11.0718,Petajoules
AB,transportation,bio,technology,2005,0.5674,Petajoules
BC,transportation,bio,technology,2005,0.0804,Petajoules
MB,transportation,bio,technology,2005,0.1739,Petajoules
NB,transportation,bio,technology,2005,0,Petajoules
NL,transportation,bio,technology,2005,0,Petajoules
NS,transportation,bio,technology,2005,0.0347,Petajoules
NT,transportation,bio,technology,2005,0,Petajoules
NU,transportation,bio,technology,2005,0,Petajoules
ON,transportation,bio,technology,2005,9.6584,Petajoules
PE,transportation,bio,technology,2005,0,Petajoules
QC,transportation,bio,technology,2005,0.4469,Petajoules
SK,transportation,bio,technology,2005,0.1101,Petajoules
YT,transportation,bio,technology,2005,0,Petajoules
all,transportation,bio,technology,2006,12.3352,Petajoules
AB,transportation,bio,technology,2006,0.5678,Petajoules
BC,transportation,bio,technology,2006,0.4995,Petajoules
MB,transportation,bio,technology,2006,0.1945,Petajoules
NB,transportation,bio,technology,2006,0,Petajoules
NL,transportation,bio,technology,2006,0,Petajoules
NS,transportation,bio,technology,2006,0.0383,Petajoules
NT,transportation,bio,technology,2006,0,Petajoules
NU,transportation,bio,technology,2006,0,Petajoules
ON,transportation,bio,technology,2006,9.4828,Petajoules
PE,transportation,bio,technology,2006,0,Petajoules
QC,transportation,bio,technology,2006,1.137,Petajoules
SK,transportation,bio,technology,2006,0.4153,Petajoules
YT,transportation,bio,technology,2006,0,Petajoules
all,transportation,bio,technology,2007,27.569,Petajoules
AB,transportation,bio,technology,2007,0.5703,Petajoules
BC,transportation,bio,technology,2007,0.6775,Petajoules
MB,transportation,bio,technology,2007,0.1118,Petajoules
NB,transportation,bio,technology,2007,0,Petajoules
NL,transportation,bio,technology,2007,0,Petajoules
NS,transportation,bio,technology,2007,0.0389,Petajoules
NT,transportation,bio,technology,2007,0,Petajoules
NU,transportation,bio,technology,2007,0,Petajoules
ON,transportation,bio,technology,2007,19.1974,Petajoules
PE,transportation,bio,technology,2007,0,Petajoules
QC,transportation,bio,technology,2007,3.6519,Petajoules
SK,transportation,bio,technology,2007,3.3212,Petajoules
YT,transportation,bio,technology,2007,0,Petajoules
all,transportation,bio,technology,2008,35.1039,Petajoules
AB,transportation,bio,technology,2008,1.3387,Petajoules
BC,transportation,bio,technology,2008,1.2664,Petajoules
MB,transportation,bio,technology,2008,3.2274,Petajoules
NB,transportation,bio,technology,2008,0,Petajoules
NL,transportation,bio,technology,2008,0,Petajoules
NS,transportation,bio,technology,2008,0.0436,Petajoules
NT,transportation,bio,technology,2008,0,Petajoules
NU,transportation,bio,technology,2008,0,Petajoules
ON,transportation,bio,technology,2008,20.2078,Petajoules
PE,transportation,bio,technology,2008,0,Petajoules
QC,transportation,bio,technology,2008,4.3706,Petajoules
SK,transportation,bio,technology,2008,4.6494,Petajoules
YT,transportation,bio,technology,2008,0,Petajoules
all,transportation,bio,technology,2009,40.0085,Petajoules
AB,transportation,bio,technology,2009,1.2838,Petajoules
BC,transportation,bio,technology,2009,1.6883,Petajoules
MB,transportation,bio,technology,2009,4.3949,Petajoules
NB,transportation,bio,technology,2009,0,Petajoules
NL,transportation,bio,technology,2009,0,Petajoules
NS,transportation,bio,technology,2009,0.0368,Petajoules
NT,transportation,bio,technology,2009,0,Petajoules
NU,transportation,bio,technology,2009,0,Petajoules
ON,transportation,bio,technology,2009,22.735,Petajoules
PE,transportation,bio,technology,2009,0,Petajoules
QC,transportation,bio,technology,2009,4.518,Petajoules
SK,transportation,bio,technology,2009,5.3517,Petajoules
YT,transportation,bio,technology,2009,0,Petajoules
all,transportation,bio,technology,2010,50.3556,Petajoules
AB,transportation,bio,technology,2010,2.1102,Petajoules
BC,transportation,bio,technology,2010,7.9557,Petajoules
MB,transportation,bio,technology,2010,3.7937,Petajoules
NB,transportation,bio,technology,2010,0,Petajoules
NL,transportation,bio,technology,2010,0,Petajoules
NS,transportation,bio,technology,2010,0.0368,Petajoules
NT,transportation,bio,technology,2010,0,Petajoules
NU,transportation,bio,technology,2010,0,Petajoules
ON,transportation,bio,technology,2010,26.694,Petajoules
PE,transportation,bio,technology,2010,0,Petajoules
QC,transportation,bio,technology,2010,5.0832,Petajoules
SK,transportation,bio,technology,2010,4.682,Petajoules
YT,transportation,bio,technology,2010,0,Petajoules
all,transportation,bio,technology,2011,64.0436,Petajoules
AB,transportation,bio,technology,2011,10.8747,Petajoules
BC,transportation,bio,technology,2011,9.4519,Petajoules
MB,transportation,bio,technology,2011,3.4449,Petajoules
NB,transportation,bio,technology,2011,0,Petajoules
NL,transportation,bio,technology,2011,0,Petajoules
NS,transportation,bio,technology,2011,0.0368,Petajoules
NT,transportation,bio,technology,2011,0,Petajoules
NU,transportation,bio,technology,2011,0,Petajoules
ON,transportation,bio,technology,2011,29.8463,Petajoules
PE,transportation,bio,technology,2011,0,Petajoules
QC,transportation,bio,technology,2011,6.0182,Petajoules
SK,transportation,bio,technology,2011,4.3708,Petajoules
YT,transportation,bio,technology,2011,0,Petajoules
all,transportation,bio,technology,2012,69.0802,Petajoules
AB,transportation,bio,technology,2012,12.2384,Petajoules
BC,transportation,bio,technology,2012,9.998,Petajoules
MB,transportation,bio,technology,2012,3.7782,Petajoules
NB,transportation,bio,technology,2012,0.7082,Petajoules
NL,transportation,bio,technology,2012,0,Petajoules
NS,transportation,bio,technology,2012,0.0368,Petajoules
NT,transportation,bio,technology,2012,0,Petajoules
NU,transportation,bio,technology,2012,0,Petajoules
ON,transportation,bio,technology,2012,28.4576,Petajoules
PE,transportation,bio,technology,2012,0,Petajoules
QC,transportation,bio,technology,2012,8.4205,Petajoules
SK,transportation,bio,technology,2012,5.4425,Petajoules
YT,transportation,bio,technology,2012,0,Petajoules
all,transportation,bio,technology,2013,79.4851,Petajoules
AB,transportation,bio,technology,2013,13.3506,Petajoules
BC,transportation,bio,technology,2013,12.0095,Petajoules
MB,transportation,bio,technology,2013,3.4434,Petajoules
NB,transportation,bio,technology,2013,1.2313,Petajoules
NL,transportation,bio,technology,2013,0,Petajoules
NS,transportation,bio,technology,2013,0.0368,Petajoules
NT,transportation,bio,technology,2013,0,Petajoules
NU,transportation,bio,technology,2013,0,Petajoules
ON,transportation,bio,technology,2013,29.8712,Petajoules
PE,transportation,bio,technology,2013,0,Petajoules
QC,transportation,bio,technology,2013,13.6657,Petajoules
SK,transportation,bio,technology,2013,5.8766,Petajoules
YT,transportation,bio,technology,2013,0,Petajoules
all,transportation,bio,technology,2014,79.1883,Petajoules
AB,transportation,bio,technology,2014,13.4768,Petajoules
BC,transportation,bio,technology,2014,12.1519,Petajoules
MB,transportation,bio,technology,2014,3.6282,Petajoules
NB,transportation,bio,technology,2014,1.2109,Petajoules
NL,transportation,bio,technology,2014,0,Petajoules
NS,transportation,bio,technology,2014,0.034,Petajoules
NT,transportation,bio,technology,2014,0,Petajoules
NU,transportation,bio,technology,2014,0,Petajoules
ON,transportation,bio,technology,2014,29.9461,Petajoules
PE,transportation,bio,technology,2014,0,Petajoules
QC,transportation,bio,technology,2014,13.3042,Petajoules
SK,transportation,bio,technology,2014,5.4362,Petajoules
YT,transportation,bio,technology,2014,0,Petajoules
all,transportation,bio,technology,2015,79.7732,Petajoules
AB,transportation,bio,technology,2015,12.6746,Petajoules
BC,transportation,bio,technology,2015,12.53,Petajoules
MB,transportation,bio,technology,2015,3.4473,Petajoules
NB,transportation,bio,technology,2015,1.3038,Petajoules
NL,transportation,bio,technology,2015,0,Petajoules
NS,transportation,bio,technology,2015,0.037,Petajoules
NT,transportation,bio,technology,2015,0,Petajoules
NU,transportation,bio,technology,2015,0,Petajoules
ON,transportation,bio,technology,2015,30.4005,Petajoules
PE,transportation,bio,technology,2015,0,Petajoules
QC,transportation,bio,technology,2015,13.691,Petajoules
SK,transportation,bio,technology,2015,5.689,Petajoules
YT,transportation,bio,technology,2015,0,Petajoules
all,transportation,bio,technology,2016,88.6416,Petajoules
AB,transportation,bio,technology,2016,14.745,Petajoules
BC,transportation,bio,technology,2016,15.7428,Petajoules
MB,transportation,bio,technology,2016,4.0953,Petajoules
NB,transportation,bio,technology,2016,1.7175,Petajoules
NL,transportation,bio,technology,2016,0,Petajoules
NS,transportation,bio,technology,2016,0.0375,Petajoules
NT,transportation,bio,technology,2016,0,Petajoules
NU,transportation,bio,technology,2016,0,Petajoules
ON,transportation,bio,technology,2016,31.6606,Petajoules
PE,transportation,bio,technology,2016,0,Petajoules
QC,transportation,bio,technology,2016,14.2463,Petajoules
SK,transportation,bio,technology,2016,6.3966,Petajoules
YT,transportation,bio,technology,2016,0,Petajoules
all,transportation,bio,technology,2017,97.6951,Petajoules
AB,transportation,bio,technology,2017,14.9262,Petajoules
BC,transportation,bio,technology,2017,16.4682,Petajoules
MB,transportation,bio,technology,2017,4.1227,Petajoules
NB,transportation,bio,technology,2017,1.7067,Petajoules
NL,transportation,bio,technology,2017,0,Petajoules
NS,transportation,bio,technology,2017,0.0378,Petajoules
NT,transportation,bio,technology,2017,0,Petajoules
NU,transportation,bio,technology,2017,0,Petajoules
ON,transportation,bio,technology,2017,39.7732,Petajoules
PE,transportation,bio,technology,2017,0,Petajoules
QC,transportation,bio,technology,2017,14.209,Petajoules
SK,transportation,bio,technology,2017,6.4513,Petajoules
YT,transportation,bio,technology,2017,0,Petajoules
all,transportation,bio,technology,2018,98.4397,Petajoules
AB,transportation,bio,technology,2018,14.96,Petajoules
BC,transportation,bio,technology,2018,16.6608,Petajoules
MB,transportation,bio,technology,2018,4.1172,Petajoules
NB,transportation,bio,technology,2018,1.6914,Petajoules
NL,transportation,bio,technology,2018,0,Petajoules
NS,transportation,bio,technology,2018,0.0381,Petajoules
NT,transportation,bio,technology,2018,0,Petajoules
NU,transportation,bio,technology,2018,0,Petajoules
ON,transportation,bio,technology,2018,40.3784,Petajoules
PE,transportation,bio,technology,2018,0,Petajoules
QC,transportation,bio,technology,2018,14.1278,Petajoules
SK,transportation,bio,technology,2018,6.466,Petajoules
YT,transportation,bio,technology,2018,0,Petajoules
all,transportation,bio,technology,2019,102.1579,Petajoules
AB,transportation,bio,technology,2019,14.9922,Petajoules
BC,transportation,bio,technology,2019,16.7895,Petajoules
MB,transportation,bio,technology,2019,4.0945,Petajoules
NB,transportation,bio,technology,2019,1.6773,Petajoules
NL,transportation,bio,technology,2019,0,Petajoules
NS,transportation,bio,technology,2019,0.0381,Petajoules
NT,transportation,bio,technology,2019,0,Petajoules
NU,transportation,bio,technology,2019,0,Petajoules
ON,transportation,bio,technology,2019,44.0985,Petajoules
PE,transportation,bio,technology,2019,0,Petajoules
QC,transportation,bio,technology,2019,14.03,Petajoules
SK,transportation,bio,technology,2019,6.4378,Petajoules
YT,transportation,bio,technology,2019,0,Petajoules
all,transportation,bio,technology,2020,106.4875,Petajoules
AB,transportation,bio,technology,2020,15.0488,Petajoules
BC,transportation,bio,technology,2020,17.9069,Petajoules
MB,transportation,bio,technology,2020,4.0507,Petajoules
NB,transportation,bio,technology,2020,1.6543,Petajoules
NL,transportation,bio,technology,2020,0,Petajoules
NS,transportation,bio,technology,2020,0.0378,Petajoules
NT,transportation,bio,technology,2020,0,Petajoules
NU,transportation,bio,technology,2020,0,Petajoules
ON,transportation,bio,technology,2020,47.4893,Petajoules
PE,transportation,bio,technology,2020,0,Petajoules
QC,transportation,bio,technology,2020,13.8695,Petajoules
SK,transportation,bio,technology,2020,6.4302,Petajoules
YT,transportation,bio,technology,2020,0,Petajoules
all,transportation,bio,technology,2021,106.0158,Petajoules
AB,transportation,bio,technology,2021,15.0631,Petajoules
BC,transportation,bio,technology,2021,18.3855,Petajoules
MB,transportation,bio,technology,2021,3.9936,Petajoules
NB,transportation,bio,technology,2021,1.6247,Petajoules
NL,transportation,bio,technology,2021,0,Petajoules
NS,transportation,bio,technology,2021,0.0376,Petajoules
NT,transportation,bio,technology,2021,0,Petajoules
NU,transportation,bio,technology,2021,0,Petajoules
ON,transportation,bio,technology,2021,46.8492,Petajoules
PE,transportation,bio,technology,2021,0,Petajoules
QC,transportation,bio,technology,2021,13.6665,Petajoules
